LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
0.000000,0.000000,1726714134.767484,426748.000,2184,3,PG,1,100,8000
0.000000,0.000000,1726714134.807485,426788.000,2184,3,PG,1,100,8055
0.000000,0.000000,1726714134.847485,426828.000,2184,3,PG,1,100,8077
0.000000,0.000000,1726714134.887486,426868.000,2199,2,PG,1,100,8104
0.000000,0.000000,1726714134.927486,426908.000,2199,2,PG,1,100,8131
0.000000,0.000000,1726714134.967486,426948.000,2216,3,PG,1,100,8132
0.000000,0.000000,1726714135.007487,426988.000,2216,3,PG,1,100,8139
0.000000,0.000000,1726714135.047487,427028.000,2216,3,PG,1,100,8161
0.000000,0.000000,1726714135.087488,427068.000,2232,2,PG,1,100,8187
0.000000,0.000000,1726714135.127488,427108.000,2232,2,PG,1,100,8223
0.000000,0.000000,1726714135.167489,427148.000,2249,3,PG,1,100,8116
0.000000,0.000000,1726714135.207489,427188.000,2249,3,PG,1,100,7831
0.000000,0.000000,1726714135.247489,427228.000,2249,3,PG,1,100,7649
0.000000,0.000000,1726714135.287490,427268.000,2264,3,PG,1,100,7614
0.000000,0.000000,1726714135.327490,427308.000,2264,3,PG,1,100,7673
0.000000,0.000000,1726714135.367491,427348.000,2264,3,PG,1,100,7747
0.000000,0.000000,1726714135.407491,427388.000,2281,2,PG,1,100,7833
0.000000,0.000000,1726714135.447491,427428.000,2281,2,PG,1,100,7883
0.000000,0.000000,1726714135.487492,427468.000,2300,3,PG,1,100,7870
0.000000,0.000000,1726714135.527492,427508.000,2300,3,PG,1,100,7805
0.000000,0.000000,1726714135.567493,427548.000,2300,3,PG,1,100,7755
0.000000,0.000000,1726714135.607493,427588.000,2317,2,PG,1,100,7776
0.000000,0.000000,1726714135.647494,427628.000,2317,2,PG,1,100,7833
0.000000,0.000000,1726714135.687494,427668.000,2333,3,PG,1,100,7910
0.000000,0.000000,1726714135.727494,427708.000,2333,3,PG,1,100,7949
0.000000,0.000000,1726714135.767495,427748.000,2333,3,PG,1,100,8024
0.000000,0.000000,1726714135.807495,427788.000,2351,2,PG,1,100,8048
0.000000,0.000000,1726714135.847496,427828.000,2351,2,PG,1,100,8055
0.000000,0.000000,1726714135.887496,427868.000,2367,3,PG,1,100,8096
0.000000,0.000000,1726714135.927497,427908.000,2367,3,PG,1,100,8102
0.000000,0.000000,1726714135.967497,427948.000,2367,3,PG,1,100,8121
0.000000,0.000000,1726714136.007497,427988.000,2384,2,PG,1,100,8124
0.000000,0.000000,1726714136.047498,428028.000,2384,2,PG,1,100,8155
0.000000,0.000000,1726714136.087498,428068.000,2399,3,PG,1,100,8187
0.000000,0.000000,1726714136.127499,428108.000,2399,3,PG,1,100,8209
0.000000,0.000000,1726714136.167499,428148.000,2399,3,PG,1,100,8060
0.000000,0.000000,1726714136.207500,428188.000,2416,2,PG,1,100,7777
0.000000,0.000000,1726714136.247500,428228.000,2416,2,PG,1,100,7627
0.000000,0.000000,1726714136.287500,428268.000,2432,3,PG,1,100,7655
0.000000,0.000000,1726714136.327501,428308.000,2432,3,PG,1,100,7721
0.000000,0.000000,1726714136.367501,428348.000,2432,3,PG,1,100,7816
0.000000,0.000000,1726714136.407502,428388.000,2449,2,PG,1,100,7883
0.000000,0.000000,1726714136.447502,428428.000,2449,2,PG,1,100,7922
0.000000,0.000000,1726714136.487503,428468.000,2466,3,PG,1,100,7887
0.000000,0.000000,1726714136.527503,428508.000,2466,3,PG,1,100,7830
0.000000,0.000000,1726714136.567503,428548.000,2466,3,PG,1,100,7817
0.000000,0.000000,1726714136.607504,428588.000,2483,3,PG,1,100,7843
0.000000,0.000000,1726714136.647504,428628.000,2483,3,PG,1,100,7897
0.000000,0.000000,1726714136.687505,428668.000,2483,3,PG,1,100,7949
0.000000,0.000000,1726714136.727005,428707.500,2501,2,PG,1,100,8015
0.000000,0.000000,1726714136.766505,428747.000,2501,2,PG,1,100,8057
0.000000,0.000000,1726714136.806839,428787.333,2519,3,PG,1,100,8095
0.000000,0.000000,1726714136.847173,428827.667,2519,3,PG,1,100,8110
0.000000,0.000000,1726714136.887507,428868.000,2519,3,PG,1,100,8139
0.000000,0.000000,1726714136.927507,428908.000,2533,2,PG,1,100,8154
0.000000,0.000000,1726714136.967508,428948.000,2533,2,PG,1,100,8185
0.000000,0.000000,1726714137.007175,428987.667,2550,3,PG,1,100,8194
0.000000,0.000000,1726714137.046842,429027.333,2550,3,PG,1,100,8241
0.000000,0.000000,1726714137.086509,429067.000,2550,3,PG,1,100,8272
0.000000,0.000000,1726714137.126509,429107.000,2567,2,PG,1,100,8305
0.000000,0.000000,1726714137.166510,429147.000,2567,2,PG,1,100,8185
0.000000,0.000000,1726714137.206510,429187.000,2584,3,PG,1,100,7922
0.000000,0.000000,1726714137.246511,429227.000,2584,3,PG,1,100,7762
0.000000,0.000000,1726714137.286511,429267.000,2584,3,PG,1,100,7743
0.000000,0.000000,1726714137.326511,429307.000,2599,2,PG,1,100,7823
0.000000,0.000000,1726714137.366512,429347.000,2599,2,PG,1,100,7925
0.000000,0.000000,1726714137.406512,429387.000,2618,3,PG,1,100,8014
0.000000,0.000000,1726714137.446513,429427.000,2618,3,PG,1,100,8055
0.000000,0.000000,1726714137.486513,429467.000,2618,3,PG,1,100,8026
0.000000,0.000000,1726714137.527014,429507.500,2634,2,PG,1,100,7950
0.000000,0.000000,1726714137.567514,429548.000,2634,2,PG,1,100,7903
0.000000,0.000000,1726714137.607181,429587.667,2651,3,PG,1,100,7939
0.000000,0.000000,1726714137.646848,429627.333,2651,3,PG,1,100,7985
0.000000,0.000000,1726714137.686515,429667.000,2651,3,PG,1,100,8040
0.000000,0.000000,1726714137.727016,429707.500,2669,2,PG,1,100,8105
0.000000,0.000000,1726714137.767516,429748.000,2669,2,PG,1,100,8162
0.000000,0.000000,1726714137.807183,429787.667,2685,3,PG,1,100,8191
0.000000,0.000000,1726714137.846850,429827.333,2685,3,PG,1,100,8208
0.000000,0.000000,1726714137.886517,429867.000,2685,3,PG,1,100,8221
0.000000,0.000000,1726714137.926518,429907.000,2706,3,PG,1,100,8251
0.000000,0.000000,1726714137.966518,429947.000,2706,3,PG,1,100,8260
0.000000,0.000000,1726714138.006519,429987.000,2706,3,PG,1,100,8280
0.000000,0.000000,1726714138.047019,430027.500,2723,2,PG,1,100,8305
0.000000,0.000000,1726714138.087519,430068.000,2723,2,PG,1,100,8347
0.000000,0.000000,1726714138.127187,430107.667,2740,3,PG,1,100,8363
0.000000,0.000000,1726714138.166854,430147.333,2740,3,PG,1,100,8192
0.000000,0.000000,1726714138.206521,430187.000,2740,3,PG,1,100,7951
0.000000,0.000000,1726714138.246521,430227.000,2755,2,PG,1,100,7826
0.000000,0.000000,1726714138.286522,430267.000,2755,2,PG,1,100,7834
0.000000,0.000000,1726714138.326522,430307.000,2773,4,PG,1,100,7931
0.000000,0.000000,1726714138.366522,430347.000,2773,4,PG,1,100,8039
0.000000,0.000000,1726714138.406523,430387.000,2773,4,PG,1,100,8127
0.000000,0.000000,1726714138.446523,430427.000,2773,4,PG,1,100,8150
0.000000,0.000000,1726714138.486524,430467.000,2791,2,PG,1,100,8095
0.000000,0.000000,1726714138.526524,430507.000,2791,2,PG,1,100,8032
0.000000,0.000000,1726714138.566525,430547.000,2807,3,PG,1,100,7992
0.000000,0.000000,1726714138.606525,430587.000,2807,3,PG,1,100,8011
0.000000,0.000000,1726714138.646525,430627.000,2807,3,PG,1,100,8080
0.000000,0.000000,1726714138.686526,430667.000,2826,2,PG,1,100,8133
0.000000,0.000000,1726714138.726526,430707.000,2826,2,PG,1,100,8187
0.000000,0.000000,1726714138.766527,430747.000,2841,3,PG,1,100,8222
0.000000,0.000000,1726714138.806527,430787.000,2841,3,PG,1,100,8256
0.000000,0.000000,1726714138.846528,430827.000,2841,3,PG,1,100,8278
0.000000,0.000000,1726714138.886528,430867.000,2858,2,PG,1,100,8274
0.000000,0.000000,1726714138.926528,430907.000,2858,2,PG,1,100,8286
0.000000,0.000000,1726714138.966529,430947.000,2874,3,PG,1,100,8302
0.000000,0.000000,1726714139.006529,430987.000,2874,3,PG,1,100,8335
0.000000,0.000000,1726714139.046530,431027.000,2874,3,PG,1,100,8380
0.000000,0.000000,1726714139.093530,431074.000,2891,2,PG,1,100,8359
0.000000,0.000000,1726714139.140531,431121.000,2891,2,PG,1,100,8163
0.000000,0.000000,1726714139.180531,431161.000,2909,3,PG,1,100,7934
0.000000,0.000000,1726714139.220531,431201.000,2909,3,PG,1,100,7854
0.000000,0.000000,1726714139.260532,431241.000,2909,3,PG,1,100,7886
0.000000,0.000000,1726714139.300532,431281.000,2925,2,PG,1,100,7983
0.000000,0.000000,1726714139.340533,431321.000,2925,2,PG,1,100,8082
0.000000,0.000000,1726714139.380533,431361.000,2943,3,PG,1,100,8169
0.000000,0.000000,1726714139.420534,431401.000,2943,3,PG,1,100,8181
0.000000,0.000000,1726714139.460534,431441.000,2943,3,PG,1,100,8115
0.000000,0.000000,1726714139.500534,431481.000,2961,2,PG,1,100,8038
0.000000,0.000000,1726714139.540535,431521.000,2961,2,PG,1,100,8008
0.000000,0.000000,1726714139.580535,431561.000,2977,3,PG,1,100,8044
0.000000,0.000000,1726714139.620536,431601.000,2977,3,PG,1,100,8094
0.000000,0.000000,1726714139.660536,431641.000,2977,3,PG,1,100,8150
0.000000,0.000000,1726714139.700537,431681.000,2994,2,PG,1,100,8193
0.000000,0.000000,1726714139.740537,431721.000,2994,2,PG,1,100,8233
0.000000,0.000000,1726714139.780537,431761.000,3011,3,PG,1,100,8261
0.000000,0.000000,1726714139.820538,431801.000,3011,3,PG,1,100,8277
0.000000,0.000000,1726714139.860538,431841.000,3011,3,PG,1,100,8280
0.000000,0.000000,1726714139.900539,431881.000,3028,2,PG,1,100,8307
0.000000,0.000000,1726714139.940539,431921.000,3028,2,PG,1,100,8312
0.000000,0.000000,1726714139.980540,431961.000,3044,3,PG,1,100,8333
0.000000,0.000000,1726714140.020540,432001.000,3044,3,PG,1,100,8189
0.000000,0.000000,1726714140.060540,432041.000,3044,3,PG,1,100,7948
0.000000,0.000000,1726714140.100541,432081.000,3060,3,PG,1,100,7828
0.000000,0.000000,1726714140.140541,432121.000,3060,3,PG,1,100,7831
0.000000,0.000000,1726714140.180542,432161.000,3060,3,PG,1,100,7916
0.000000,0.000000,1726714140.220542,432201.000,3076,2,PG,1,100,7999
0.000000,0.000000,1726714140.260543,432241.000,3076,2,PG,1,100,8088
0.000000,0.000000,1726714140.300543,432281.000,3095,3,PG,1,100,8138
0.000000,0.000000,1726714140.340543,432321.000,3095,3,PG,1,100,8077
0.000000,0.000000,1726714140.380544,432361.000,3095,3,PG,1,100,8005
0.000000,0.000000,1726714140.420044,432400.500,3111,2,PG,1,100,7958
0.000000,0.000000,1726714140.459545,432440.000,3111,2,PG,1,100,7964
0.000000,0.000000,1726714140.499878,432480.333,3127,3,PG,1,100,8030
0.000000,0.000000,1726714140.540212,432520.667,3127,3,PG,1,100,8088
0.000000,0.000000,1726714140.580546,432561.000,3127,3,PG,1,100,8113
0.000000,0.000000,1726714140.620046,432600.500,3145,2,PG,1,100,8197
0.000000,0.000000,1726714140.659547,432640.000,3145,2,PG,1,100,8221
0.000000,0.000000,1726714140.699880,432680.333,3162,3,PG,1,100,8221
0.000000,0.000000,1726714140.740214,432720.667,3162,3,PG,1,100,8233
0.000000,0.000000,1726714140.780548,432761.000,3162,3,PG,1,100,8249
0.000000,0.000000,1726714140.820048,432800.500,3179,2,PG,1,100,8271
0.000000,0.000000,1726714140.859549,432840.000,3179,2,PG,1,100,8257
0.000000,0.000000,1726714140.899549,432880.000,3194,3,PG,1,100,8079
0.000000,0.000000,1726714140.939550,432920.000,3194,3,PG,1,100,7834
0.000000,0.000000,1726714140.979550,432960.000,3194,3,PG,1,100,7732
0.000000,0.000000,1726714141.020051,433000.500,3210,2,PG,1,100,7753
0.000000,0.000000,1726714141.060551,433041.000,3210,2,PG,1,100,7837
0.000000,0.000000,1726714141.100551,433081.000,3230,3,PG,1,100,7930
0.000000,0.000000,1726714141.140552,433121.000,3230,3,PG,1,100,8007
0.000000,0.000000,1726714141.180552,433161.000,3230,3,PG,1,100,8022
0.000000,0.000000,1726714141.220053,433200.500,3246,2,PG,1,100,7976
0.000000,0.000000,1726714141.259553,433240.000,3246,2,PG,1,100,7898
0.000000,0.000000,1726714141.299554,433280.000,3262,3,PG,1,100,7881
0.000000,0.000000,1726714141.339554,433320.000,3262,3,PG,1,100,7897
0.000000,0.000000,1726714141.379554,433360.000,3262,3,PG,1,100,7952
0.000000,0.000000,1726714141.419555,433400.000,3279,2,PG,1,100,8012
0.000000,0.000000,1726714141.459555,433440.000,3279,2,PG,1,100,8054
0.000000,0.000000,1726714141.499556,433480.000,3297,3,PG,1,100,8099
0.000000,0.000000,1726714141.539556,433520.000,3297,3,PG,1,100,8125
0.000000,0.000000,1726714141.579556,433560.000,3297,3,PG,1,100,8136
0.000000,0.000000,1726714141.619557,433600.000,3313,3,PG,1,100,8134
0.000000,0.000000,1726714141.659557,433640.000,3313,3,PG,1,100,8158
0.000000,0.000000,1726714141.699558,433680.000,3313,3,PG,1,100,8176
0.000000,0.000000,1726714141.739558,433720.000,3330,2,PG,1,100,8158
0.000000,0.000000,1726714141.779559,433760.000,3330,2,PG,1,100,7960
0.000000,0.000000,1726714141.819559,433800.000,3345,3,PG,1,100,7703
0.000000,0.000000,1726714141.859559,433840.000,3345,3,PG,1,100,7609
0.000000,0.000000,1726714141.899560,433880.000,3345,3,PG,1,100,7635
0.000000,0.000000,1726714141.939560,433920.000,3362,2,PG,1,100,7719
0.000000,0.000000,1726714141.979561,433960.000,3362,2,PG,1,100,7797
0.000000,0.000000,1726714142.019894,434000.333,3380,3,PG,1,100,7865
0.000000,0.000000,1726714142.060228,434040.667,3380,3,PG,1,100,7873
0.000000,0.000000,1726714142.100562,434081.000,3380,3,PG,1,100,7810
0.000000,0.000000,1726714142.140062,434120.500,3398,2,PG,1,100,7757
0.000000,0.000000,1726714142.179563,434160.000,3398,2,PG,1,100,7745
0.000000,0.000000,1726714142.219563,434200.000,3414,3,PG,1,100,7782
0.000000,0.000000,1726714142.259564,434240.000,3414,3,PG,1,100,7845
0.000000,0.000000,1726714142.299564,434280.000,3414,3,PG,1,100,7905
0.000000,0.000000,1726714142.339565,434320.000,3431,2,PG,1,100,7943
0.000000,0.000000,1726714142.379565,434360.000,3431,2,PG,1,100,7971
0.000000,0.000000,1726714142.419565,434400.000,3448,3,PG,1,100,7994
0.000000,0.000000,1726714142.459566,434440.000,3448,3,PG,1,100,8019
0.000000,0.000000,1726714142.499566,434480.000,3448,3,PG,1,100,8022
0.000000,0.000000,1726714142.539567,434520.000,3465,2,PG,1,100,8021
0.000000,0.000000,1726714142.579567,434560.000,3465,2,PG,1,100,8061
0.000000,0.000000,1726714142.619568,434600.000,3479,3,PG,1,100,8085
0.000000,0.000000,1726714142.659568,434640.000,3479,3,PG,1,100,8132
0.000000,0.000000,1726714142.699568,434680.000,3479,3,PG,1,100,8047
0.000000,0.000000,1726714142.739569,434720.000,3496,2,PG,1,100,7781
0.000000,0.000000,1726714142.779569,434760.000,3496,2,PG,1,100,7599
0.000000,0.000000,1726714142.819570,434800.000,3513,3,PG,1,100,7567
0.000000,0.000000,1726714142.859570,434840.000,3513,3,PG,1,100,7634
0.000000,0.000000,1726714142.899570,434880.000,3513,3,PG,1,100,7703
0.000000,0.000000,1726714142.939571,434920.000,3530,3,PG,1,100,7781
0.000000,0.000000,1726714142.979571,434960.000,3530,3,PG,1,100,7820
0.000000,0.000000,1726714143.019572,435000.000,3530,3,PG,1,100,7808
0.000000,0.000000,1726714143.059572,435040.000,3551,2,PG,1,100,7741
0.000000,0.000000,1726714143.099573,435080.000,3551,2,PG,1,100,7708
0.000000,0.000000,1726714143.139573,435120.000,3569,3,PG,1,100,7724
0.000000,0.000000,1726714143.179573,435160.000,3569,3,PG,1,100,7778
0.000000,0.000000,1726714143.219574,435200.000,3569,3,PG,1,100,7823
0.000000,0.000000,1726714143.259574,435240.000,3585,2,PG,1,100,7902
0.000000,0.000000,1726714143.299575,435280.000,3585,2,PG,1,100,7935
0.000000,0.000000,1726714143.339575,435320.000,3602,3,PG,1,100,7971
0.000000,0.000000,1726714143.379576,435360.000,3602,3,PG,1,100,7997
0.000000,0.000000,1726714143.419576,435400.000,3602,3,PG,1,100,8015
0.000000,0.000000,1726714143.459576,435440.000,3618,2,PG,1,100,8023
0.000000,0.000000,1726714143.499577,435480.000,3618,2,PG,1,100,8044
0.000000,0.000000,1726714143.539577,435520.000,3634,3,PG,1,100,8074
0.000000,0.000000,1726714143.579578,435560.000,3634,3,PG,1,100,8097
0.000000,0.000000,1726714143.619578,435600.000,3634,3,PG,1,100,8131
0.000000,0.000000,1726714143.659579,435640.000,3650,2,PG,1,100,8178
0.000000,0.000000,1726714143.699579,435680.000,3650,2,PG,1,100,8178
0.000000,0.000000,1726714143.739579,435720.000,3668,3,PG,1,100,7979
0.000000,0.000000,1726714143.779580,435760.000,3668,3,PG,1,100,7732
0.000000,0.000000,1726714143.819580,435800.000,3668,3,PG,1,100,7629
0.000000,0.000000,1726714143.859581,435840.000,3684,2,PG,1,100,7658
0.000000,0.000000,1726714143.899581,435880.000,3684,2,PG,1,100,7749
0.000000,0.000000,1726714143.939582,435920.000,3699,3,PG,1,100,7822
0.000000,0.000000,1726714143.979582,435960.000,3699,3,PG,1,100,7898
0.000000,0.000000,1726714144.019582,436000.000,3699,3,PG,1,100,7918
0.000000,0.000000,1726714144.059583,436040.000,3717,2,PG,1,100,7866
0.000000,0.000000,1726714144.099583,436080.000,3717,2,PG,1,100,7815
0.000000,0.000000,1726714144.139584,436120.000,3737,3,PG,1,100,7806
0.000000,0.000000,1726714144.179584,436160.000,3737,3,PG,1,100,7845
0.000000,0.000000,1726714144.219584,436200.000,3737,3,PG,1,100,7916
0.000000,0.000000,1726714144.259585,436240.000,3753,3,PG,1,100,7963
0.000000,0.000000,1726714144.299585,436280.000,3753,3,PG,1,100,8029
0.000000,0.000000,1726714144.339586,436320.000,3753,3,PG,1,100,8047
0.000000,0.000000,1726714144.379586,436360.000,3768,2,PG,1,100,8070
0.000000,0.000000,1726714144.419587,436400.000,3768,2,PG,1,100,8088
0.000000,0.000000,1726714144.459587,436440.000,3785,3,PG,1,100,8102
0.000000,0.000000,1726714144.499587,436480.000,3785,3,PG,1,100,8116
0.000000,0.000000,1726714144.539588,436520.000,3785,3,PG,1,100,8136
0.000000,0.000000,1726714144.579588,436560.000,3802,2,PG,1,100,8153
0.000000,0.000000,1726714144.619589,436600.000,3802,2,PG,1,100,8176
0.000000,0.000000,1726714144.659589,436640.000,3818,3,PG,1,100,8229
0.000000,0.000000,1726714144.699590,436680.000,3818,3,PG,1,100,8263
0.000000,0.000000,1726714144.739590,436720.000,3818,3,PG,1,100,8249
0.000000,0.000000,1726714144.779590,436760.000,3834,2,PG,1,100,8039
0.000000,0.000000,1726714144.819591,436800.000,3834,2,PG,1,100,7814
0.000000,0.000000,1726714144.859591,436840.000,3850,3,PG,1,100,7760
0.000000,0.000000,1726714144.899592,436880.000,3850,3,PG,1,100,7799
0.000000,0.000000,1726714144.939592,436920.000,3850,3,PG,1,100,7894
0.000000,0.000000,1726714144.979593,436960.000,3867,2,PG,1,100,7984
0.000000,0.000000,1726714145.019593,437000.000,3867,2,PG,1,100,8052
0.000000,0.000000,1726714145.059593,437040.000,3885,3,PG,1,100,8043
0.000000,0.000000,1726714145.099594,437080.000,3885,3,PG,1,100,7953
0.000000,0.000000,1726714145.139594,437120.000,3885,3,PG,1,100,7923
0.000000,0.000000,1726714145.179595,437160.000,3901,3,PG,1,100,7919
0.000000,0.000000,1726714145.219595,437200.000,3901,3,PG,1,100,7968
0.000000,0.000000,1726714145.259596,437240.000,3901,3,PG,1,100,8020
0.000000,0.000000,1726714145.299596,437280.000,3919,2,PG,1,100,8067
0.000000,0.000000,1726714145.339596,437320.000,3919,2,PG,1,100,8111
0.000000,0.000000,1726714145.379597,437360.000,3936,3,PG,1,100,8142
0.000000,0.000000,1726714145.419597,437400.000,3936,3,PG,1,100,8161
0.000000,0.000000,1726714145.459598,437440.000,3936,3,PG,1,100,8178
0.000000,0.000000,1726714145.499598,437480.000,3953,2,PG,1,100,8205
0.000000,0.000000,1726714145.539598,437520.000,3953,2,PG,1,100,8221
0.000000,0.000000,1726714145.579599,437560.000,3969,3,PG,1,100,8229
0.000000,0.000000,1726714145.619599,437600.000,3969,3,PG,1,100,8259
0.000000,0.000000,1726714145.659600,437640.000,3969,3,PG,1,100,8281
0.000000,0.000000,1726714145.699600,437680.000,3984,2,PG,1,100,8314
0.000000,0.000000,1726714145.739601,437720.000,3984,2,PG,1,100,8276
0.000000,0.000000,1726714145.779601,437760.000,4002,3,PG,1,100,8094
0.000000,0.000000,1726714145.819601,437800.000,4002,3,PG,1,100,7885
0.000000,0.000000,1726714145.859602,437840.000,4002,3,PG,1,100,7819
0.000000,0.000000,1726714145.899602,437880.000,4018,2,PG,1,100,7862
0.000000,0.000000,1726714145.939603,437920.000,4018,2,PG,1,100,7949
0.000000,0.000000,1726714145.979603,437960.000,4037,3,PG,1,100,8039
0.000000,0.000000,1726714146.019604,438000.000,4037,3,PG,1,100,8119
0.000000,0.000000,1726714146.059604,438040.000,4037,3,PG,1,100,8108
0.000000,0.000000,1726714146.099604,438080.000,4052,2,PG,1,100,8028
0.000000,0.000000,1726714146.139605,438120.000,4052,2,PG,1,100,7975
0.000000,0.000000,1726714146.179605,438160.000,4069,3,PG,1,100,7966
0.000000,0.000000,1726714146.219606,438200.000,4069,3,PG,1,100,8005
0.000000,0.000000,1726714146.259606,438240.000,4069,3,PG,1,100,8071
0.000000,0.000000,1726714146.299607,438280.000,4087,2,PG,1,100,8126
0.000000,0.000000,1726714146.339607,438320.000,4087,2,PG,1,100,8159
0.000000,0.000000,1726714146.379607,438360.000,4104,3,PG,1,100,8198
0.000000,0.000000,1726714146.419608,438400.000,4104,3,PG,1,100,8215
0.000000,0.000000,1726714146.459608,438440.000,4104,3,PG,1,100,8228
0.000000,0.000000,1726714146.499609,438480.000,4119,3,PG,1,100,8231
0.000000,0.000000,1726714146.539609,438520.000,4119,3,PG,1,100,8268
0.000000,0.000000,1726714146.579609,438560.000,4119,3,PG,1,100,8282
0.000000,0.000000,1726714146.619610,438600.000,4136,2,PG,1,100,8296
0.000000,0.000000,1726714146.659610,438640.000,4136,2,PG,1,100,8308
0.000000,0.000000,1726714146.699611,438680.000,4152,3,PG,1,100,8135
0.000000,0.000000,1726714146.739611,438720.000,4152,3,PG,1,100,7906
0.000000,0.000000,1726714146.779612,438760.000,4152,3,PG,1,100,7810
0.000000,0.000000,1726714146.819612,438800.000,4170,2,PG,1,100,7832
0.000000,0.000000,1726714146.859612,438840.000,4170,2,PG,1,100,7901
0.000000,0.000000,1726714146.899613,438880.000,4186,3,PG,1,100,8006
0.000000,0.000000,1726714146.939613,438920.000,4186,3,PG,1,100,8096
0.000000,0.000000,1726714146.979614,438960.000,4186,3,PG,1,100,8096
0.000000,0.000000,1726714147.019614,439000.000,4203,2,PG,1,100,8063
0.000000,0.000000,1726714147.059615,439040.000,4203,2,PG,1,100,7987
0.000000,0.000000,1726714147.099615,439080.000,4220,3,PG,1,100,7963
0.000000,0.000000,1726714147.139615,439120.000,4220,3,PG,1,100,7985
0.000000,0.000000,1726714147.179616,439160.000,4220,3,PG,1,100,8052
0.000000,0.000000,1726714147.219616,439200.000,4239,2,PG,1,100,8114
0.000000,0.000000,1726714147.259617,439240.000,4239,2,PG,1,100,8144
0.000000,0.000000,1726714147.299617,439280.000,4253,3,PG,1,100,8187
0.000000,0.000000,1726714147.339618,439320.000,4253,3,PG,1,100,8196
0.000000,0.000000,1726714147.379618,439360.000,4253,3,PG,1,100,8214
0.000000,0.000000,1726714147.419618,439400.000,4270,2,PG,1,100,8218
0.000000,0.000000,1726714147.459619,439440.000,4270,2,PG,1,100,8235
0.000000,0.000000,1726714147.499619,439480.000,4287,3,PG,1,100,8258
0.000000,0.000000,1726714147.539620,439520.000,4287,3,PG,1,100,8293
0.000000,0.000000,1726714147.579620,439560.000,4287,3,PG,1,100,8249
0.000000,0.000000,1726714147.619621,439600.000,4304,2,PG,1,100,8034
0.000000,0.000000,1726714147.659621,439640.000,4304,2,PG,1,100,7810
0.000000,0.000000,1726714147.699621,439680.000,4319,3,PG,1,100,7726
0.000000,0.000000,1726714147.739622,439720.000,4319,3,PG,1,100,7758
0.000000,0.000000,1726714147.779622,439760.000,4319,3,PG,1,100,7860
0.000000,0.000000,1726714147.819623,439800.000,4336,2,PG,1,100,7952
0.000000,0.000000,1726714147.859623,439840.000,4336,2,PG,1,100,8008
0.000000,0.000000,1726714147.899623,439880.000,4354,3,PG,1,100,8033
0.000000,0.000000,1726714147.939624,439920.000,4354,3,PG,1,100,7965
0.000000,0.000000,1726714147.979624,439960.000,4354,3,PG,1,100,7906
0.000000,0.000000,1726714148.019625,440000.000,4371,3,PG,1,100,7892
0.000000,0.000000,1726714148.059625,440040.000,4371,3,PG,1,100,7922
0.000000,0.000000,1726714148.099626,440080.000,4371,3,PG,1,100,7981
0.000000,0.000000,1726714148.139626,440120.000,4395,2,PG,1,100,8035
0.000000,0.000000,1726714148.179626,440160.000,4395,2,PG,1,100,8088
0.000000,0.000000,1726714148.219627,440200.000,4410,3,PG,1,100,8131
0.000000,0.000000,1726714148.259627,440240.000,4410,3,PG,1,100,8166
0.000000,0.000000,1726714148.299628,440280.000,4410,3,PG,1,100,8186
0.000000,0.000000,1726714148.339628,440320.000,4426,2,PG,1,100,8201
0.000000,0.000000,1726714148.379629,440360.000,4426,2,PG,1,100,8214
0.000000,0.000000,1726714148.419629,440400.000,4444,3,PG,1,100,8238
0.000000,0.000000,1726714148.459629,440440.000,4444,3,PG,1,100,8263
0.000000,0.000000,1726714148.499630,440480.000,4444,3,PG,1,100,8221
0.000000,0.000000,1726714148.539630,440520.000,4460,2,PG,1,100,7985
0.000000,0.000000,1726714148.579631,440560.000,4460,2,PG,1,100,7771
0.000000,0.000000,1726714148.619631,440600.000,4475,3,PG,1,100,7704
0.000000,0.000000,1726714148.659632,440640.000,4475,3,PG,1,100,7756
0.000000,0.000000,1726714148.699632,440680.000,4475,3,PG,1,100,7833
0.000000,0.000000,1726714148.739632,440720.000,4491,2,PG,1,100,7906
0.000000,0.000000,1726714148.779633,440760.000,4491,2,PG,1,100,7979
0.000000,0.000000,1726714148.819633,440800.000,4511,3,PG,1,100,7986
0.000000,0.000000,1726714148.859634,440840.000,4511,3,PG,1,100,7935
0.000000,0.000000,1726714148.899634,440880.000,4511,3,PG,1,100,7882
0.000000,0.000000,1726714148.939635,440920.000,4527,2,PG,1,100,7880
0.000000,0.000000,1726714148.979635,440960.000,4527,2,PG,1,100,7927
0.000000,0.000000,1726714149.019635,441000.000,4544,3,PG,1,100,7990
0.000000,0.000000,1726714149.059636,441040.000,4544,3,PG,1,100,8046
0.000000,0.000000,1726714149.099636,441080.000,4544,3,PG,1,100,8116
0.000000,0.000000,1726714149.139637,441120.000,4561,2,PG,1,100,8127
0.000000,0.000000,1726714149.179637,441160.000,4561,2,PG,1,100,8182
0.000000,0.000000,1726714149.219637,441200.000,4580,3,PG,1,100,8205
0.000000,0.000000,1726714149.259638,441240.000,4580,3,PG,1,100,8215
0.000000,0.000000,1726714149.299638,441280.000,4580,3,PG,1,100,8234
0.000000,0.000000,1726714149.339639,441320.000,4596,3,PG,1,100,8249
0.000000,0.000000,1726714149.379639,441360.000,4596,3,PG,1,100,8287
