LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
0.000000,0.000000,1726714038.349462,330331.000,51840,3,PR,1,100,149966
0.000000,0.000000,1726714038.389462,330371.000,51854,2,PR,1,100,150030
0.000000,0.000000,1726714038.429463,330411.000,51854,2,PR,1,100,150073
0.000000,0.000000,1726714038.469463,330451.000,51874,3,PR,1,100,150087
0.000000,0.000000,1726714038.509464,330491.000,51874,3,PR,1,100,150043
0.000000,0.000000,1726714038.549464,330531.000,51874,3,PR,1,100,149997
0.000000,0.000000,1726714038.589465,330571.000,51890,2,PR,1,100,149964
0.000000,0.000000,1726714038.629465,330611.000,51890,2,PR,1,100,150002
0.000000,0.000000,1726714038.669465,330651.000,51909,3,PR,1,100,150041
0.000000,0.000000,1726714038.709466,330691.000,51909,3,PR,1,100,150097
0.000000,0.000000,1726714038.749466,330731.000,51909,3,PR,1,100,150129
0.000000,0.000000,1726714038.789467,330771.000,51925,3,PR,1,100,150173
0.000000,0.000000,1726714038.829467,330811.000,51925,3,PR,1,100,150184
0.000000,0.000000,1726714038.869468,330851.000,51925,3,PR,1,100,150215
0.000000,0.000000,1726714038.909468,330891.000,51941,2,PR,1,100,150231
0.000000,0.000000,1726714038.949468,330931.000,51941,2,PR,1,100,150241
0.000000,0.000000,1726714038.989469,330971.000,51957,3,PR,1,100,150256
0.000000,0.000000,1726714039.029469,331011.000,51957,3,PR,1,100,150273
0.000000,0.000000,1726714039.069470,331051.000,51957,3,PR,1,100,150285
0.000000,0.000000,1726714039.109470,331091.000,51975,2,PR,1,100,150330
0.000000,0.000000,1726714039.149471,331131.000,51975,2,PR,1,100,150342
0.000000,0.000000,1726714039.189471,331171.000,51993,3,PR,1,100,150204
0.000000,0.000000,1726714039.229471,331211.000,51993,3,PR,1,100,149968
0.000000,0.000000,1726714039.269472,331251.000,51993,3,PR,1,100,149865
0.000000,0.000000,1726714039.309472,331291.000,52008,2,PR,1,100,149892
0.000000,0.000000,1726714039.349473,331331.000,52008,2,PR,1,100,149959
0.000000,0.000000,1726714039.389473,331371.000,52024,3,PR,1,100,150019
0.000000,0.000000,1726714039.429474,331411.000,52024,3,PR,1,100,150077
0.000000,0.000000,1726714039.469474,331451.000,52024,3,PR,1,100,150085
0.000000,0.000000,1726714039.509474,331491.000,52044,2,PR,1,100,150064
0.000000,0.000000,1726714039.549475,331531.000,52044,2,PR,1,100,150032
0.000000,0.000000,1726714039.589475,331571.000,52060,3,PR,1,100,150016
0.000000,0.000000,1726714039.629476,331611.000,52060,3,PR,1,100,150034
0.000000,0.000000,1726714039.669476,331651.000,52060,3,PR,1,100,150092
0.000000,0.000000,1726714039.709476,331691.000,52075,2,PR,1,100,150146
0.000000,0.000000,1726714039.749477,331731.000,52075,2,PR,1,100,150178
0.000000,0.000000,1726714039.789477,331771.000,52092,3,PR,1,100,150196
0.000000,0.000000,1726714039.829478,331811.000,52092,3,PR,1,100,150219
0.000000,0.000000,1726714039.869478,331851.000,52092,3,PR,1,100,150238
0.000000,0.000000,1726714039.909479,331891.000,52109,2,PR,1,100,150258
0.000000,0.000000,1726714039.949479,331931.000,52109,2,PR,1,100,150280
0.000000,0.000000,1726714039.989479,331971.000,52125,3,PR,1,100,150289
0.000000,0.000000,1726714040.029480,332011.000,52125,3,PR,1,100,150302
0.000000,0.000000,1726714040.069480,332051.000,52125,3,PR,1,100,150326
0.000000,0.000000,1726714040.109147,332090.667,52141,3,PR,1,100,150348
0.000000,0.000000,1726714040.148814,332130.333,52141,3,PR,1,100,150353
0.000000,0.000000,1726714040.188482,332170.000,52141,3,PR,1,100,150380
0.000000,0.000000,1726714040.228982,332210.500,52157,2,PR,1,100,150419
0.000000,0.000000,1726714040.269482,332251.000,52157,2,PR,1,100,150418
0.000000,0.000000,1726714040.309483,332291.000,52174,3,PR,1,100,150245
0.000000,0.000000,1726714040.349483,332331.000,52174,3,PR,1,100,150023
0.000000,0.000000,1726714040.389484,332371.000,52174,3,PR,1,100,149917
0.000000,0.000000,1726714040.428984,332410.500,52190,2,PR,1,100,149935
0.000000,0.000000,1726714040.468485,332450.000,52190,2,PR,1,100,150018
0.000000,0.000000,1726714040.508818,332490.333,52206,3,PR,1,100,150060
0.000000,0.000000,1726714040.549152,332530.667,52206,3,PR,1,100,150118
0.000000,0.000000,1726714040.589486,332571.000,52206,3,PR,1,100,150106
0.000000,0.000000,1726714040.629486,332611.000,52224,2,PR,1,100,150092
0.000000,0.000000,1726714040.669487,332651.000,52224,2,PR,1,100,150050
0.000000,0.000000,1726714040.709237,332690.750,52246,4,PR,1,100,150033
0.000000,0.000000,1726714040.748988,332730.500,52246,4,PR,1,100,150055
0.000000,0.000000,1726714040.788738,332770.250,52246,4,PR,1,100,150122
0.000000,0.000000,1726714040.828488,332810.000,52246,4,PR,1,100,150152
0.000000,0.000000,1726714040.868489,332850.000,52265,2,PR,1,100,150185
0.000000,0.000000,1726714040.908489,332890.000,52265,2,PR,1,100,150224
0.000000,0.000000,1726714040.948490,332930.000,52282,3,PR,1,100,150233
0.000000,0.000000,1726714040.988490,332970.000,52282,3,PR,1,100,150235
0.000000,0.000000,1726714041.028490,333010.000,52282,3,PR,1,100,150255
0.000000,0.000000,1726714041.068491,333050.000,52297,2,PR,1,100,150278
0.000000,0.000000,1726714041.108491,333090.000,52297,2,PR,1,100,150274
0.000000,0.000000,1726714041.148492,333130.000,52314,3,PR,1,100,150316
0.000000,0.000000,1726714041.188492,333170.000,52314,3,PR,1,100,150351
0.000000,0.000000,1726714041.228493,333210.000,52314,3,PR,1,100,150353
0.000000,0.000000,1726714041.268493,333250.000,52330,2,PR,1,100,150371
0.000000,0.000000,1726714041.308493,333290.000,52330,2,PR,1,100,150396
0.000000,0.000000,1726714041.348494,333330.000,52347,3,PR,1,100,150411
0.000000,0.000000,1726714041.388494,333370.000,52347,3,PR,1,100,150431
0.000000,0.000000,1726714041.428495,333410.000,52347,3,PR,1,100,150435
0.000000,0.000000,1726714041.468995,333450.500,52364,2,PR,1,100,150275
0.000000,0.000000,1726714041.509496,333491.000,52364,2,PR,1,100,150053
0.000000,0.000000,1726714041.549163,333530.667,52379,3,PR,1,100,149965
0.000000,0.000000,1726714041.588830,333570.333,52379,3,PR,1,100,149992
0.000000,0.000000,1726714041.628497,333610.000,52379,3,PR,1,100,150051
0.000000,0.000000,1726714041.668497,333650.000,52395,3,PR,1,100,150112
0.000000,0.000000,1726714041.708498,333690.000,52395,3,PR,1,100,150162
0.000000,0.000000,1726714041.748498,333730.000,52395,3,PR,1,100,150158
0.000000,0.000000,1726714041.788499,333770.000,52415,2,PR,1,100,150103
0.000000,0.000000,1726714041.828499,333810.000,52415,2,PR,1,100,150063
0.000000,0.000000,1726714041.868499,333850.000,52431,3,PR,1,100,150052
0.000000,0.000000,1726714041.908500,333890.000,52431,3,PR,1,100,150093
0.000000,0.000000,1726714041.948500,333930.000,52431,3,PR,1,100,150149
0.000000,0.000000,1726714041.988501,333970.000,52446,2,PR,1,100,150215
0.000000,0.000000,1726714042.028501,334010.000,52446,2,PR,1,100,150242
0.000000,0.000000,1726714042.068501,334050.000,52462,3,PR,1,100,150263
0.000000,0.000000,1726714042.108502,334090.000,52462,3,PR,1,100,150280
0.000000,0.000000,1726714042.148502,334130.000,52462,3,PR,1,100,150288
0.000000,0.000000,1726714042.188503,334170.000,52480,2,PR,1,100,150321
0.000000,0.000000,1726714042.228503,334210.000,52480,2,PR,1,100,150321
0.000000,0.000000,1726714042.268504,334250.000,52496,3,PR,1,100,150356
0.000000,0.000000,1726714042.308504,334290.000,52496,3,PR,1,100,150374
0.000000,0.000000,1726714042.348504,334330.000,52496,3,PR,1,100,150396
0.000000,0.000000,1726714042.388505,334370.000,52511,2,PR,1,100,150412
0.000000,0.000000,1726714042.428505,334410.000,52511,2,PR,1,100,150423
0.000000,0.000000,1726714042.468506,334450.000,52528,3,PR,1,100,150445
0.000000,0.000000,1726714042.508506,334490.000,52528,3,PR,1,100,150477
0.000000,0.000000,1726714042.548507,334530.000,52528,3,PR,1,100,150404
0.000000,0.000000,1726714042.588507,334570.000,52545,2,PR,1,100,150188
0.000000,0.000000,1726714042.628507,334610.000,52545,2,PR,1,100,150015
0.000000,0.000000,1726714042.668508,334650.000,52561,3,PR,1,100,149971
0.000000,0.000000,1726714042.708508,334690.000,52561,3,PR,1,100,150028
0.000000,0.000000,1726714042.748509,334730.000,52561,3,PR,1,100,150086
0.000000,0.000000,1726714042.788509,334770.000,52577,2,PR,1,100,150161
0.000000,0.000000,1726714042.828510,334810.000,52577,2,PR,1,100,150197
0.000000,0.000000,1726714042.868510,334850.000,52595,3,PR,1,100,150171
0.000000,0.000000,1726714042.908510,334890.000,52595,3,PR,1,100,150104
0.000000,0.000000,1726714042.948511,334930.000,52595,3,PR,1,100,150056
0.000000,0.000000,1726714042.988511,334970.000,52612,3,PR,1,100,150068
0.000000,0.000000,1726714043.028512,335010.000,52612,3,PR,1,100,150121
0.000000,0.000000,1726714043.068512,335050.000,52612,3,PR,1,100,150164
0.000000,0.000000,1726714043.108513,335090.000,52628,2,PR,1,100,150199
0.000000,0.000000,1726714043.148513,335130.000,52628,2,PR,1,100,150252
0.000000,0.000000,1726714043.188513,335170.000,52645,3,PR,1,100,150263
0.000000,0.000000,1726714043.228514,335210.000,52645,3,PR,1,100,150271
0.000000,0.000000,1726714043.268514,335250.000,52645,3,PR,1,100,150275
0.000000,0.000000,1726714043.308515,335290.000,52660,2,PR,1,100,150289
0.000000,0.000000,1726714043.348515,335330.000,52660,2,PR,1,100,150308
0.000000,0.000000,1726714043.388515,335370.000,52677,3,PR,1,100,150317
0.000000,0.000000,1726714043.428516,335410.000,52677,3,PR,1,100,150320
0.000000,0.000000,1726714043.468516,335450.000,52677,3,PR,1,100,150345
0.000000,0.000000,1726714043.508517,335490.000,52694,2,PR,1,100,150365
0.000000,0.000000,1726714043.548517,335530.000,52694,2,PR,1,100,150398
0.000000,0.000000,1726714043.588518,335570.000,52711,3,PR,1,100,150410
0.000000,0.000000,1726714043.628518,335610.000,52711,3,PR,1,100,150433
0.000000,0.000000,1726714043.668518,335650.000,52711,3,PR,1,100,150310
0.000000,0.000000,1726714043.715019,335696.500,52725,2,PR,1,100,150084
0.000000,0.000000,1726714043.761519,335743.000,52725,2,PR,1,100,149933
0.000000,0.000000,1726714043.801520,335783.000,52743,2,PR,1,100,149942
0.000000,0.000000,1726714043.841520,335823.000,52743,2,PR,1,100,149993
0.000000,0.000000,1726714043.881854,335863.333,52759,3,PR,1,100,150051
0.000000,0.000000,1726714043.922188,335903.667,52759,3,PR,1,100,150100
0.000000,0.000000,1726714043.962522,335944.000,52759,3,PR,1,100,150140
0.000000,0.000000,1726714044.002189,335983.667,52778,3,PR,1,100,150094
0.000000,0.000000,1726714044.041856,336023.333,52778,3,PR,1,100,150013
0.000000,0.000000,1726714044.081523,336063.000,52778,3,PR,1,100,149996
0.000000,0.000000,1726714044.121523,336103.000,52793,2,PR,1,100,150010
0.000000,0.000000,1726714044.161524,336143.000,52793,2,PR,1,100,150039
0.000000,0.000000,1726714044.201524,336183.000,52814,3,PR,1,100,150088
0.000000,0.000000,1726714044.241525,336223.000,52814,3,PR,1,100,150133
0.000000,0.000000,1726714044.281525,336263.000,52814,3,PR,1,100,150164
0.000000,0.000000,1726714044.321525,336303.000,52830,2,PR,1,100,150172
0.000000,0.000000,1726714044.361526,336343.000,52830,2,PR,1,100,150204
0.000000,0.000000,1726714044.401860,336383.333,52847,3,PR,1,100,150197
0.000000,0.000000,1726714044.442193,336423.667,52847,3,PR,1,100,150200
0.000000,0.000000,1726714044.482527,336464.000,52847,3,PR,1,100,150216
0.000000,0.000000,1726714044.522528,336504.000,52862,2,PR,1,100,150244
0.000000,0.000000,1726714044.562528,336544.000,52862,2,PR,1,100,150260
0.000000,0.000000,1726714044.602195,336583.667,52879,3,PR,1,100,150287
0.000000,0.000000,1726714044.641862,336623.333,52879,3,PR,1,100,150294
0.000000,0.000000,1726714044.681529,336663.000,52879,3,PR,1,100,150320
0.000000,0.000000,1726714044.721530,336703.000,52895,2,PR,1,100,150330
0.000000,0.000000,1726714044.761530,336743.000,52895,2,PR,1,100,150329
0.000000,0.000000,1726714044.801530,336783.000,52913,3,PR,1,100,150175
0.000000,0.000000,1726714044.841531,336823.000,52913,3,PR,1,100,149952
0.000000,0.000000,1726714044.881531,336863.000,52913,3,PR,1,100,149860
0.000000,0.000000,1726714044.921532,336903.000,52927,2,PR,1,100,149881
0.000000,0.000000,1726714044.961532,336943.000,52927,2,PR,1,100,149935
0.000000,0.000000,1726714045.001533,336983.000,52944,3,PR,1,100,150018
0.000000,0.000000,1726714045.041533,337023.000,52944,3,PR,1,100,150089
0.000000,0.000000,1726714045.081533,337063.000,52944,3,PR,1,100,150090
0.000000,0.000000,1726714045.121534,337103.000,52963,2,PR,1,100,150034
0.000000,0.000000,1726714045.161534,337143.000,52963,2,PR,1,100,149974
0.000000,0.000000,1726714045.201535,337183.000,52980,3,PR,1,100,149955
0.000000,0.000000,1726714045.241535,337223.000,52980,3,PR,1,100,149961
0.000000,0.000000,1726714045.281536,337263.000,52980,3,PR,1,100,150003
0.000000,0.000000,1726714045.321536,337303.000,52997,3,PR,1,100,150068
0.000000,0.000000,1726714045.361536,337343.000,52997,3,PR,1,100,150102
0.000000,0.000000,1726714045.401537,337383.000,52997,3,PR,1,100,150129
0.000000,0.000000,1726714045.441537,337423.000,53013,2,PR,1,100,150154
0.000000,0.000000,1726714045.481538,337463.000,53013,2,PR,1,100,150160
0.000000,0.000000,1726714045.521538,337503.000,53030,3,PR,1,100,150167
0.000000,0.000000,1726714045.561539,337543.000,53030,3,PR,1,100,150170
0.000000,0.000000,1726714045.601539,337583.000,53030,3,PR,1,100,150178
0.000000,0.000000,1726714045.641539,337623.000,53047,2,PR,1,100,150188
0.000000,0.000000,1726714045.681540,337663.000,53047,2,PR,1,100,150202
0.000000,0.000000,1726714045.721540,337703.000,53062,3,PR,1,100,150239
0.000000,0.000000,1726714045.761541,337743.000,53062,3,PR,1,100,150259
0.000000,0.000000,1726714045.801541,337783.000,53062,3,PR,1,100,150211
0.000000,0.000000,1726714045.841541,337823.000,53084,3,PR,1,100,150022
0.000000,0.000000,1726714045.881542,337863.000,53084,3,PR,1,100,149869
0.000000,0.000000,1726714045.921542,337903.000,53084,3,PR,1,100,149819
0.000000,0.000000,1726714045.961543,337943.000,53100,3,PR,1,100,149868
0.000000,0.000000,1726714046.001543,337983.000,53100,3,PR,1,100,149949
0.000000,0.000000,1726714046.041544,338023.000,53100,3,PR,1,100,150026
0.000000,0.000000,1726714046.081544,338063.000,53119,3,PR,1,100,150051
0.000000,0.000000,1726714046.121544,338103.000,53119,3,PR,1,100,150034
0.000000,0.000000,1726714046.161545,338143.000,53119,3,PR,1,100,149971
0.000000,0.000000,1726714046.201545,338183.000,53136,2,PR,1,100,149927
0.000000,0.000000,1726714046.241546,338223.000,53136,2,PR,1,100,149927
0.000000,0.000000,1726714046.281546,338263.000,53153,3,PR,1,100,149978
0.000000,0.000000,1726714046.321547,338303.000,53153,3,PR,1,100,150018
0.000000,0.000000,1726714046.361547,338343.000,53153,3,PR,1,100,150078
0.000000,0.000000,1726714046.401547,338383.000,53169,2,PR,1,100,150108
0.000000,0.000000,1726714046.441548,338423.000,53169,2,PR,1,100,150136
0.000000,0.000000,1726714046.481548,338463.000,53187,3,PR,1,100,150158
0.000000,0.000000,1726714046.521549,338503.000,53187,3,PR,1,100,150144
0.000000,0.000000,1726714046.561549,338543.000,53187,3,PR,1,100,150162
0.000000,0.000000,1726714046.601550,338583.000,53203,2,PR,1,100,150174
0.000000,0.000000,1726714046.641550,338623.000,53203,2,PR,1,100,150193
0.000000,0.000000,1726714046.681550,338663.000,53220,3,PR,1,100,150230
0.000000,0.000000,1726714046.721551,338703.000,53220,3,PR,1,100,150247
0.000000,0.000000,1726714046.761551,338743.000,53220,3,PR,1,100,150274
0.000000,0.000000,1726714046.801552,338783.000,53236,2,PR,1,100,150220
0.000000,0.000000,1726714046.841552,338823.000,53236,2,PR,1,100,150028
0.000000,0.000000,1726714046.881553,338863.000,53252,3,PR,1,100,149855
0.000000,0.000000,1726714046.921553,338903.000,53252,3,PR,1,100,149824
0.000000,0.000000,1726714046.961553,338943.000,53252,3,PR,1,100,149842
0.000000,0.000000,1726714047.001554,338983.000,53268,2,PR,1,100,149943
0.000000,0.000000,1726714047.041554,339023.000,53268,2,PR,1,100,150003
0.000000,0.000000,1726714047.081555,339063.000,53288,3,PR,1,100,150065
0.000000,0.000000,1726714047.121555,339103.000,53288,3,PR,1,100,150034
0.000000,0.000000,1726714047.161555,339143.000,53288,3,PR,1,100,149981
0.000000,0.000000,1726714047.201556,339183.000,53304,2,PR,1,100,149937
0.000000,0.000000,1726714047.241556,339223.000,53304,2,PR,1,100,149935
0.000000,0.000000,1726714047.281557,339263.000,53321,3,PR,1,100,149988
0.000000,0.000000,1726714047.321557,339303.000,53321,3,PR,1,100,150038
0.000000,0.000000,1726714047.361558,339343.000,53321,3,PR,1,100,150073
0.000000,0.000000,1726714047.401558,339383.000,53337,2,PR,1,100,150109
0.000000,0.000000,1726714047.441558,339423.000,53337,2,PR,1,100,150137
0.000000,0.000000,1726714047.481559,339463.000,53355,3,PR,1,100,150164
0.000000,0.000000,1726714047.521559,339503.000,53355,3,PR,1,100,150177
0.000000,0.000000,1726714047.561560,339543.000,53355,3,PR,1,100,150189
0.000000,0.000000,1726714047.601560,339583.000,53371,3,PR,1,100,150205
0.000000,0.000000,1726714047.641561,339623.000,53371,3,PR,1,100,150209
0.000000,0.000000,1726714047.681561,339663.000,53371,3,PR,1,100,150225
0.000000,0.000000,1726714047.721561,339703.000,53386,2,PR,1,100,150243
0.000000,0.000000,1726714047.761562,339743.000,53386,2,PR,1,100,150255
0.000000,0.000000,1726714047.801562,339783.000,53403,3,PR,1,100,150297
0.000000,0.000000,1726714047.841563,339823.000,53403,3,PR,1,100,150302
0.000000,0.000000,1726714047.881563,339863.000,53403,3,PR,1,100,150137
0.000000,0.000000,1726714047.921564,339903.000,53420,2,PR,1,100,149905
0.000000,0.000000,1726714047.961564,339943.000,53420,2,PR,1,100,149801
0.000000,0.000000,1726714048.001564,339983.000,53436,3,PR,1,100,149827
0.000000,0.000000,1726714048.041565,340023.000,53436,3,PR,1,100,149889
0.000000,0.000000,1726714048.081565,340063.000,53436,3,PR,1,100,149959
0.000000,0.000000,1726714048.121566,340103.000,53452,2,PR,1,100,150008
0.000000,0.000000,1726714048.161566,340143.000,53452,2,PR,1,100,150018
0.000000,0.000000,1726714048.201567,340183.000,53470,3,PR,1,100,149959
0.000000,0.000000,1726714048.241567,340223.000,53470,3,PR,1,100,149915
0.000000,0.000000,1726714048.281567,340263.000,53470,3,PR,1,100,149910
0.000000,0.000000,1726714048.321568,340303.000,53487,2,PR,1,100,149929
0.000000,0.000000,1726714048.361568,340343.000,53487,2,PR,1,100,149991
0.000000,0.000000,1726714048.401569,340383.000,53503,3,PR,1,100,150033
0.000000,0.000000,1726714048.441569,340423.000,53503,3,PR,1,100,150095
0.000000,0.000000,1726714048.481569,340463.000,53503,3,PR,1,100,150113
0.000000,0.000000,1726714048.521570,340503.000,53519,2,PR,1,100,150128
0.000000,0.000000,1726714048.561570,340543.000,53519,2,PR,1,100,150150
0.000000,0.000000,1726714048.601571,340583.000,53535,3,PR,1,100,150149
0.000000,0.000000,1726714048.641571,340623.000,53535,3,PR,1,100,150164
0.000000,0.000000,1726714048.681572,340663.000,53535,3,PR,1,100,150191
0.000000,0.000000,1726714048.721572,340703.000,53552,2,PR,1,100,150206
0.000000,0.000000,1726714048.761572,340743.000,53552,2,PR,1,100,150228
0.000000,0.000000,1726714048.801573,340783.000,53569,3,PR,1,100,150250
0.000000,0.000000,1726714048.841573,340823.000,53569,3,PR,1,100,150279
0.000000,0.000000,1726714048.881574,340863.000,53569,3,PR,1,100,150295
0.000000,0.000000,1726714048.921574,340903.000,53585,3,PR,1,100,150312
0.000000,0.000000,1726714048.961575,340943.000,53585,3,PR,1,100,150171
0.000000,0.000000,1726714049.001575,340983.000,53585,3,PR,1,100,149940
0.000000,0.000000,1726714049.041575,341023.000,53600,2,PR,1,100,149800
0.000000,0.000000,1726714049.081576,341063.000,53600,2,PR,1,100,149813
0.000000,0.000000,1726714049.121576,341103.000,53618,3,PR,1,100,149888
0.000000,0.000000,1726714049.161577,341143.000,53618,3,PR,1,100,149953
0.000000,0.000000,1726714049.201577,341183.000,53618,3,PR,1,100,150008
0.000000,0.000000,1726714049.241578,341223.000,53636,2,PR,1,100,150031
0.000000,0.000000,1726714049.281578,341263.000,53636,2,PR,1,100,150011
0.000000,0.000000,1726714049.321578,341303.000,53655,3,PR,1,100,149930
0.000000,0.000000,1726714049.361579,341343.000,53655,3,PR,1,100,149907
0.000000,0.000000,1726714049.401579,341383.000,53655,3,PR,1,100,149942
0.000000,0.000000,1726714049.441580,341423.000,53670,2,PR,1,100,149990
0.000000,0.000000,1726714049.481580,341463.000,53670,2,PR,1,100,150038
0.000000,0.000000,1726714049.521581,341503.000,53687,3,PR,1,100,150094
0.000000,0.000000,1726714049.561581,341543.000,53687,3,PR,1,100,150126
0.000000,0.000000,1726714049.601581,341583.000,53687,3,PR,1,100,150139
0.000000,0.000000,1726714049.641582,341623.000,53703,2,PR,1,100,150141
0.000000,0.000000,1726714049.681582,341663.000,53703,2,PR,1,100,150155
0.000000,0.000000,1726714049.721583,341703.000,53720,3,PR,1,100,150165
0.000000,0.000000,1726714049.761583,341743.000,53720,3,PR,1,100,150154
0.000000,0.000000,1726714049.801583,341783.000,53720,3,PR,1,100,150198
0.000000,0.000000,1726714049.841584,341823.000,53735,2,PR,1,100,150201
0.000000,0.000000,1726714049.881584,341863.000,53735,2,PR,1,100,150224
0.000000,0.000000,1726714049.921585,341903.000,53752,3,PR,1,100,150267
0.000000,0.000000,1726714049.961585,341943.000,53752,3,PR,1,100,150284
0.000000,0.000000,1726714050.001586,341983.000,53752,3,PR,1,100,150259
0.000000,0.000000,1726714050.041586,342023.000,53768,3,PR,1,100,150060
0.000000,0.000000,1726714050.081586,342063.000,53768,3,PR,1,100,149900
0.000000,0.000000,1726714050.121587,342103.000,53768,3,PR,1,100,149853
0.000000,0.000000,1726714050.161587,342143.000,53786,2,PR,1,100,149893
0.000000,0.000000,1726714050.201588,342183.000,53786,2,PR,1,100,149981
0.000000,0.000000,1726714050.241588,342223.000,53802,3,PR,1,100,150072
0.000000,0.000000,1726714050.281589,342263.000,53802,3,PR,1,100,150107
0.000000,0.000000,1726714050.321589,342303.000,53802,3,PR,1,100,150069
0.000000,0.000000,1726714050.361589,342343.000,53819,2,PR,1,100,150014
0.000000,0.000000,1726714050.401590,342383.000,53819,2,PR,1,100,149972
0.000000,0.000000,1726714050.441590,342423.000,53836,3,PR,1,100,149976
0.000000,0.000000,1726714050.481591,342463.000,53836,3,PR,1,100,150017
0.000000,0.000000,1726714050.521591,342503.000,53836,3,PR,1,100,150065
0.000000,0.000000,1726714050.561592,342543.000,53855,2,PR,1,100,150109
0.000000,0.000000,1726714050.601592,342583.000,53855,2,PR,1,100,150142
0.000000,0.000000,1726714050.641592,342623.000,53869,3,PR,1,100,150155
0.000000,0.000000,1726714050.681593,342663.000,53869,3,PR,1,100,150167
0.000000,0.000000,1726714050.721593,342703.000,53869,3,PR,1,100,150185
0.000000,0.000000,1726714050.761594,342743.000,53886,2,PR,1,100,150192
0.000000,0.000000,1726714050.801594,342783.000,53886,2,PR,1,100,150197
0.000000,0.000000,1726714050.841595,342823.000,53903,3,PR,1,100,150200
0.000000,0.000000,1726714050.881595,342863.000,53903,3,PR,1,100,150215
0.000000,0.000000,1726714050.921595,342903.000,53903,3,PR,1,100,150255
0.000000,0.000000,1726714050.961596,342943.000,53925,3,PR,1,100,150266
0.000000,0.000000,1726714051.001596,342983.000,53925,3,PR,1,100,150252
0.000000,0.000000,1726714051.041597,343023.000,53925,3,PR,1,100,150084
0.000000,0.000000,1726714051.081597,343063.000,53942,3,PR,1,100,149906
0.000000,0.000000,1726714051.121597,343103.000,53942,3,PR,1,100,149848
0.000000,0.000000,1726714051.161598,343143.000,53942,3,PR,1,100,149871
0.000000,0.000000,1726714051.201598,343183.000,53959,3,PR,1,100,149945
0.000000,0.000000,1726714051.241599,343223.000,53959,3,PR,1,100,150028
0.000000,0.000000,1726714051.281599,343263.000,53959,3,PR,1,100,150085
0.000000,0.000000,1726714051.321600,343303.000,53975,2,PR,1,100,150072
0.000000,0.000000,1726714051.361600,343343.000,53975,2,PR,1,100,149986
0.000000,0.000000,1726714051.401600,343383.000,53992,3,PR,1,100,149929
0.000000,0.000000,1726714051.441601,343423.000,53992,3,PR,1,100,149922
0.000000,0.000000,1726714051.481601,343463.000,53992,3,PR,1,100,149957
0.000000,0.000000,1726714051.521602,343503.000,54009,2,PR,1,100,150018
0.000000,0.000000,1726714051.561602,343543.000,54009,2,PR,1,100,150076
0.000000,0.000000,1726714051.601603,343583.000,54028,3,PR,1,100,150101
0.000000,0.000000,1726714051.641603,343623.000,54028,3,PR,1,100,150134
0.000000,0.000000,1726714051.681603,343663.000,54028,3,PR,1,100,150148
0.000000,0.000000,1726714051.721604,343703.000,54042,2,PR,1,100,150141
0.000000,0.000000,1726714051.761604,343743.000,54042,2,PR,1,100,150128
0.000000,0.000000,1726714051.801605,343783.000,54060,3,PR,1,100,150139
0.000000,0.000000,1726714051.841605,343823.000,54060,3,PR,1,100,150169
0.000000,0.000000,1726714051.881606,343863.000,54060,3,PR,1,100,150186
0.000000,0.000000,1726714051.921606,343903.000,54076,2,PR,1,100,150207
0.000000,0.000000,1726714051.961606,343943.000,54076,2,PR,1,100,150161
0.000000,0.000000,1726714052.001607,343983.000,54093,3,PR,1,100,149972
0.000000,0.000000,1726714052.041607,344023.000,54093,3,PR,1,100,149789
0.000000,0.000000,1726714052.081608,344063.000,54093,3,PR,1,100,149749
0.000000,0.000000,1726714052.121608,344103.000,54108,2,PR,1,100,149803
0.000000,0.000000,1726714052.161608,344143.000,54108,2,PR,1,100,149885
0.000000,0.000000,1726714052.201609,344183.000,54125,3,PR,1,100,149956
0.000000,0.000000,1726714052.241609,344223.000,54125,3,PR,1,100,150013
0.000000,0.000000,1726714052.281610,344263.000,54125,3,PR,1,100,149992
0.000000,0.000000,1726714052.321610,344303.000,54143,2,PR,1,100,149915
0.000000,0.000000,1726714052.361611,344343.000,54143,2,PR,1,100,149877
0.000000,0.000000,1726714052.401611,344383.000,54160,3,PR,1,100,149879
0.000000,0.000000,1726714052.441611,344423.000,54160,3,PR,1,100,149918
0.000000,0.000000,1726714052.481612,344463.000,54160,3,PR,1,100,149992
0.000000,0.000000,1726714052.521612,344503.000,54177,3,PR,1,100,150022
0.000000,0.000000,1726714052.561613,344543.000,54177,3,PR,1,100,150078
0.000000,0.000000,1726714052.601613,344583.000,54177,3,PR,1,100,150095
0.000000,0.000000,1726714052.641614,344623.000,54194,2,PR,1,100,150109
0.000000,0.000000,1726714052.681614,344663.000,54194,2,PR,1,100,150128
0.000000,0.000000,1726714052.721614,344703.000,54210,3,PR,1,100,150124
0.000000,0.000000,1726714052.761615,344743.000,54210,3,PR,1,100,150137
0.000000,0.000000,1726714052.801615,344783.000,54210,3,PR,1,100,150152
0.000000,0.000000,1726714052.841616,344823.000,54228,2,PR,1,100,150178
0.000000,0.000000,1726714052.881616,344863.000,54228,2,PR,1,100,150193
0.000000,0.000000,1726714052.921617,344903.000,54244,3,PR,1,100,150062
0.000000,0.000000,1726714052.961617,344943.000,54244,3,PR,1,100,149837
