LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
0.000000,0.000000,1726714203.881217,495861.000,13639,3,PI,1,100,160265
0.000000,0.000000,1726714203.921217,495901.000,13655,2,PI,1,100,160326
0.000000,0.000000,1726714203.961218,495941.000,13655,2,PI,1,100,160382
0.000000,0.000000,1726714204.001218,495981.000,13672,3,PI,1,100,160390
0.000000,0.000000,1726714204.041219,496021.000,13672,3,PI,1,100,160427
0.000000,0.000000,1726714204.081219,496061.000,13672,3,PI,1,100,160465
0.000000,0.000000,1726714204.121220,496101.000,13689,3,PI,1,100,160501
0.000000,0.000000,1726714204.161220,496141.000,13689,3,PI,1,100,160569
0.000000,0.000000,1726714204.201220,496181.000,13689,3,PI,1,100,160631
0.000000,0.000000,1726714204.241221,496221.000,13706,2,PI,1,100,160458
0.000000,0.000000,1726714204.281221,496261.000,13706,2,PI,1,100,159863
0.000000,0.000000,1726714204.321222,496301.000,13722,3,PI,1,100,159425
0.000000,0.000000,1726714204.361222,496341.000,13722,3,PI,1,100,159381
0.000000,0.000000,1726714204.401223,496381.000,13722,3,PI,1,100,159547
0.000000,0.000000,1726714204.441223,496421.000,13745,2,PI,1,100,159759
0.000000,0.000000,1726714204.481223,496461.000,13745,2,PI,1,100,159942
0.000000,0.000000,1726714204.521224,496501.000,13763,3,PI,1,100,160072
0.000000,0.000000,1726714204.561224,496541.000,13763,3,PI,1,100,160053
0.000000,0.000000,1726714204.601225,496581.000,13763,3,PI,1,100,159920
0.000000,0.000000,1726714204.647725,496627.500,13778,2,PI,1,100,159810
0.000000,0.000000,1726714204.694226,496674.000,13778,2,PI,1,100,159833
0.000000,0.000000,1726714204.729893,496709.667,13796,3,PI,1,100,159939
0.000000,0.000000,1726714204.765560,496745.333,13796,3,PI,1,100,160107
0.000000,0.000000,1726714204.801227,496781.000,13796,3,PI,1,100,160201
0.000000,0.000000,1726714204.847727,496827.500,13814,2,PI,1,100,160312
0.000000,0.000000,1726714204.894228,496874.000,13814,2,PI,1,100,160382
0.000000,0.000000,1726714204.934228,496914.000,13830,3,PI,1,100,160420
0.000000,0.000000,1726714204.974229,496954.000,13830,3,PI,1,100,160457
0.000000,0.000000,1726714205.014229,496994.000,13830,3,PI,1,100,160511
0.000000,0.000000,1726714205.054229,497034.000,13845,2,PI,1,100,160523
0.000000,0.000000,1726714205.094230,497074.000,13845,2,PI,1,100,160555
0.000000,0.000000,1726714205.134230,497114.000,13862,3,PI,1,100,160610
0.000000,0.000000,1726714205.174231,497154.000,13862,3,PI,1,100,160691
0.000000,0.000000,1726714205.214231,497194.000,13862,3,PI,1,100,160767
0.000000,0.000000,1726714205.254232,497234.000,13879,2,PI,1,100,160544
0.000000,0.000000,1726714205.294232,497274.000,13879,2,PI,1,100,159969
0.000000,0.000000,1726714205.334232,497314.000,13895,3,PI,1,100,159609
0.000000,0.000000,1726714205.374233,497354.000,13895,3,PI,1,100,159595
0.000000,0.000000,1726714205.414233,497394.000,13895,3,PI,1,100,159792
0.000000,0.000000,1726714205.454234,497434.000,13912,2,PI,1,100,160030
0.000000,0.000000,1726714205.494234,497474.000,13912,2,PI,1,100,160222
0.000000,0.000000,1726714205.534235,497514.000,13929,3,PI,1,100,160346
0.000000,0.000000,1726714205.574235,497554.000,13929,3,PI,1,100,160280
0.000000,0.000000,1726714205.614235,497594.000,13929,3,PI,1,100,160111
0.000000,0.000000,1726714205.654236,497634.000,13946,2,PI,1,100,160005
0.000000,0.000000,1726714205.694236,497674.000,13946,2,PI,1,100,160036
0.000000,0.000000,1726714205.734237,497714.000,13964,3,PI,1,100,160151
0.000000,0.000000,1726714205.774237,497754.000,13964,3,PI,1,100,160265
0.000000,0.000000,1726714205.814237,497794.000,13964,3,PI,1,100,160392
0.000000,0.000000,1726714205.854238,497834.000,13981,2,PI,1,100,160487
0.000000,0.000000,1726714205.894238,497874.000,13981,2,PI,1,100,160555
0.000000,0.000000,1726714205.934239,497914.000,13996,3,PI,1,100,160602
0.000000,0.000000,1726714205.974239,497954.000,13996,3,PI,1,100,160636
0.000000,0.000000,1726714206.014240,497994.000,13996,3,PI,1,100,160662
0.000000,0.000000,1726714206.054240,498034.000,14013,2,PI,1,100,160669
0.000000,0.000000,1726714206.094240,498074.000,14013,2,PI,1,100,160715
0.000000,0.000000,1726714206.134241,498114.000,14030,3,PI,1,100,160776
0.000000,0.000000,1726714206.174241,498154.000,14030,3,PI,1,100,160845
0.000000,0.000000,1726714206.214242,498194.000,14030,3,PI,1,100,160674
0.000000,0.000000,1726714206.254242,498234.000,14047,2,PI,1,100,160150
0.000000,0.000000,1726714206.294243,498274.000,14047,2,PI,1,100,159750
0.000000,0.000000,1726714206.334243,498314.000,14061,3,PI,1,100,159724
0.000000,0.000000,1726714206.374243,498354.000,14061,3,PI,1,100,159893
0.000000,0.000000,1726714206.414244,498394.000,14061,3,PI,1,100,160120
0.000000,0.000000,1726714206.454244,498434.000,14081,3,PI,1,100,160364
0.000000,0.000000,1726714206.494245,498474.000,14081,3,PI,1,100,160487
0.000000,0.000000,1726714206.534245,498514.000,14081,3,PI,1,100,160450
0.000000,0.000000,1726714206.574246,498554.000,14097,2,PI,1,100,160286
0.000000,0.000000,1726714206.614246,498594.000,14097,2,PI,1,100,160164
0.000000,0.000000,1726714206.654246,498634.000,14114,3,PI,1,100,160157
0.000000,0.000000,1726714206.694247,498674.000,14114,3,PI,1,100,160255
0.000000,0.000000,1726714206.734247,498714.000,14114,3,PI,1,100,160370
0.000000,0.000000,1726714206.774248,498754.000,14131,2,PI,1,100,160523
0.000000,0.000000,1726714206.814248,498794.000,14131,2,PI,1,100,160606
0.000000,0.000000,1726714206.854249,498834.000,14148,3,PI,1,100,160662
0.000000,0.000000,1726714206.894249,498874.000,14148,3,PI,1,100,160707
0.000000,0.000000,1726714206.934249,498914.000,14148,3,PI,1,100,160745
0.000000,0.000000,1726714206.974250,498954.000,14164,2,PI,1,100,160763
0.000000,0.000000,1726714207.014250,498994.000,14164,2,PI,1,100,160792
0.000000,0.000000,1726714207.054251,499034.000,14181,3,PI,1,100,160828
0.000000,0.000000,1726714207.094251,499074.000,14181,3,PI,1,100,160885
0.000000,0.000000,1726714207.134251,499114.000,14181,3,PI,1,100,160946
0.000000,0.000000,1726714207.174252,499154.000,14196,2,PI,1,100,160779
0.000000,0.000000,1726714207.214252,499194.000,14196,2,PI,1,100,160232
0.000000,0.000000,1726714207.254253,499234.000,14213,3,PI,1,100,159832
0.000000,0.000000,1726714207.294253,499274.000,14213,3,PI,1,100,159761
0.000000,0.000000,1726714207.334254,499314.000,14213,3,PI,1,100,159934
0.000000,0.000000,1726714207.374254,499354.000,14229,3,PI,1,100,160183
0.000000,0.000000,1726714207.414254,499394.000,14229,3,PI,1,100,160421
0.000000,0.000000,1726714207.454255,499434.000,14229,3,PI,1,100,160571
0.000000,0.000000,1726714207.494255,499474.000,14249,3,PI,1,100,160536
0.000000,0.000000,1726714207.534256,499514.000,14249,3,PI,1,100,160371
0.000000,0.000000,1726714207.574256,499554.000,14249,3,PI,1,100,160233
0.000000,0.000000,1726714207.614257,499594.000,14265,2,PI,1,100,160204
0.000000,0.000000,1726714207.654257,499634.000,14265,2,PI,1,100,160285
0.000000,0.000000,1726714207.694257,499674.000,14282,3,PI,1,100,160412
0.000000,0.000000,1726714207.734258,499714.000,14282,3,PI,1,100,160550
0.000000,0.000000,1726714207.774258,499754.000,14282,3,PI,1,100,160643
0.000000,0.000000,1726714207.814259,499794.000,14299,2,PI,1,100,160715
0.000000,0.000000,1726714207.854259,499834.000,14299,2,PI,1,100,160749
0.000000,0.000000,1726714207.894260,499874.000,14316,3,PI,1,100,160756
0.000000,0.000000,1726714207.934260,499914.000,14316,3,PI,1,100,160788
0.000000,0.000000,1726714207.974260,499954.000,14316,3,PI,1,100,160808
0.000000,0.000000,1726714208.014261,499994.000,14332,2,PI,1,100,160851
0.000000,0.000000,1726714208.054261,500034.000,14332,2,PI,1,100,160908
0.000000,0.000000,1726714208.094262,500074.000,14349,3,PI,1,100,160922
0.000000,0.000000,1726714208.134262,500114.000,14349,3,PI,1,100,160590
0.000000,0.000000,1726714208.174263,500154.000,14349,3,PI,1,100,160048
0.000000,0.000000,1726714208.214263,500194.000,14364,2,PI,1,100,159818
0.000000,0.000000,1726714208.254263,500234.000,14364,2,PI,1,100,159859
0.000000,0.000000,1726714208.294264,500274.000,14381,3,PI,1,100,160073
0.000000,0.000000,1726714208.334264,500314.000,14381,3,PI,1,100,160322
0.000000,0.000000,1726714208.374265,500354.000,14381,3,PI,1,100,160537
0.000000,0.000000,1726714208.414265,500394.000,14400,3,PI,1,100,160621
0.000000,0.000000,1726714208.454265,500434.000,14400,3,PI,1,100,160499
0.000000,0.000000,1726714208.494266,500474.000,14400,3,PI,1,100,160338
0.000000,0.000000,1726714208.534266,500514.000,14417,2,PI,1,100,160236
0.000000,0.000000,1726714208.574267,500554.000,14417,2,PI,1,100,160252
0.000000,0.000000,1726714208.614267,500594.000,14433,3,PI,1,100,160378
0.000000,0.000000,1726714208.654268,500634.000,14433,3,PI,1,100,160497
0.000000,0.000000,1726714208.694268,500674.000,14433,3,PI,1,100,160585
0.000000,0.000000,1726714208.734268,500714.000,14450,2,PI,1,100,160682
0.000000,0.000000,1726714208.774269,500754.000,14450,2,PI,1,100,160747
0.000000,0.000000,1726714208.814269,500794.000,14467,3,PI,1,100,160747
0.000000,0.000000,1726714208.854270,500834.000,14467,3,PI,1,100,160768
0.000000,0.000000,1726714208.894270,500874.000,14467,3,PI,1,100,160801
0.000000,0.000000,1726714208.934271,500914.000,14484,2,PI,1,100,160841
0.000000,0.000000,1726714208.974271,500954.000,14484,2,PI,1,100,160878
0.000000,0.000000,1726714209.014271,500994.000,14498,3,PI,1,100,160664
0.000000,0.000000,1726714209.054272,501034.000,14498,3,PI,1,100,160159
0.000000,0.000000,1726714209.094272,501074.000,14498,3,PI,1,100,159834
0.000000,0.000000,1726714209.134273,501114.000,14516,2,PI,1,100,159804
0.000000,0.000000,1726714209.174273,501154.000,14516,2,PI,1,100,159993
0.000000,0.000000,1726714209.214274,501194.000,14534,3,PI,1,100,160202
0.000000,0.000000,1726714209.254274,501234.000,14534,3,PI,1,100,160445
0.000000,0.000000,1726714209.294274,501274.000,14534,3,PI,1,100,160572
0.000000,0.000000,1726714209.334275,501314.000,14553,2,PI,1,100,160510
0.000000,0.000000,1726714209.374275,501354.000,14553,2,PI,1,100,160312
0.000000,0.000000,1726714209.414276,501394.000,14568,3,PI,1,100,160194
0.000000,0.000000,1726714209.454276,501434.000,14568,3,PI,1,100,160183
0.000000,0.000000,1726714209.494277,501474.000,14568,3,PI,1,100,160257
0.000000,0.000000,1726714209.534277,501514.000,14592,3,PI,1,100,160370
0.000000,0.000000,1726714209.574277,501554.000,14592,3,PI,1,100,160466
0.000000,0.000000,1726714209.614278,501594.000,14592,3,PI,1,100,160561
0.000000,0.000000,1726714209.654278,501634.000,14608,2,PI,1,100,160614
0.000000,0.000000,1726714209.694279,501674.000,14608,2,PI,1,100,160651
0.000000,0.000000,1726714209.734279,501714.000,14625,3,PI,1,100,160656
0.000000,0.000000,1726714209.774279,501754.000,14625,3,PI,1,100,160696
0.000000,0.000000,1726714209.814280,501794.000,14625,3,PI,1,100,160749
0.000000,0.000000,1726714209.854280,501834.000,14640,2,PI,1,100,160647
0.000000,0.000000,1726714209.894281,501874.000,14640,2,PI,1,100,160171
0.000000,0.000000,1726714209.934281,501914.000,14657,3,PI,1,100,159727
0.000000,0.000000,1726714209.974282,501954.000,14657,3,PI,1,100,159631
0.000000,0.000000,1726714210.014282,501994.000,14657,3,PI,1,100,159753
0.000000,0.000000,1726714210.054282,502034.000,14673,2,PI,1,100,159968
0.000000,0.000000,1726714210.094283,502074.000,14673,2,PI,1,100,160197
0.000000,0.000000,1726714210.134283,502114.000,14693,3,PI,1,100,160373
0.000000,0.000000,1726714210.174284,502154.000,14693,3,PI,1,100,160344
0.000000,0.000000,1726714210.214284,502194.000,14693,3,PI,1,100,160193
0.000000,0.000000,1726714210.254285,502234.000,14708,2,PI,1,100,160031
0.000000,0.000000,1726714210.294285,502274.000,14708,2,PI,1,100,159977
0.000000,0.000000,1726714210.334285,502314.000,14724,3,PI,1,100,160059
0.000000,0.000000,1726714210.374286,502354.000,14724,3,PI,1,100,160168
0.000000,0.000000,1726714210.414286,502394.000,14724,3,PI,1,100,160300
0.000000,0.000000,1726714210.453787,502433.500,14743,2,PI,1,100,160380
0.000000,0.000000,1726714210.493287,502473.000,14743,2,PI,1,100,160478
0.000000,0.000000,1726714210.533621,502513.333,14760,3,PI,1,100,160492
0.000000,0.000000,1726714210.573955,502553.667,14760,3,PI,1,100,160510
0.000000,0.000000,1726714210.614288,502594.000,14760,3,PI,1,100,160524
0.000000,0.000000,1726714210.654289,502634.000,14776,2,PI,1,100,160562
0.000000,0.000000,1726714210.694289,502674.000,14776,2,PI,1,100,160582
0.000000,0.000000,1726714210.734290,502714.000,14792,3,PI,1,100,160311
0.000000,0.000000,1726714210.774290,502754.000,14792,3,PI,1,100,159736
0.000000,0.000000,1726714210.814290,502794.000,14792,3,PI,1,100,159381
0.000000,0.000000,1726714210.854291,502834.000,14808,2,PI,1,100,159408
0.000000,0.000000,1726714210.894291,502874.000,14808,2,PI,1,100,159599
0.000000,0.000000,1726714210.933958,502913.667,14825,3,PI,1,100,159834
0.000000,0.000000,1726714210.973626,502953.333,14825,3,PI,1,100,160010
0.000000,0.000000,1726714211.013293,502993.000,14825,3,PI,1,100,160110
0.000000,0.000000,1726714211.053293,503033.000,14843,3,PI,1,100,160002
0.000000,0.000000,1726714211.093293,503073.000,14843,3,PI,1,100,159808
0.000000,0.000000,1726714211.133294,503113.000,14843,3,PI,1,100,159715
0.000000,0.000000,1726714211.173294,503153.000,14859,2,PI,1,100,159771
0.000000,0.000000,1726714211.213295,503193.000,14859,2,PI,1,100,159882
0.000000,0.000000,1726714211.253295,503233.000,14877,3,PI,1,100,160014
0.000000,0.000000,1726714211.293296,503273.000,14877,3,PI,1,100,160120
0.000000,0.000000,1726714211.333296,503313.000,14877,3,PI,1,100,160189
0.000000,0.000000,1726714211.373296,503353.000,14894,2,PI,1,100,160230
0.000000,0.000000,1726714211.413297,503393.000,14894,2,PI,1,100,160255
0.000000,0.000000,1726714211.453297,503433.000,14911,3,PI,1,100,160254
0.000000,0.000000,1726714211.493298,503473.000,14911,3,PI,1,100,160267
0.000000,0.000000,1726714211.533298,503513.000,14911,3,PI,1,100,160311
0.000000,0.000000,1726714211.573299,503553.000,14926,2,PI,1,100,160379
0.000000,0.000000,1726714211.613299,503593.000,14926,2,PI,1,100,160348
0.000000,0.000000,1726714211.653299,503633.000,14942,3,PI,1,100,159881
0.000000,0.000000,1726714211.693300,503673.000,14942,3,PI,1,100,159297
0.000000,0.000000,1726714211.733300,503713.000,14942,3,PI,1,100,159087
0.000000,0.000000,1726714211.773301,503753.000,14960,2,PI,1,100,159179
0.000000,0.000000,1726714211.813301,503793.000,14960,2,PI,1,100,159392
0.000000,0.000000,1726714211.853302,503833.000,14976,3,PI,1,100,159563
0.000000,0.000000,1726714211.893302,503873.000,14976,3,PI,1,100,159714
0.000000,0.000000,1726714211.933302,503913.000,14976,3,PI,1,100,159734
0.000000,0.000000,1726714211.973303,503953.000,14993,2,PI,1,100,159603
0.000000,0.000000,1726714212.013303,503993.000,14993,2,PI,1,100,159448
0.000000,0.000000,1726714212.053637,504033.333,15009,3,PI,1,100,159431
0.000000,0.000000,1726714212.093971,504073.667,15009,3,PI,1,100,159499
0.000000,0.000000,1726714212.134304,504114.000,15009,3,PI,1,100,159632
0.000000,0.000000,1726714212.173972,504153.667,15029,3,PI,1,100,159757
0.000000,0.000000,1726714212.213639,504193.333,15029,3,PI,1,100,159867
0.000000,0.000000,1726714212.253306,504233.000,15029,3,PI,1,100,159908
0.000000,0.000000,1726714212.293306,504273.000,15045,2,PI,1,100,159964
0.000000,0.000000,1726714212.333307,504313.000,15045,2,PI,1,100,159995
0.000000,0.000000,1726714212.373307,504353.000,15061,3,PI,1,100,160034
0.000000,0.000000,1726714212.413307,504393.000,15061,3,PI,1,100,160044
0.000000,0.000000,1726714212.453308,504433.000,15061,3,PI,1,100,160076
0.000000,0.000000,1726714212.493308,504473.000,15077,2,PI,1,100,160131
0.000000,0.000000,1726714212.533309,504513.000,15077,2,PI,1,100,160187
0.000000,0.000000,1726714212.573309,504553.000,15094,3,PI,1,100,160276
0.000000,0.000000,1726714212.613310,504593.000,15094,3,PI,1,100,160286
0.000000,0.000000,1726714212.653310,504633.000,15094,3,PI,1,100,159855
0.000000,0.000000,1726714212.693310,504673.000,15110,2,PI,1,100,159238
0.000000,0.000000,1726714212.733311,504713.000,15110,2,PI,1,100,159014
0.000000,0.000000,1726714212.773311,504753.000,15128,3,PI,1,100,159116
0.000000,0.000000,1726714212.813312,504793.000,15128,3,PI,1,100,159320
0.000000,0.000000,1726714212.853312,504833.000,15128,3,PI,1,100,159496
0.000000,0.000000,1726714212.893313,504873.000,15142,2,PI,1,100,159679
0.000000,0.000000,1726714212.933313,504913.000,15142,2,PI,1,100,159719
0.000000,0.000000,1726714212.973313,504953.000,15161,3,PI,1,100,159595
0.000000,0.000000,1726714213.013314,504993.000,15161,3,PI,1,100,159450
0.000000,0.000000,1726714213.053314,505033.000,15161,3,PI,1,100,159419
0.000000,0.000000,1726714213.093315,505073.000,15178,2,PI,1,100,159506
0.000000,0.000000,1726714213.133315,505113.000,15178,2,PI,1,100,159665
0.000000,0.000000,1726714213.173316,505153.000,15197,3,PI,1,100,159795
0.000000,0.000000,1726714213.213316,505193.000,15197,3,PI,1,100,159875
0.000000,0.000000,1726714213.253316,505233.000,15197,3,PI,1,100,159945
0.000000,0.000000,1726714213.293317,505273.000,15211,2,PI,1,100,159985
0.000000,0.000000,1726714213.333317,505313.000,15211,2,PI,1,100,159999
0.000000,0.000000,1726714213.373318,505353.000,15228,3,PI,1,100,160036
0.000000,0.000000,1726714213.413318,505393.000,15228,3,PI,1,100,160074
0.000000,0.000000,1726714213.453318,505433.000,15228,3,PI,1,100,160104
0.000000,0.000000,1726714213.493319,505473.000,15245,3,PI,1,100,160129
0.000000,0.000000,1726714213.533319,505513.000,15245,3,PI,1,100,160186
0.000000,0.000000,1726714213.573320,505553.000,15245,3,PI,1,100,160246
0.000000,0.000000,1726714213.613320,505593.000,15262,2,PI,1,100,160299
0.000000,0.000000,1726714213.653321,505633.000,15262,2,PI,1,100,160339
0.000000,0.000000,1726714213.693321,505673.000,15276,3,PI,1,100,160032
0.000000,0.000000,1726714213.733321,505713.000,15276,3,PI,1,100,159459
0.000000,0.000000,1726714213.773322,505753.000,15276,3,PI,1,100,159167
0.000000,0.000000,1726714213.813322,505793.000,15294,2,PI,1,100,159247
0.000000,0.000000,1726714213.853323,505833.000,15294,2,PI,1,100,159453
0.000000,0.000000,1726714213.893323,505873.000,15310,3,PI,1,100,159672
0.000000,0.000000,1726714213.933324,505913.000,15310,3,PI,1,100,159850
0.000000,0.000000,1726714213.973324,505953.000,15310,3,PI,1,100,159895
0.000000,0.000000,1726714214.013324,505993.000,15329,2,PI,1,100,159729
0.000000,0.000000,1726714214.053325,506033.000,15329,2,PI,1,100,159572
0.000000,0.000000,1726714214.093325,506073.000,15344,3,PI,1,100,159534
0.000000,0.000000,1726714214.133326,506113.000,15344,3,PI,1,100,159642
0.000000,0.000000,1726714214.173326,506153.000,15344,3,PI,1,100,159762
0.000000,0.000000,1726714214.213327,506193.000,15365,2,PI,1,100,159875
0.000000,0.000000,1726714214.253327,506233.000,15365,2,PI,1,100,160005
0.000000,0.000000,1726714214.293327,506273.000,15381,3,PI,1,100,160082
0.000000,0.000000,1726714214.333328,506313.000,15381,3,PI,1,100,160113
0.000000,0.000000,1726714214.373328,506353.000,15381,3,PI,1,100,160136
0.000000,0.000000,1726714214.413329,506393.000,15398,2,PI,1,100,160161
0.000000,0.000000,1726714214.453329,506433.000,15398,2,PI,1,100,160188
0.000000,0.000000,1726714214.493329,506473.000,15414,3,PI,1,100,160217
0.000000,0.000000,1726714214.533330,506513.000,15414,3,PI,1,100,160238
0.000000,0.000000,1726714214.573330,506553.000,15414,3,PI,1,100,160288
0.000000,0.000000,1726714214.613331,506593.000,15435,3,PI,1,100,160370
0.000000,0.000000,1726714214.653331,506633.000,15435,3,PI,1,100,160422
0.000000,0.000000,1726714214.693332,506673.000,15435,3,PI,1,100,160199
0.000000,0.000000,1726714214.733332,506713.000,15451,3,PI,1,100,159632
0.000000,0.000000,1726714214.773332,506753.000,15451,3,PI,1,100,159262
0.000000,0.000000,1726714214.813333,506793.000,15451,3,PI,1,100,159261
0.000000,0.000000,1726714214.859833,506839.500,15469,2,PI,1,100,159449
0.000000,0.000000,1726714214.906334,506886.000,15469,2,PI,1,100,159654
0.000000,0.000000,1726714214.946334,506926.000,15485,2,PI,1,100,159837
0.000000,0.000000,1726714214.986335,506966.000,15485,2,PI,1,100,159949
0.000000,0.000000,1726714215.026335,507006.000,15502,3,PI,1,100,159843
0.000000,0.000000,1726714215.066336,507046.000,15502,3,PI,1,100,159695
0.000000,0.000000,1726714215.106336,507086.000,15502,3,PI,1,100,159603
0.000000,0.000000,1726714215.146336,507126.000,15519,2,PI,1,100,159653
0.000000,0.000000,1726714215.186337,507166.000,15519,2,PI,1,100,159762
0.000000,0.000000,1726714215.226337,507206.000,15538,3,PI,1,100,159861
0.000000,0.000000,1726714215.266338,507246.000,15538,3,PI,1,100,159962
0.000000,0.000000,1726714215.306338,507286.000,15538,3,PI,1,100,160034
0.000000,0.000000,1726714215.346339,507326.000,15554,2,PI,1,100,160104
0.000000,0.000000,1726714215.386339,507366.000,15554,2,PI,1,100,160139
0.000000,0.000000,1726714215.426339,507406.000,15571,3,PI,1,100,160164
0.000000,0.000000,1726714215.466340,507446.000,15571,3,PI,1,100,160190
0.000000,0.000000,1726714215.506340,507486.000,15571,3,PI,1,100,160190
0.000000,0.000000,1726714215.546341,507526.000,15586,3,PI,1,100,160234
0.000000,0.000000,1726714215.586341,507566.000,15586,3,PI,1,100,160276
0.000000,0.000000,1726714215.626342,507606.000,15586,3,PI,1,100,160337
0.000000,0.000000,1726714215.666342,507646.000,15603,2,PI,1,100,160430
0.000000,0.000000,1726714215.706342,507686.000,15603,2,PI,1,100,160474
0.000000,0.000000,1726714215.746343,507726.000,15620,3,PI,1,100,160188
0.000000,0.000000,1726714215.786343,507766.000,15620,3,PI,1,100,159590
0.000000,0.000000,1726714215.826344,507806.000,15620,3,PI,1,100,159217
0.000000,0.000000,1726714215.866344,507846.000,15637,2,PI,1,100,159212
0.000000,0.000000,1726714215.906344,507886.000,15637,2,PI,1,100,159389
0.000000,0.000000,1726714215.946345,507926.000,15651,3,PI,1,100,159622
0.000000,0.000000,1726714215.986345,507966.000,15651,3,PI,1,100,159818
0.000000,0.000000,1726714216.026346,508006.000,15651,3,PI,1,100,159930
0.000000,0.000000,1726714216.066346,508046.000,15670,2,PI,1,100,159846
0.000000,0.000000,1726714216.106347,508086.000,15670,2,PI,1,100,159677
0.000000,0.000000,1726714216.146347,508126.000,15687,3,PI,1,100,159570
0.000000,0.000000,1726714216.186347,508166.000,15687,3,PI,1,100,159587
0.000000,0.000000,1726714216.226348,508206.000,15687,3,PI,1,100,159705
0.000000,0.000000,1726714216.266348,508246.000,15706,2,PI,1,100,159852
0.000000,0.000000,1726714216.306349,508286.000,15706,2,PI,1,100,159976
0.000000,0.000000,1726714216.346349,508326.000,15720,3,PI,1,100,160069
0.000000,0.000000,1726714216.386350,508366.000,15720,3,PI,1,100,160110
0.000000,0.000000,1726714216.426350,508406.000,15720,3,PI,1,100,160147
0.000000,0.000000,1726714216.466350,508446.000,15738,2,PI,1,100,160161
0.000000,0.000000,1726714216.506351,508486.000,15738,2,PI,1,100,160189
0.000000,0.000000,1726714216.546351,508526.000,15754,3,PI,1,100,160210
0.000000,0.000000,1726714216.586352,508566.000,15754,3,PI,1,100,160217
0.000000,0.000000,1726714216.626352,508606.000,15754,3,PI,1,100,160275
0.000000,0.000000,1726714216.666353,508646.000,15771,2,PI,1,100,160338
0.000000,0.000000,1726714216.706353,508686.000,15771,2,PI,1,100,160413
0.000000,0.000000,1726714216.746353,508726.000,15786,3,PI,1,100,160465
0.000000,0.000000,1726714216.786354,508766.000,15786,3,PI,1,100,160223
0.000000,0.000000,1726714216.826354,508806.000,15786,3,PI,1,100,159629
0.000000,0.000000,1726714216.866355,508846.000,15803,2,PI,1,100,159278
0.000000,0.000000,1726714216.906355,508886.000,15803,2,PI,1,100,159281
0.000000,0.000000,1726714216.946356,508926.000,15819,3,PI,1,100,159465
0.000000,0.000000,1726714216.986356,508966.000,15819,3,PI,1,100,159692
0.000000,0.000000,1726714217.026356,509006.000,15819,3,PI,1,100,159903
0.000000,0.000000,1726714217.066357,509046.000,15838,3,PI,1,100,160013
0.000000,0.000000,1726714217.106357,509086.000,15838,3,PI,1,100,159918
0.000000,0.000000,1726714217.146358,509126.000,15838,3,PI,1,100,159752
0.000000,0.000000,1726714217.186358,509166.000,15853,2,PI,1,100,159626
0.000000,0.000000,1726714217.226358,509206.000,15853,2,PI,1,100,159662
0.000000,0.000000,1726714217.266359,509246.000,15872,3,PI,1,100,159764
0.000000,0.000000,1726714217.306359,509286.000,15872,3,PI,1,100,159903
0.000000,0.000000,1726714217.346360,509326.000,15872,3,PI,1,100,160010
0.000000,0.000000,1726714217.386360,509366.000,15888,2,PI,1,100,160107
0.000000,0.000000,1726714217.426361,509406.000,15888,2,PI,1,100,160186
0.000000,0.000000,1726714217.466361,509446.000,15906,3,PI,1,100,160226
0.000000,0.000000,1726714217.506361,509486.000,15906,3,PI,1,100,160241
0.000000,0.000000,1726714217.546362,509526.000,15906,3,PI,1,100,160273
0.000000,0.000000,1726714217.586362,509566.000,15920,2,PI,1,100,160305
0.000000,0.000000,1726714217.626363,509606.000,15920,2,PI,1,100,160347
0.000000,0.000000,1726714217.666363,509646.000,15937,3,PI,1,100,160401
0.000000,0.000000,1726714217.706364,509686.000,15937,3,PI,1,100,160467
0.000000,0.000000,1726714217.746364,509726.000,15937,3,PI,1,100,160285
0.000000,0.000000,1726714217.786364,509766.000,15954,2,PI,1,100,159724
0.000000,0.000000,1726714217.826365,509806.000,15954,2,PI,1,100,159349
0.000000,0.000000,1726714217.866365,509846.000,15971,3,PI,1,100,159298
0.000000,0.000000,1726714217.906366,509886.000,15971,3,PI,1,100,159463
0.000000,0.000000,1726714217.946366,509926.000,15971,3,PI,1,100,159706
0.000000,0.000000,1726714217.986367,509966.000,15986,2,PI,1,100,159921
0.000000,0.000000,1726714218.026367,510006.000,15986,2,PI,1,100,160059
0.000000,0.000000,1726714218.066367,510046.000,16005,3,PI,1,100,160018
0.000000,0.000000,1726714218.106368,510086.000,16005,3,PI,1,100,159826
0.000000,0.000000,1726714218.146368,510126.000,16005,3,PI,1,100,159690
0.000000,0.000000,1726714218.186369,510166.000,16021,2,PI,1,100,159704
0.000000,0.000000,1726714218.226369,510206.000,16021,2,PI,1,100,159805
0.000000,0.000000,1726714218.266370,510246.000,16040,3,PI,1,100,159928
0.000000,0.000000,1726714218.306370,510286.000,16040,3,PI,1,100,160030
0.000000,0.000000,1726714218.346370,510326.000,16040,3,PI,1,100,160144
0.000000,0.000000,1726714218.386371,510366.000,16056,3,PI,1,100,160200
0.000000,0.000000,1726714218.426371,510406.000,16056,3,PI,1,100,160224
0.000000,0.000000,1726714218.466372,510446.000,16056,3,PI,1,100,160281
0.000000,0.000000,1726714218.506372,510486.000,16072,2,PI,1,100,160287
