LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
0.000000,0.000000,1726713980.580850,272563.000,42446,3,AZ,1,100,-0.340
0.000000,0.000000,1726713980.620850,272603.000,42446,3,AZ,1,100,-0.334
0.000000,0.000000,1726713980.660850,272643.000,42462,2,AZ,1,100,-0.341
0.000000,0.000000,1726713980.700851,272683.000,42462,2,AZ,1,100,-0.337
0.000000,0.000000,1726713980.740851,272723.000,42479,3,AZ,1,100,-0.344
0.000000,0.000000,1726713980.780852,272763.000,42479,3,AZ,1,100,-0.335
0.000000,0.000000,1726713980.820852,272803.000,42479,3,AZ,1,100,-0.346
0.000000,0.000000,1726713980.860853,272843.000,42496,2,AZ,1,100,-0.334
0.000000,0.000000,1726713980.900853,272883.000,42496,2,AZ,1,100,-0.340
0.000000,0.000000,1726713980.940853,272923.000,42511,3,AZ,1,100,-0.341
0.000000,0.000000,1726713980.980854,272963.000,42511,3,AZ,1,100,-0.339
0.000000,0.000000,1726713981.020854,273003.000,42511,3,AZ,1,100,-0.344
0.000000,0.000000,1726713981.060855,273043.000,42527,3,AZ,1,100,-0.335
0.000000,0.000000,1726713981.100855,273083.000,42527,3,AZ,1,100,-0.344
0.000000,0.000000,1726713981.140856,273123.000,42527,3,AZ,1,100,-0.338
0.000000,0.000000,1726713981.180856,273163.000,42547,2,AZ,1,100,-0.343
0.000000,0.000000,1726713981.220856,273203.000,42547,2,AZ,1,100,-0.342
0.000000,0.000000,1726713981.260857,273243.000,42563,3,AZ,1,100,-0.343
0.000000,0.000000,1726713981.300857,273283.000,42563,3,AZ,1,100,-0.341
0.000000,0.000000,1726713981.340858,273323.000,42563,3,AZ,1,100,-0.343
0.000000,0.000000,1726713981.380858,273363.000,42581,2,AZ,1,100,-0.341
0.000000,0.000000,1726713981.420859,273403.000,42581,2,AZ,1,100,-0.339
0.000000,0.000000,1726713981.460859,273443.000,42597,3,AZ,1,100,-0.339
0.000000,0.000000,1726713981.500859,273483.000,42597,3,AZ,1,100,-0.346
0.000000,0.000000,1726713981.540860,273523.000,42597,3,AZ,1,100,-0.343
0.000000,0.000000,1726713981.580860,273563.000,42614,2,AZ,1,100,-0.341
0.000000,0.000000,1726713981.620861,273603.000,42614,2,AZ,1,100,-0.341
0.000000,0.000000,1726713981.660861,273643.000,42630,3,AZ,1,100,-0.343
0.000000,0.000000,1726713981.700861,273683.000,42630,3,AZ,1,100,-0.339
0.000000,0.000000,1726713981.740862,273723.000,42630,3,AZ,1,100,-0.345
0.000000,0.000000,1726713981.780862,273763.000,42648,2,AZ,1,100,-0.340
0.000000,0.000000,1726713981.820863,273803.000,42648,2,AZ,1,100,-0.344
0.000000,0.000000,1726713981.860863,273843.000,42662,3,AZ,1,100,-0.339
0.000000,0.000000,1726713981.900864,273883.000,42662,3,AZ,1,100,-0.349
0.000000,0.000000,1726713981.940864,273923.000,42662,3,AZ,1,100,-0.334
0.000000,0.000000,1726713981.980864,273963.000,42679,2,AZ,1,100,-0.341
0.000000,0.000000,1726713982.020865,274003.000,42679,2,AZ,1,100,-0.340
0.000000,0.000000,1726713982.060865,274043.000,42695,3,AZ,1,100,-0.347
0.000000,0.000000,1726713982.100866,274083.000,42695,3,AZ,1,100,-0.339
0.000000,0.000000,1726713982.140866,274123.000,42695,3,AZ,1,100,-0.346
0.000000,0.000000,1726713982.180867,274163.000,42713,2,AZ,1,100,-0.345
0.000000,0.000000,1726713982.220867,274203.000,42713,2,AZ,1,100,-0.338
0.000000,0.000000,1726713982.260867,274243.000,42727,3,AZ,1,100,-0.344
0.000000,0.000000,1726713982.300868,274283.000,42727,3,AZ,1,100,-0.344
0.000000,0.000000,1726713982.340868,274323.000,42727,3,AZ,1,100,-0.339
0.000000,0.000000,1726713982.380869,274363.000,42744,3,AZ,1,100,-0.342
0.000000,0.000000,1726713982.420869,274403.000,42744,3,AZ,1,100,-0.343
0.000000,0.000000,1726713982.460870,274443.000,42744,3,AZ,1,100,-0.341
0.000000,0.000000,1726713982.500870,274483.000,42763,2,AZ,1,100,-0.342
0.000000,0.000000,1726713982.540870,274523.000,42763,2,AZ,1,100,-0.339
0.000000,0.000000,1726713982.580871,274563.000,42780,3,AZ,1,100,-0.340
0.000000,0.000000,1726713982.620871,274603.000,42780,3,AZ,1,100,-0.341
0.000000,0.000000,1726713982.660872,274643.000,42780,3,AZ,1,100,-0.342
0.000000,0.000000,1726713982.700872,274683.000,42794,2,AZ,1,100,-0.343
0.000000,0.000000,1726713982.740873,274723.000,42794,2,AZ,1,100,-0.341
0.000000,0.000000,1726713982.780873,274763.000,42812,3,AZ,1,100,-0.342
0.000000,0.000000,1726713982.820873,274803.000,42812,3,AZ,1,100,-0.342
0.000000,0.000000,1726713982.860874,274843.000,42812,3,AZ,1,100,-0.342
0.000000,0.000000,1726713982.900874,274883.000,42828,2,AZ,1,100,-0.338
0.000000,0.000000,1726713982.940875,274923.000,42828,2,AZ,1,100,-0.342
0.000000,0.000000,1726713982.980875,274963.000,42845,3,AZ,1,100,-0.341
0.000000,0.000000,1726713983.020875,275003.000,42845,3,AZ,1,100,-0.340
0.000000,0.000000,1726713983.060876,275043.000,42845,3,AZ,1,100,-0.343
0.000000,0.000000,1726713983.100876,275083.000,42860,2,AZ,1,100,-0.337
0.000000,0.000000,1726713983.140877,275123.000,42860,2,AZ,1,100,-0.339
0.000000,0.000000,1726713983.180877,275163.000,42877,3,AZ,1,100,-0.340
0.000000,0.000000,1726713983.220878,275203.000,42877,3,AZ,1,100,-0.344
0.000000,0.000000,1726713983.260878,275243.000,42877,3,AZ,1,100,-0.338
0.000000,0.000000,1726713983.300878,275283.000,42893,2,AZ,1,100,-0.344
0.000000,0.000000,1726713983.340879,275323.000,42893,2,AZ,1,100,-0.338
0.000000,0.000000,1726713983.380879,275363.000,42910,3,AZ,1,100,-0.340
0.000000,0.000000,1726713983.420880,275403.000,42910,3,AZ,1,100,-0.339
0.000000,0.000000,1726713983.460880,275443.000,42910,3,AZ,1,100,-0.339
0.000000,0.000000,1726713983.500881,275483.000,42926,2,AZ,1,100,-0.340
0.000000,0.000000,1726713983.540881,275523.000,42926,2,AZ,1,100,-0.338
0.000000,0.000000,1726713983.580881,275563.000,42944,3,AZ,1,100,-0.339
0.000000,0.000000,1726713983.620882,275603.000,42944,3,AZ,1,100,-0.340
0.000000,0.000000,1726713983.660882,275643.000,42944,3,AZ,1,100,-0.338
0.000000,0.000000,1726713983.700883,275683.000,42960,3,AZ,1,100,-0.334
0.000000,0.000000,1726713983.740883,275723.000,42960,3,AZ,1,100,-0.338
0.000000,0.000000,1726713983.780884,275763.000,42960,3,AZ,1,100,-0.339
0.000000,0.000000,1726713983.820884,275803.000,42978,2,AZ,1,100,-0.337
0.000000,0.000000,1726713983.860884,275843.000,42978,2,AZ,1,100,-0.338
0.000000,0.000000,1726713983.900885,275883.000,42994,3,AZ,1,100,-0.335
0.000000,0.000000,1726713983.940885,275923.000,42994,3,AZ,1,100,-0.338
0.000000,0.000000,1726713983.980886,275963.000,42994,3,AZ,1,100,-0.338
0.000000,0.000000,1726713984.020886,276003.000,43009,2,AZ,1,100,-0.333
0.000000,0.000000,1726713984.060887,276043.000,43009,2,AZ,1,100,-0.337
0.000000,0.000000,1726713984.100887,276083.000,43026,3,AZ,1,100,-0.335
0.000000,0.000000,1726713984.140887,276123.000,43026,3,AZ,1,100,-0.341
0.000000,0.000000,1726713984.180888,276163.000,43026,3,AZ,1,100,-0.331
0.000000,0.000000,1726713984.220888,276203.000,43045,2,AZ,1,100,-0.344
0.000000,0.000000,1726713984.260889,276243.000,43045,2,AZ,1,100,-0.332
0.000000,0.000000,1726713984.300889,276283.000,43061,3,AZ,1,100,-0.338
0.000000,0.000000,1726713984.340889,276323.000,43061,3,AZ,1,100,-0.338
0.000000,0.000000,1726713984.380890,276363.000,43061,3,AZ,1,100,-0.342
0.000000,0.000000,1726713984.420890,276403.000,43084,3,AZ,1,100,-0.344
0.000000,0.000000,1726713984.460891,276443.000,43084,3,AZ,1,100,-0.335
0.000000,0.000000,1726713984.500891,276483.000,43084,3,AZ,1,100,-0.340
0.000000,0.000000,1726713984.540892,276523.000,43100,3,AZ,1,100,-0.334
0.000000,0.000000,1726713984.580892,276563.000,43100,3,AZ,1,100,-0.343
0.000000,0.000000,1726713984.620892,276603.000,43100,3,AZ,1,100,-0.339
0.000000,0.000000,1726713984.660893,276643.000,43117,2,AZ,1,100,-0.337
0.000000,0.000000,1726713984.700893,276683.000,43117,2,AZ,1,100,-0.341
0.000000,0.000000,1726713984.740894,276723.000,43133,3,AZ,1,100,-0.338
0.000000,0.000000,1726713984.780894,276763.000,43133,3,AZ,1,100,-0.341
0.000000,0.000000,1726713984.820895,276803.000,43133,3,AZ,1,100,-0.340
0.000000,0.000000,1726713984.860895,276843.000,43151,3,AZ,1,100,-0.337
0.000000,0.000000,1726713984.900895,276883.000,43151,3,AZ,1,100,-0.342
0.000000,0.000000,1726713984.940896,276923.000,43151,3,AZ,1,100,-0.338
0.000000,0.000000,1726713984.980896,276963.000,43166,2,AZ,1,100,-0.343
0.000000,0.000000,1726713985.020897,277003.000,43166,2,AZ,1,100,-0.339
0.000000,0.000000,1726713985.060897,277043.000,43182,3,AZ,1,100,-0.338
0.000000,0.000000,1726713985.100898,277083.000,43182,3,AZ,1,100,-0.339
0.000000,0.000000,1726713985.140898,277123.000,43182,3,AZ,1,100,-0.341
0.000000,0.000000,1726713985.180898,277163.000,43199,2,AZ,1,100,-0.340
0.000000,0.000000,1726713985.220899,277203.000,43199,2,AZ,1,100,-0.336
0.000000,0.000000,1726713985.260899,277243.000,43216,3,AZ,1,100,-0.342
0.000000,0.000000,1726713985.300900,277283.000,43216,3,AZ,1,100,-0.336
0.000000,0.000000,1726713985.340900,277323.000,43216,3,AZ,1,100,-0.341
0.000000,0.000000,1726713985.380901,277363.000,43232,2,AZ,1,100,-0.341
0.000000,0.000000,1726713985.420901,277403.000,43232,2,AZ,1,100,-0.343
0.000000,0.000000,1726713985.460901,277443.000,43248,3,AZ,1,100,-0.340
0.000000,0.000000,1726713985.500902,277483.000,43248,3,AZ,1,100,-0.345
0.000000,0.000000,1726713985.540902,277523.000,43248,3,AZ,1,100,-0.341
0.000000,0.000000,1726713985.580903,277563.000,43266,2,AZ,1,100,-0.342
0.000000,0.000000,1726713985.620903,277603.000,43266,2,AZ,1,100,-0.338
0.000000,0.000000,1726713985.660903,277643.000,43283,3,AZ,1,100,-0.339
0.000000,0.000000,1726713985.700904,277683.000,43283,3,AZ,1,100,-0.345
0.000000,0.000000,1726713985.740904,277723.000,43283,3,AZ,1,100,-0.341
0.000000,0.000000,1726713985.780905,277763.000,43300,2,AZ,1,100,-0.340
0.000000,0.000000,1726713985.820905,277803.000,43300,2,AZ,1,100,-0.339
0.000000,0.000000,1726713985.860906,277843.000,43315,3,AZ,1,100,-0.339
0.000000,0.000000,1726713985.900906,277883.000,43315,3,AZ,1,100,-0.346
0.000000,0.000000,1726713985.940906,277923.000,43315,3,AZ,1,100,-0.339
0.000000,0.000000,1726713985.980907,277963.000,43331,3,AZ,1,100,-0.339
0.000000,0.000000,1726713986.020907,278003.000,43331,3,AZ,1,100,-0.344
0.000000,0.000000,1726713986.060908,278043.000,43331,3,AZ,1,100,-0.341
0.000000,0.000000,1726713986.100908,278083.000,43348,2,AZ,1,100,-0.342
0.000000,0.000000,1726713986.140909,278123.000,43348,2,AZ,1,100,-0.344
0.000000,0.000000,1726713986.180909,278163.000,43365,3,AZ,1,100,-0.339
0.000000,0.000000,1726713986.220909,278203.000,43365,3,AZ,1,100,-0.341
0.000000,0.000000,1726713986.260910,278243.000,43365,3,AZ,1,100,-0.346
0.000000,0.000000,1726713986.300910,278283.000,43380,2,AZ,1,100,-0.342
0.000000,0.000000,1726713986.340911,278323.000,43380,2,AZ,1,100,-0.346
0.000000,0.000000,1726713986.380911,278363.000,43396,3,AZ,1,100,-0.333
0.000000,0.000000,1726713986.420912,278403.000,43396,3,AZ,1,100,-0.350
0.000000,0.000000,1726713986.460912,278443.000,43396,3,AZ,1,100,-0.334
0.000000,0.000000,1726713986.500912,278483.000,43414,2,AZ,1,100,-0.343
0.000000,0.000000,1726713986.540913,278523.000,43414,2,AZ,1,100,-0.340
0.000000,0.000000,1726713986.580913,278563.000,43430,3,AZ,1,100,-0.344
0.000000,0.000000,1726713986.620914,278603.000,43430,3,AZ,1,100,-0.342
0.000000,0.000000,1726713986.660914,278643.000,43430,3,AZ,1,100,-0.345
0.000000,0.000000,1726713986.700915,278683.000,43445,2,AZ,1,100,-0.345
0.000000,0.000000,1726713986.740915,278723.000,43445,2,AZ,1,100,-0.335
0.000000,0.000000,1726713986.780915,278763.000,43462,3,AZ,1,100,-0.339
0.000000,0.000000,1726713986.820916,278803.000,43462,3,AZ,1,100,-0.341
0.000000,0.000000,1726713986.860916,278843.000,43462,3,AZ,1,100,-0.342
0.000000,0.000000,1726713986.900917,278883.000,43479,2,AZ,1,100,-0.343
0.000000,0.000000,1726713986.940917,278923.000,43479,2,AZ,1,100,-0.340
0.000000,0.000000,1726713986.980917,278963.000,43497,3,AZ,1,100,-0.341
0.000000,0.000000,1726713987.020918,279003.000,43497,3,AZ,1,100,-0.340
0.000000,0.000000,1726713987.060918,279043.000,43497,3,AZ,1,100,-0.342
0.000000,0.000000,1726713987.100919,279083.000,43513,2,AZ,1,100,-0.343
0.000000,0.000000,1726713987.140919,279123.000,43513,2,AZ,1,100,-0.339
0.000000,0.000000,1726713987.180920,279163.000,43529,3,AZ,1,100,-0.340
0.000000,0.000000,1726713987.220920,279203.000,43529,3,AZ,1,100,-0.344
0.000000,0.000000,1726713987.260920,279243.000,43529,3,AZ,1,100,-0.340
0.000000,0.000000,1726713987.300921,279283.000,43546,2,AZ,1,100,-0.340
0.000000,0.000000,1726713987.340921,279323.000,43546,2,AZ,1,100,-0.340
0.000000,0.000000,1726713987.380922,279363.000,43562,3,AZ,1,100,-0.339
0.000000,0.000000,1726713987.420922,279403.000,43562,3,AZ,1,100,-0.342
0.000000,0.000000,1726713987.460923,279443.000,43562,3,AZ,1,100,-0.339
0.000000,0.000000,1726713987.500590,279482.667,43580,3,AZ,1,100,-0.341
0.000000,0.000000,1726713987.540257,279522.333,43580,3,AZ,1,100,-0.340
0.000000,0.000000,1726713987.579924,279562.000,43580,3,AZ,1,100,-0.346
0.000000,0.000000,1726713987.620424,279602.500,43594,2,AZ,1,100,-0.330
0.000000,0.000000,1726713987.660925,279643.000,43594,2,AZ,1,100,-0.351
0.000000,0.000000,1726713987.700925,279683.000,43611,3,AZ,1,100,-0.329
0.000000,0.000000,1726713987.740926,279723.000,43611,3,AZ,1,100,-0.339
0.000000,0.000000,1726713987.780926,279763.000,43611,3,AZ,1,100,-0.340
0.000000,0.000000,1726713987.820926,279803.000,43628,2,AZ,1,100,-0.346
0.000000,0.000000,1726713987.860927,279843.000,43628,2,AZ,1,100,-0.338
0.000000,0.000000,1726713987.900594,279882.667,43645,3,AZ,1,100,-0.337
0.000000,0.000000,1726713987.940261,279922.333,43645,3,AZ,1,100,-0.339
0.000000,0.000000,1726713987.979928,279962.000,43645,3,AZ,1,100,-0.332
0.000000,0.000000,1726713988.019928,280002.000,43659,2,AZ,1,100,-0.342
0.000000,0.000000,1726713988.059929,280042.000,43659,2,AZ,1,100,-0.339
0.000000,0.000000,1726713988.099929,280082.000,43677,3,AZ,1,100,-0.340
0.000000,0.000000,1726713988.139930,280122.000,43677,3,AZ,1,100,-0.338
0.000000,0.000000,1726713988.179930,280162.000,43677,3,AZ,1,100,-0.341
0.000000,0.000000,1726713988.219931,280202.000,43693,2,AZ,1,100,-0.338
0.000000,0.000000,1726713988.259931,280242.000,43693,2,AZ,1,100,-0.339
0.000000,0.000000,1726713988.299931,280282.000,43712,3,AZ,1,100,-0.335
0.000000,0.000000,1726713988.339932,280322.000,43712,3,AZ,1,100,-0.337
0.000000,0.000000,1726713988.379932,280362.000,43712,3,AZ,1,100,-0.340
0.000000,0.000000,1726713988.419933,280402.000,43726,2,AZ,1,100,-0.338
0.000000,0.000000,1726713988.459933,280442.000,43726,2,AZ,1,100,-0.337
0.000000,0.000000,1726713988.499934,280482.000,43744,3,AZ,1,100,-0.338
0.000000,0.000000,1726713988.539934,280522.000,43744,3,AZ,1,100,-0.336
0.000000,0.000000,1726713988.579934,280562.000,43744,3,AZ,1,100,-0.339
0.000000,0.000000,1726713988.619935,280602.000,43760,2,AZ,1,100,-0.340
0.000000,0.000000,1726713988.659935,280642.000,43760,2,AZ,1,100,-0.335
0.000000,0.000000,1726713988.700269,280682.333,43777,3,AZ,1,100,-0.341
0.000000,0.000000,1726713988.740603,280722.667,43777,3,AZ,1,100,-0.331
0.000000,0.000000,1726713988.780937,280763.000,43777,3,AZ,1,100,-0.347
0.000000,0.000000,1726713988.820604,280802.667,43792,3,AZ,1,100,-0.333
0.000000,0.000000,1726713988.860271,280842.333,43792,3,AZ,1,100,-0.338
0.000000,0.000000,1726713988.899938,280882.000,43792,3,AZ,1,100,-0.342
0.000000,0.000000,1726713988.939938,280922.000,43809,2,AZ,1,100,-0.338
0.000000,0.000000,1726713988.979939,280962.000,43809,2,AZ,1,100,-0.344
0.000000,0.000000,1726713989.019939,281002.000,43825,3,AZ,1,100,-0.337
0.000000,0.000000,1726713989.059940,281042.000,43825,3,AZ,1,100,-0.343
0.000000,0.000000,1726713989.099940,281082.000,43825,3,AZ,1,100,-0.335
0.000000,0.000000,1726713989.139940,281122.000,43845,2,AZ,1,100,-0.347
0.000000,0.000000,1726713989.179941,281162.000,43845,2,AZ,1,100,-0.337
0.000000,0.000000,1726713989.219941,281202.000,43862,3,AZ,1,100,-0.342
0.000000,0.000000,1726713989.259942,281242.000,43862,3,AZ,1,100,-0.340
0.000000,0.000000,1726713989.299942,281282.000,43862,3,AZ,1,100,-0.344
0.000000,0.000000,1726713989.339942,281322.000,43880,2,AZ,1,100,-0.339
0.000000,0.000000,1726713989.379943,281362.000,43880,2,AZ,1,100,-0.346
0.000000,0.000000,1726713989.419943,281402.000,43896,3,AZ,1,100,-0.341
0.000000,0.000000,1726713989.459944,281442.000,43896,3,AZ,1,100,-0.336
0.000000,0.000000,1726713989.499944,281482.000,43896,3,AZ,1,100,-0.347
0.000000,0.000000,1726713989.539611,281521.667,43919,3,AZ,1,100,-0.343
0.000000,0.000000,1726713989.579278,281561.333,43919,3,AZ,1,100,-0.344
0.000000,0.000000,1726713989.618945,281601.000,43919,3,AZ,1,100,-0.343
0.000000,0.000000,1726713989.659279,281641.333,43935,3,AZ,1,100,-0.349
0.000000,0.000000,1726713989.699613,281681.667,43935,3,AZ,1,100,-0.340
0.000000,0.000000,1726713989.739947,281722.000,43935,3,AZ,1,100,-0.353
0.000000,0.000000,1726713989.779947,281762.000,43953,3,AZ,1,100,-0.335
0.000000,0.000000,1726713989.819948,281802.000,43953,3,AZ,1,100,-0.350
0.000000,0.000000,1726713989.859948,281842.000,43953,3,AZ,1,100,-0.339
0.000000,0.000000,1726713989.899948,281882.000,43967,2,AZ,1,100,-0.349
0.000000,0.000000,1726713989.939949,281922.000,43967,2,AZ,1,100,-0.345
0.000000,0.000000,1726713989.979949,281962.000,43984,3,AZ,1,100,-0.344
0.000000,0.000000,1726713990.019950,282002.000,43984,3,AZ,1,100,-0.348
0.000000,0.000000,1726713990.059950,282042.000,43984,3,AZ,1,100,-0.339
0.000000,0.000000,1726713990.099951,282082.000,44000,2,AZ,1,100,-0.349
0.000000,0.000000,1726713990.139951,282122.000,44000,2,AZ,1,100,-0.339
0.000000,0.000000,1726713990.179951,282162.000,44020,3,AZ,1,100,-0.344
0.000000,0.000000,1726713990.219952,282202.000,44020,3,AZ,1,100,-0.344
0.000000,0.000000,1726713990.259952,282242.000,44020,3,AZ,1,100,-0.346
0.000000,0.000000,1726713990.299953,282282.000,44034,2,AZ,1,100,-0.341
0.000000,0.000000,1726713990.339953,282322.000,44034,2,AZ,1,100,-0.347
0.000000,0.000000,1726713990.379954,282362.000,44053,3,AZ,1,100,-0.342
0.000000,0.000000,1726713990.419954,282402.000,44053,3,AZ,1,100,-0.343
0.000000,0.000000,1726713990.459954,282442.000,44053,3,AZ,1,100,-0.344
0.000000,0.000000,1726713990.499955,282482.000,44070,2,AZ,1,100,-0.342
0.000000,0.000000,1726713990.539955,282522.000,44070,2,AZ,1,100,-0.344
0.000000,0.000000,1726713990.579956,282562.000,44087,3,AZ,1,100,-0.345
0.000000,0.000000,1726713990.619956,282602.000,44087,3,AZ,1,100,-0.342
0.000000,0.000000,1726713990.659956,282642.000,44087,3,AZ,1,100,-0.348
0.000000,0.000000,1726713990.699957,282682.000,44102,2,AZ,1,100,-0.342
0.000000,0.000000,1726713990.739957,282722.000,44102,2,AZ,1,100,-0.341
0.000000,0.000000,1726713990.779624,282761.667,44119,3,AZ,1,100,-0.348
0.000000,0.000000,1726713990.819291,282801.333,44119,3,AZ,1,100,-0.338
0.000000,0.000000,1726713990.858959,282841.000,44119,3,AZ,1,100,-0.350
0.000000,0.000000,1726713990.899459,282881.500,44135,2,AZ,1,100,-0.346
0.000000,0.000000,1726713990.939959,282922.000,44135,2,AZ,1,100,-0.340
0.000000,0.000000,1726713990.979627,282961.667,44152,3,AZ,1,100,-0.341
0.000000,0.000000,1726713991.019294,283001.333,44152,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.058961,283041.000,44152,3,AZ,1,100,-0.348
0.000000,0.000000,1726713991.098961,283081.000,44169,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.138962,283121.000,44169,3,AZ,1,100,-0.348
0.000000,0.000000,1726713991.178962,283161.000,44169,3,AZ,1,100,-0.341
0.000000,0.000000,1726713991.219462,283201.500,44184,2,AZ,1,100,-0.343
0.000000,0.000000,1726713991.259963,283242.000,44184,2,AZ,1,100,-0.342
0.000000,0.000000,1726713991.299630,283281.667,44200,3,AZ,1,100,-0.345
0.000000,0.000000,1726713991.339297,283321.333,44200,3,AZ,1,100,-0.343
0.000000,0.000000,1726713991.378964,283361.000,44200,3,AZ,1,100,-0.343
0.000000,0.000000,1726713991.419465,283401.500,44217,2,AZ,1,100,-0.345
0.000000,0.000000,1726713991.459965,283442.000,44217,2,AZ,1,100,-0.343
0.000000,0.000000,1726713991.499965,283482.000,44236,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.539966,283522.000,44236,3,AZ,1,100,-0.343
0.000000,0.000000,1726713991.579966,283562.000,44236,3,AZ,1,100,-0.345
0.000000,0.000000,1726713991.619467,283601.500,44251,2,AZ,1,100,-0.342
0.000000,0.000000,1726713991.658967,283641.000,44251,2,AZ,1,100,-0.344
0.000000,0.000000,1726713991.698967,283681.000,44267,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.738968,283721.000,44267,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.778968,283761.000,44267,3,AZ,1,100,-0.344
0.000000,0.000000,1726713991.818969,283801.000,44285,2,AZ,1,100,-0.342
0.000000,0.000000,1726713991.858969,283841.000,44285,2,AZ,1,100,-0.345
0.000000,0.000000,1726713991.898970,283881.000,44301,3,AZ,1,100,-0.339
0.000000,0.000000,1726713991.938970,283921.000,44301,3,AZ,1,100,-0.342
0.000000,0.000000,1726713991.978970,283961.000,44301,3,AZ,1,100,-0.342
0.000000,0.000000,1726713992.018971,284001.000,44316,2,AZ,1,100,-0.345
0.000000,0.000000,1726713992.058971,284041.000,44316,2,AZ,1,100,-0.342
0.000000,0.000000,1726713992.098972,284081.000,44333,3,AZ,1,100,-0.335
0.000000,0.000000,1726713992.138972,284121.000,44333,3,AZ,1,100,-0.347
0.000000,0.000000,1726713992.178973,284161.000,44333,3,AZ,1,100,-0.340
0.000000,0.000000,1726713992.218973,284201.000,44350,3,AZ,1,100,-0.347
0.000000,0.000000,1726713992.258973,284241.000,44350,3,AZ,1,100,-0.340
