LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
0.000000,0.000000,1726701952.554215,605329.000,30888,2,EL,1,100,-18637.800781
0.000000,0.000000,1726701952.621216,605396.000,30904,1,EL,1,100,-18638.199219
0.000000,0.000000,1726701952.687717,605462.500,30924,2,EL,1,100,-18638.199219
0.000000,0.000000,1726701952.754218,605529.000,30924,2,EL,1,100,-18637.800781
0.000000,0.000000,1726701952.821219,605596.000,30940,1,EL,1,100,-18637.000000
0.000000,0.000000,1726701952.888220,605663.000,30956,2,EL,1,100,-18637.199219
0.000000,0.000000,1726701952.955221,605730.000,30956,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701953.021222,605796.000,30972,1,EL,1,100,-18636.800781
0.000000,0.000000,1726701953.087723,605862.500,30989,2,EL,1,100,-18636.599609
0.000000,0.000000,1726701953.154223,605929.000,30989,2,EL,1,100,-18636.000000
0.000000,0.000000,1726701953.221224,605996.000,31005,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701953.288225,606063.000,31005,2,EL,1,100,-18633.599609
0.000000,0.000000,1726701953.354226,606129.000,31023,1,EL,1,100,-18632.000000
0.000000,0.000000,1726701953.421227,606196.000,31039,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701953.488228,606263.000,31039,2,EL,1,100,-18630.000000
0.000000,0.000000,1726701953.554229,606329.000,31056,1,EL,1,100,-18631.800781
0.000000,0.000000,1726701953.621230,606396.000,31073,2,EL,1,100,-18634.599609
0.000000,0.000000,1726701953.688231,606463.000,31073,2,EL,1,100,-18635.400391
0.000000,0.000000,1726701953.754232,606529.000,31090,1,EL,1,100,-18635.000000
0.000000,0.000000,1726701953.821233,606596.000,31104,2,EL,1,100,-18635.400391
0.000000,0.000000,1726701953.888234,606663.000,31104,2,EL,1,100,-18635.599609
0.000000,0.000000,1726701953.954235,606729.000,31121,1,EL,1,100,-18636.199219
0.000000,0.000000,1726701954.021236,606796.000,31138,2,EL,1,100,-18636.000000
0.000000,0.000000,1726701954.088237,606863.000,31138,2,EL,1,100,-18635.599609
0.000000,0.000000,1726701954.154238,606929.000,31157,1,EL,1,100,-18635.199219
0.000000,0.000000,1726701954.221238,606996.000,31171,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701954.288239,607063.000,31171,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701954.354240,607129.000,31189,1,EL,1,100,-18634.599609
0.000000,0.000000,1726701954.421241,607196.000,31205,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701954.488242,607263.000,31205,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701954.554243,607329.000,31222,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701954.621244,607396.000,31237,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701954.688245,607463.000,31237,2,EL,1,100,-18631.800781
0.000000,0.000000,1726701954.754246,607529.000,31254,1,EL,1,100,-18631.400391
0.000000,0.000000,1726701954.821247,607596.000,31270,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701954.888248,607663.000,31270,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701954.954249,607729.000,31287,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.021250,607796.000,31303,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701955.088251,607863.000,31303,2,EL,1,100,-18633.199219
0.000000,0.000000,1726701955.154252,607929.000,31319,1,EL,1,100,-18633.400391
0.000000,0.000000,1726701955.221253,607996.000,31335,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.288254,608063.000,31335,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.354754,608129.500,31353,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.421255,608196.000,31353,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.488256,608263.000,31369,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701955.554757,608329.500,31386,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701955.621258,608396.000,31386,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701955.688259,608463.000,31403,1,EL,1,100,-18632.000000
0.000000,0.000000,1726701955.754760,608529.500,31420,2,EL,1,100,-18631.800781
0.000000,0.000000,1726701955.821261,608596.000,31420,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701955.888262,608663.000,31436,1,EL,1,100,-18631.000000
0.000000,0.000000,1726701955.954763,608729.500,31452,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701956.021264,608796.000,31452,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701956.087265,608862.000,31468,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701956.154266,608929.000,31485,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701956.221267,608996.000,31485,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701956.288268,609063.000,31501,1,EL,1,100,-18631.199219
0.000000,0.000000,1726701956.354769,609129.500,31517,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701956.421270,609196.000,31517,2,EL,1,100,-18630.599609
0.000000,0.000000,1726701956.488270,609263.000,31533,1,EL,1,100,-18631.599609
0.000000,0.000000,1726701956.554771,609329.500,31550,2,EL,1,100,-18631.800781
0.000000,0.000000,1726701956.621272,609396.000,31550,2,EL,1,100,-18631.599609
0.000000,0.000000,1726701956.687273,609462.000,31567,1,EL,1,100,-18632.000000
0.000000,0.000000,1726701956.754274,609529.000,31582,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701956.821275,609596.000,31582,2,EL,1,100,-18632.400391
0.000000,0.000000,1726701956.887276,609662.000,31598,1,EL,1,100,-18632.800781
0.000000,0.000000,1726701956.954277,609729.000,31616,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701957.021278,609796.000,31616,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701957.087279,609862.000,31634,1,EL,1,100,-18631.599609
0.000000,0.000000,1726701957.154280,609929.000,31649,2,EL,1,100,-18631.400391
0.000000,0.000000,1726701957.221281,609996.000,31649,2,EL,1,100,-18630.199219
0.000000,0.000000,1726701957.287282,610062.000,31665,1,EL,1,100,-18630.599609
0.000000,0.000000,1726701957.354283,610129.000,31683,2,EL,1,100,-18629.800781
0.000000,0.000000,1726701957.421284,610196.000,31683,2,EL,1,100,-18629.199219
0.000000,0.000000,1726701957.487285,610262.000,31699,1,EL,1,100,-18626.599609
0.000000,0.000000,1726701957.554286,610329.000,31715,2,EL,1,100,-18624.599609
0.000000,0.000000,1726701957.621286,610396.000,31715,2,EL,1,100,-18624.199219
0.000000,0.000000,1726701957.687287,610462.000,31731,1,EL,1,100,-18623.800781
0.000000,0.000000,1726701957.754288,610529.000,31748,2,EL,1,100,-18623.199219
0.000000,0.000000,1726701957.821289,610596.000,31748,2,EL,1,100,-18624.800781
0.000000,0.000000,1726701957.887790,610662.500,31764,2,EL,1,100,-18629.000000
0.000000,0.000000,1726701957.954291,610729.000,31764,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701958.021292,610796.000,31782,1,EL,1,100,-18631.400391
0.000000,0.000000,1726701958.087793,610862.500,31796,2,EL,1,100,-18631.199219
0.000000,0.000000,1726701958.154294,610929.000,31796,2,EL,1,100,-18631.599609
0.000000,0.000000,1726701958.221295,610996.000,31813,1,EL,1,100,-18631.800781
0.000000,0.000000,1726701958.287796,611062.500,31830,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701958.354297,611129.000,31830,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701958.421298,611196.000,31851,1,EL,1,100,-18631.199219
0.000000,0.000000,1726701958.487799,611262.500,31865,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701958.554300,611329.000,31865,2,EL,1,100,-18631.599609
0.000000,0.000000,1726701958.621301,611396.000,31882,1,EL,1,100,-18629.000000
0.000000,0.000000,1726701958.687801,611462.500,31899,2,EL,1,100,-18626.199219
0.000000,0.000000,1726701958.754302,611529.000,31899,2,EL,1,100,-18625.599609
0.000000,0.000000,1726701958.821303,611596.000,31916,1,EL,1,100,-18624.199219
0.000000,0.000000,1726701958.887804,611662.500,31930,2,EL,1,100,-18623.599609
0.000000,0.000000,1726701958.954305,611729.000,31930,2,EL,1,100,-18623.199219
0.000000,0.000000,1726701959.021306,611796.000,31948,1,EL,1,100,-18623.199219
0.000000,0.000000,1726701959.087807,611862.500,31964,2,EL,1,100,-18624.800781
0.000000,0.000000,1726701959.154308,611929.000,31964,2,EL,1,100,-18628.000000
0.000000,0.000000,1726701959.221309,611996.000,31981,1,EL,1,100,-18631.000000
0.000000,0.000000,1726701959.287810,612062.500,31996,2,EL,1,100,-18632.599609
0.000000,0.000000,1726701959.354311,612129.000,31996,2,EL,1,100,-18632.400391
0.000000,0.000000,1726701959.420312,612195.000,32013,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701959.487313,612262.000,32029,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701959.554314,612329.000,32029,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701959.620315,612395.000,32046,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701959.687316,612462.000,32064,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701959.754317,612529.000,32064,2,EL,1,100,-18633.599609
0.000000,0.000000,1726701959.821317,612596.000,32080,1,EL,1,100,-18633.800781
0.000000,0.000000,1726701959.887818,612662.500,32096,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701959.954319,612729.000,32096,2,EL,1,100,-18633.199219
0.000000,0.000000,1726701960.020320,612795.000,32114,1,EL,1,100,-18633.400391
0.000000,0.000000,1726701960.087321,612862.000,32129,2,EL,1,100,-18630.800781
0.000000,0.000000,1726701960.154322,612929.000,32129,2,EL,1,100,-18628.400391
0.000000,0.000000,1726701960.220823,612995.500,32145,2,EL,1,100,-18627.199219
0.000000,0.000000,1726701960.287324,613062.000,32145,2,EL,1,100,-18626.400391
0.000000,0.000000,1726701960.354325,613129.000,32162,1,EL,1,100,-18626.000000
0.000000,0.000000,1726701960.420826,613195.500,32179,2,EL,1,100,-18627.000000
0.000000,0.000000,1726701960.487327,613262.000,32179,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701960.554328,613329.000,32195,1,EL,1,100,-18633.199219
0.000000,0.000000,1726701960.620829,613395.500,32211,2,EL,1,100,-18633.800781
0.000000,0.000000,1726701960.687330,613462.000,32211,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701960.754331,613529.000,32227,1,EL,1,100,-18633.599609
0.000000,0.000000,1726701960.820832,613595.500,32244,2,EL,1,100,-18633.199219
0.000000,0.000000,1726701960.887333,613662.000,32244,2,EL,1,100,-18633.800781
0.000000,0.000000,1726701960.954333,613729.000,32260,1,EL,1,100,-18633.800781
0.000000,0.000000,1726701961.020834,613795.500,32278,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.087335,613862.000,32278,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.154336,613929.000,32294,1,EL,1,100,-18634.199219
0.000000,0.000000,1726701961.220837,613995.500,32311,2,EL,1,100,-18634.400391
0.000000,0.000000,1726701961.287338,614062.000,32311,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701961.354339,614129.000,32328,1,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.420840,614195.500,32343,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.487341,614262.000,32343,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701961.554342,614329.000,32359,1,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.620843,614395.500,32377,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701961.687344,614462.000,32377,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701961.754345,614529.000,32393,1,EL,1,100,-18634.400391
0.000000,0.000000,1726701961.820846,614595.500,32408,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701961.887347,614662.000,32408,2,EL,1,100,-18635.199219
0.000000,0.000000,1726701961.954348,614729.000,32424,1,EL,1,100,-18635.599609
0.000000,0.000000,1726701962.020848,614795.500,32442,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701962.087349,614862.000,32442,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701962.154350,614929.000,32458,1,EL,1,100,-18635.000000
0.000000,0.000000,1726701962.220851,614995.500,32476,2,EL,1,100,-18635.400391
0.000000,0.000000,1726701962.287352,615062.000,32476,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701962.354353,615129.000,32492,1,EL,1,100,-18633.599609
0.000000,0.000000,1726701962.420854,615195.500,32509,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701962.487355,615262.000,32509,2,EL,1,100,-18632.599609
0.000000,0.000000,1726701962.554356,615329.000,32525,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701962.620857,615395.500,32542,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701962.687358,615462.000,32542,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701962.753859,615528.500,32557,2,EL,1,100,-18632.599609
0.000000,0.000000,1726701962.820360,615595.000,32557,2,EL,1,100,-18632.400391
0.000000,0.000000,1726701962.887361,615662.000,32574,1,EL,1,100,-18632.199219
0.000000,0.000000,1726701962.953862,615728.500,32591,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701963.020363,615795.000,32591,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701963.087364,615862.000,32608,1,EL,1,100,-18632.599609
0.000000,0.000000,1726701963.153864,615928.500,32622,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701963.220365,615995.000,32622,2,EL,1,100,-18633.800781
0.000000,0.000000,1726701963.287366,616062.000,32639,1,EL,1,100,-18634.199219
0.000000,0.000000,1726701963.353867,616128.500,32658,2,EL,1,100,-18634.599609
0.000000,0.000000,1726701963.420368,616195.000,32658,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.487369,616262.000,32675,1,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.553870,616328.500,32689,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.620371,616395.000,32689,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.687372,616462.000,32709,1,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.753873,616528.500,32725,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.820374,616595.000,32725,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701963.887375,616662.000,32742,1,EL,1,100,-18634.400391
0.000000,0.000000,1726701963.953876,616728.500,32757,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701964.020377,616795.000,32757,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701964.087378,616862.000,32774,1,EL,1,100,-18633.000000
0.000000,0.000000,1726701964.153879,616928.500,32790,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701964.220380,616995.000,32790,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701964.287380,617062.000,32807,1,EL,1,100,-18632.599609
0.000000,0.000000,1726701964.353881,617128.500,32822,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701964.420382,617195.000,32822,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701964.487383,617262.000,32839,1,EL,1,100,-18632.599609
0.000000,0.000000,1726701964.553884,617328.500,32855,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701964.620385,617395.000,32855,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701964.687386,617462.000,32873,1,EL,1,100,-18632.000000
0.000000,0.000000,1726701964.753887,617528.500,32888,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701964.820388,617595.000,32888,2,EL,1,100,-18631.199219
0.000000,0.000000,1726701964.887389,617662.000,32906,1,EL,1,100,-18631.199219
0.000000,0.000000,1726701964.953890,617728.500,32923,2,EL,1,100,-18630.800781
0.000000,0.000000,1726701965.020391,617795.000,32923,2,EL,1,100,-18630.800781
0.000000,0.000000,1726701965.087392,617862.000,32940,1,EL,1,100,-18630.400391
0.000000,0.000000,1726701965.153893,617928.500,32955,2,EL,1,100,-18630.800781
0.000000,0.000000,1726701965.220394,617995.000,32955,2,EL,1,100,-18630.000000
0.000000,0.000000,1726701965.286895,618061.500,32972,2,EL,1,100,-18630.000000
0.000000,0.000000,1726701965.353395,618128.000,32972,2,EL,1,100,-18630.000000
0.000000,0.000000,1726701965.420396,618195.000,32988,1,EL,1,100,-18631.000000
0.000000,0.000000,1726701965.486897,618261.500,33005,2,EL,1,100,-18631.000000
0.000000,0.000000,1726701965.553398,618328.000,33005,2,EL,1,100,-18631.800781
0.000000,0.000000,1726701965.620399,618395.000,33021,1,EL,1,100,-18631.599609
0.000000,0.000000,1726701965.686900,618461.500,33037,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701965.753401,618528.000,33037,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701965.820402,618595.000,33053,1,EL,1,100,-18632.599609
0.000000,0.000000,1726701965.886903,618661.500,33070,2,EL,1,100,-18632.000000
0.000000,0.000000,1726701965.953404,618728.000,33070,2,EL,1,100,-18632.599609
0.000000,0.000000,1726701966.020405,618795.000,33089,1,EL,1,100,-18632.599609
0.000000,0.000000,1726701966.086906,618861.500,33104,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701966.153407,618928.000,33104,2,EL,1,100,-18633.400391
0.000000,0.000000,1726701966.220408,618995.000,33120,1,EL,1,100,-18633.400391
0.000000,0.000000,1726701966.286909,619061.500,33138,2,EL,1,100,-18633.800781
0.000000,0.000000,1726701966.353410,619128.000,33138,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701966.420411,619195.000,33154,1,EL,1,100,-18634.199219
0.000000,0.000000,1726701966.486911,619261.500,33169,2,EL,1,100,-18634.599609
0.000000,0.000000,1726701966.553412,619328.000,33169,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701966.620413,619395.000,33185,1,EL,1,100,-18634.400391
0.000000,0.000000,1726701966.686914,619461.500,33203,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701966.753415,619528.000,33203,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701966.820416,619595.000,33219,1,EL,1,100,-18635.400391
0.000000,0.000000,1726701966.886917,619661.500,33234,2,EL,1,100,-18636.400391
0.000000,0.000000,1726701966.953418,619728.000,33234,2,EL,1,100,-18636.599609
0.000000,0.000000,1726701967.020419,619795.000,33251,1,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.086920,619861.500,33268,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.153421,619928.000,33268,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.220422,619995.000,33286,1,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.286923,620061.500,33303,2,EL,1,100,-18637.800781
0.000000,0.000000,1726701967.353424,620128.000,33303,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.420425,620195.000,33318,1,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.486926,620261.500,33335,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.553427,620328.000,33335,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.619927,620394.500,33352,2,EL,1,100,-18636.800781
0.000000,0.000000,1726701967.686428,620461.000,33352,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701967.753429,620528.000,33369,1,EL,1,100,-18636.800781
0.000000,0.000000,1726701967.819930,620594.500,33383,2,EL,1,100,-18636.800781
0.000000,0.000000,1726701967.886431,620661.000,33383,2,EL,1,100,-18636.599609
0.000000,0.000000,1726701967.953432,620728.000,33400,1,EL,1,100,-18636.599609
0.000000,0.000000,1726701968.019933,620794.500,33417,2,EL,1,100,-18636.400391
0.000000,0.000000,1726701968.086434,620861.000,33417,2,EL,1,100,-18636.199219
0.000000,0.000000,1726701968.153435,620928.000,33434,1,EL,1,100,-18636.000000
0.000000,0.000000,1726701968.219936,620994.500,33448,2,EL,1,100,-18636.599609
0.000000,0.000000,1726701968.286437,621061.000,33448,2,EL,1,100,-18636.400391
0.000000,0.000000,1726701968.353438,621128.000,33466,1,EL,1,100,-18636.800781
0.000000,0.000000,1726701968.419939,621194.500,33484,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701968.486440,621261.000,33484,2,EL,1,100,-18636.800781
0.000000,0.000000,1726701968.553441,621328.000,33503,1,EL,1,100,-18637.000000
0.000000,0.000000,1726701968.619942,621394.500,33518,2,EL,1,100,-18637.400391
0.000000,0.000000,1726701968.686443,621461.000,33518,2,EL,1,100,-18637.599609
0.000000,0.000000,1726701968.753443,621528.000,33535,1,EL,1,100,-18638.000000
0.000000,0.000000,1726701968.819944,621594.500,33551,2,EL,1,100,-18638.000000
0.000000,0.000000,1726701968.886445,621661.000,33551,2,EL,1,100,-18637.599609
0.000000,0.000000,1726701968.953446,621728.000,33568,1,EL,1,100,-18637.599609
0.000000,0.000000,1726701969.019947,621794.500,33583,2,EL,1,100,-18637.599609
0.000000,0.000000,1726701969.086448,621861.000,33583,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701969.153449,621928.000,33600,1,EL,1,100,-18637.400391
0.000000,0.000000,1726701969.219950,621994.500,33616,2,EL,1,100,-18637.000000
0.000000,0.000000,1726701969.286451,622061.000,33616,2,EL,1,100,-18636.599609
0.000000,0.000000,1726701969.353452,622128.000,33634,1,EL,1,100,-18636.000000
0.000000,0.000000,1726701969.419953,622194.500,33648,2,EL,1,100,-18636.000000
0.000000,0.000000,1726701969.486454,622261.000,33648,2,EL,1,100,-18635.400391
0.000000,0.000000,1726701969.553455,622328.000,33665,1,EL,1,100,-18636.000000
0.000000,0.000000,1726701969.619956,622394.500,33682,2,EL,1,100,-18636.000000
0.000000,0.000000,1726701969.686457,622461.000,33682,2,EL,1,100,-18635.800781
0.000000,0.000000,1726701969.753458,622528.000,33699,1,EL,1,100,-18635.000000
0.000000,0.000000,1726701969.819958,622594.500,33714,2,EL,1,100,-18635.000000
0.000000,0.000000,1726701969.886459,622661.000,33714,2,EL,1,100,-18634.599609
0.000000,0.000000,1726701969.953460,622728.000,33732,1,EL,1,100,-18634.599609
0.000000,0.000000,1726701970.019961,622794.500,33749,2,EL,1,100,-18634.199219
0.000000,0.000000,1726701970.086462,622861.000,33749,2,EL,1,100,-18634.000000
0.000000,0.000000,1726701970.152963,622927.500,33766,2,EL,1,100,-18633.599609
0.000000,0.000000,1726701970.219464,622994.000,33766,2,EL,1,100,-18633.000000
0.000000,0.000000,1726701970.286465,623061.000,33782,1,EL,1,100,-18633.199219
0.000000,0.000000,1726701970.352966,623127.500,33798,2,EL,1,100,-18632.800781
0.000000,0.000000,1726701970.419467,623194.000,33798,2,EL,1,100,-18632.199219
0.000000,0.000000,1726701970.486468,623261.000,33814,1,EL,1,100,-18632.000000
0.000000,0.000000,1726701970.552969,623327.500,33831,2,EL,1,100,-18631.400391
0.000000,0.000000,1726701970.619470,623394.000,33831,2,EL,1,100,-18630.800781
0.000000,0.000000,1726701970.686471,623461.000,33848,1,EL,1,100,-18631.000000
0.000000,0.000000,1726701970.752972,623527.500,33863,2,EL,1,100,-18631.199219
0.000000,0.000000,1726701970.819473,623594.000,33863,2,EL,1,100,-18630.199219
0.000000,0.000000,1726701970.886474,623661.000,33879,1,EL,1,100,-18630.199219
0.000000,0.000000,1726701970.952974,623727.500,33897,2,EL,1,100,-18630.000000
0.000000,0.000000,1726701971.019475,623794.000,33897,2,EL,1,100,-18629.599609
0.000000,0.000000,1726701971.086476,623861.000,33913,1,EL,1,100,-18628.599609
0.000000,0.000000,1726701971.152977,623927.500,33928,2,EL,1,100,-18629.000000
0.000000,0.000000,1726701971.219478,623994.000,33928,2,EL,1,100,-18629.000000
0.000000,0.000000,1726701971.286479,624061.000,33944,1,EL,1,100,-18628.599609
0.000000,0.000000,1726701971.352980,624127.500,33962,2,EL,1,100,-18628.000000
0.000000,0.000000,1726701971.419481,624194.000,33962,2,EL,1,100,-18627.800781
0.000000,0.000000,1726701971.486482,624261.000,33980,1,EL,1,100,-18627.800781
0.000000,0.000000,1726701971.552983,624327.500,33995,2,EL,1,100,-18627.800781
0.000000,0.000000,1726701971.619484,624394.000,33995,2,EL,1,100,-18627.000000
0.000000,0.000000,1726701971.686485,624461.000,34012,1,EL,1,100,-18627.400391
0.000000,0.000000,1726701971.752986,624527.500,34029,2,EL,1,100,-18627.000000
0.000000,0.000000,1726701971.819487,624594.000,34029,2,EL,1,100,-18627.000000
0.000000,0.000000,1726701971.886488,624661.000,34045,1,EL,1,100,-18627.000000
0.000000,0.000000,1726701971.952989,624727.500,34062,2,EL,1,100,-18627.000000
0.000000,0.000000,1726701972.019490,624794.000,34062,2,EL,1,100,-18626.199219
0.000000,0.000000,1726701972.086490,624861.000,34077,1,EL,1,100,-18626.400391
0.000000,0.000000,1726701972.152991,624927.500,34094,2,EL,1,100,-18626.000000
0.000000,0.000000,1726701972.219492,624994.000,34094,2,EL,1,100,-18626.000000
0.000000,0.000000,1726701972.286493,625061.000,34110,1,EL,1,100,-18625.800781
0.000000,0.000000,1726701972.352994,625127.500,34127,2,EL,1,100,-18626.000000
0.000000,0.000000,1726701972.419495,625194.000,34127,2,EL,1,100,-18625.199219
0.000000,0.000000,1726701972.485996,625260.500,34142,2,EL,1,100,-18625.800781
0.000000,0.000000,1726701972.552497,625327.000,34142,2,EL,1,100,-18625.199219
0.000000,0.000000,1726701972.619498,625394.000,34159,1,EL,1,100,-18625.599609
0.000000,0.000000,1726701972.685999,625460.500,34176,2,EL,1,100,-18625.400391
0.000000,0.000000,1726701972.752500,625527.000,34176,2,EL,1,100,-18625.400391
0.000000,0.000000,1726701972.819501,625594.000,34193,1,EL,1,100,-18625.000000
0.000000,0.000000,1726701972.886502,625661.000,34209,2,EL,1,100,-18625.000000
0.000000,0.000000,1726701972.953503,625728.000,34209,2,EL,1,100,-18625.199219
0.000000,0.000000,1726701973.019504,625794.000,34227,1,EL,1,100,-18625.400391
0.000000,0.000000,1726701973.086505,625861.000,34243,2,EL,1,100,-18625.000000
0.000000,0.000000,1726701973.153506,625928.000,34243,2,EL,1,100,-18624.800781
0.000000,0.000000,1726701973.219506,625994.000,34260,1,EL,1,100,-18625.000000
0.000000,0.000000,1726701973.286507,626061.000,34275,2,EL,1,100,-18625.000000
0.000000,0.000000,1726701973.353508,626128.000,34275,2,EL,1,100,-18624.599609
0.000000,0.000000,1726701973.419509,626194.000,34294,1,EL,1,100,-18624.800781
0.000000,0.000000,1726701973.486010,626260.500,34310,2,EL,1,100,-18625.000000
0.000000,0.000000,1726701973.552511,626327.000,34310,2,EL,1,100,-18624.599609
0.000000,0.000000,1726701973.619512,626394.000,34327,1,EL,1,100,-18624.199219
0.000000,0.000000,1726701973.686013,626460.500,34342,2,EL,1,100,-18624.000000
0.000000,0.000000,1726701973.752514,626527.000,34342,2,EL,1,100,-18624.000000
0.000000,0.000000,1726701973.819515,626594.000,34359,1,EL,1,100,-18624.199219
0.000000,0.000000,1726701973.886016,626660.500,34375,2,EL,1,100,-18624.000000
0.000000,0.000000,1726701973.952517,626727.000,34375,2,EL,1,100,-18624.599609
0.000000,0.000000,1726701974.019518,626794.000,34393,1,EL,1,100,-18624.599609
0.000000,0.000000,1726701974.086019,626860.500,34407,2,EL,1,100,-18625.000000
0.000000,0.000000,1726701974.152520,626927.000,34407,2,EL,1,100,-18624.199219
0.000000,0.000000,1726701974.219521,626994.000,34424,1,EL,1,100,-18624.599609
0.000000,0.000000,1726701974.286021,627060.500,34441,2,EL,1,100,-18624.000000
0.000000,0.000000,1726701974.352522,627127.000,34441,2,EL,1,100,-18624.199219
0.000000,0.000000,1726701974.419523,627194.000,34460,1,EL,1,100,-18624.000000
0.000000,0.000000,1726701974.486024,627260.500,34475,2,EL,1,100,-18624.000000
0.000000,0.000000,1726701974.552525,627327.000,34475,2,EL,1,100,-18624.000000
