LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
0.000000,0.000000,1726701955.488256,608263.000,31368,1,EA,1,100,1.482256
0.000000,0.000000,1726701955.554757,608329.500,31385,2,EA,1,100,1.481940
0.000000,0.000000,1726701955.621258,608396.000,31385,2,EA,1,100,1.480985
0.000000,0.000000,1726701955.688259,608463.000,31402,1,EA,1,100,1.480669
0.000000,0.000000,1726701955.754760,608529.500,31419,2,EA,1,100,1.480353
0.000000,0.000000,1726701955.821261,608596.000,31419,2,EA,1,100,1.479085
0.000000,0.000000,1726701955.888262,608663.000,31435,1,EA,1,100,1.479085
0.000000,0.000000,1726701955.954763,608729.500,31451,2,EA,1,100,1.481940
0.000000,0.000000,1726701956.021264,608796.000,31451,2,EA,1,100,1.482256
0.000000,0.000000,1726701956.087265,608862.000,31467,1,EA,1,100,1.482256
0.000000,0.000000,1726701956.154266,608929.000,31484,2,EA,1,100,1.482256
0.000000,0.000000,1726701956.221267,608996.000,31484,2,EA,1,100,1.480985
0.000000,0.000000,1726701956.288268,609063.000,31500,1,EA,1,100,1.479401
0.000000,0.000000,1726701956.354769,609129.500,31516,2,EA,1,100,1.479085
0.000000,0.000000,1726701956.421270,609196.000,31516,2,EA,1,100,1.478452
0.000000,0.000000,1726701956.488270,609263.000,31532,1,EA,1,100,1.480035
0.000000,0.000000,1726701956.554771,609329.500,31549,2,EA,1,100,1.480353
0.000000,0.000000,1726701956.621272,609396.000,31549,2,EA,1,100,1.480035
0.000000,0.000000,1726701956.687273,609462.000,31566,1,EA,1,100,1.480669
0.000000,0.000000,1726701956.754274,609529.000,31581,2,EA,1,100,1.480985
0.000000,0.000000,1726701956.821275,609596.000,31581,2,EA,1,100,1.481304
0.000000,0.000000,1726701956.887276,609662.000,31597,1,EA,1,100,1.481940
0.000000,0.000000,1726701956.954277,609729.000,31615,2,EA,1,100,1.480669
0.000000,0.000000,1726701957.021278,609796.000,31615,2,EA,1,100,1.480669
0.000000,0.000000,1726701957.087279,609862.000,31633,1,EA,1,100,1.480035
0.000000,0.000000,1726701957.154280,609929.000,31648,2,EA,1,100,1.479719
0.000000,0.000000,1726701957.221281,609996.000,31648,2,EA,1,100,1.477820
0.000000,0.000000,1726701957.287282,610062.000,31664,1,EA,1,100,1.478452
0.000000,0.000000,1726701957.354283,610129.000,31682,2,EA,1,100,1.477191
0.000000,0.000000,1726701957.421284,610196.000,31682,2,EA,1,100,1.476243
0.000000,0.000000,1726701957.487285,610262.000,31698,1,EA,1,100,1.472158
0.000000,0.000000,1726701957.554286,610329.000,31714,2,EA,1,100,1.469030
0.000000,0.000000,1726701957.621286,610396.000,31714,2,EA,1,100,1.468406
0.000000,0.000000,1726701957.687287,610462.000,31730,1,EA,1,100,1.467785
0.000000,0.000000,1726701957.754288,610529.000,31747,2,EA,1,100,1.466848
0.000000,0.000000,1726701957.821289,610596.000,31747,2,EA,1,100,1.469344
0.000000,0.000000,1726701957.887790,610662.500,31763,2,EA,1,100,1.475929
0.000000,0.000000,1726701957.954291,610729.000,31763,2,EA,1,100,1.479085
0.000000,0.000000,1726701958.021292,610796.000,31781,1,EA,1,100,1.479719
0.000000,0.000000,1726701958.087793,610862.500,31795,2,EA,1,100,1.479401
0.000000,0.000000,1726701958.154294,610929.000,31795,2,EA,1,100,1.480035
0.000000,0.000000,1726701958.221295,610996.000,31812,1,EA,1,100,1.480353
0.000000,0.000000,1726701958.287796,611062.500,31829,2,EA,1,100,1.480669
0.000000,0.000000,1726701958.354297,611129.000,31829,2,EA,1,100,1.480669
0.000000,0.000000,1726701958.421298,611196.000,31850,1,EA,1,100,1.479401
0.000000,0.000000,1726701958.487799,611262.500,31864,2,EA,1,100,1.480669
0.000000,0.000000,1726701958.554300,611329.000,31864,2,EA,1,100,1.480035
0.000000,0.000000,1726701958.621301,611396.000,31881,1,EA,1,100,1.475929
0.000000,0.000000,1726701958.687801,611462.500,31898,2,EA,1,100,1.471531
0.000000,0.000000,1726701958.754302,611529.000,31898,2,EA,1,100,1.470592
0.000000,0.000000,1726701958.821303,611596.000,31915,1,EA,1,100,1.468406
0.000000,0.000000,1726701958.887804,611662.500,31929,2,EA,1,100,1.467472
0.000000,0.000000,1726701958.954305,611729.000,31929,2,EA,1,100,1.466848
0.000000,0.000000,1726701959.021306,611796.000,31947,1,EA,1,100,1.466848
0.000000,0.000000,1726701959.087807,611862.500,31963,2,EA,1,100,1.469344
0.000000,0.000000,1726701959.154308,611929.000,31963,2,EA,1,100,1.474355
0.000000,0.000000,1726701959.221309,611996.000,31980,1,EA,1,100,1.479085
0.000000,0.000000,1726701959.287810,612062.500,31995,2,EA,1,100,1.481620
0.000000,0.000000,1726701959.354311,612129.000,31995,2,EA,1,100,1.481304
0.000000,0.000000,1726701959.420312,612195.000,32012,1,EA,1,100,1.482256
0.000000,0.000000,1726701959.487313,612262.000,32028,2,EA,1,100,1.482892
0.000000,0.000000,1726701959.554314,612329.000,32028,2,EA,1,100,1.482256
0.000000,0.000000,1726701959.620315,612395.000,32045,1,EA,1,100,1.482256
0.000000,0.000000,1726701959.687316,612462.000,32063,2,EA,1,100,1.482892
0.000000,0.000000,1726701959.754317,612529.000,32063,2,EA,1,100,1.483209
0.000000,0.000000,1726701959.821317,612596.000,32079,1,EA,1,100,1.483529
0.000000,0.000000,1726701959.887818,612662.500,32095,2,EA,1,100,1.482256
0.000000,0.000000,1726701959.954319,612729.000,32095,2,EA,1,100,1.482572
0.000000,0.000000,1726701960.020320,612795.000,32113,1,EA,1,100,1.482892
0.000000,0.000000,1726701960.087321,612862.000,32128,2,EA,1,100,1.478770
0.000000,0.000000,1726701960.154322,612929.000,32128,2,EA,1,100,1.474985
0.000000,0.000000,1726701960.220823,612995.500,32144,2,EA,1,100,1.473098
0.000000,0.000000,1726701960.287324,613062.000,32144,2,EA,1,100,1.471846
0.000000,0.000000,1726701960.354325,613129.000,32161,1,EA,1,100,1.471219
0.000000,0.000000,1726701960.420826,613195.500,32178,2,EA,1,100,1.472785
0.000000,0.000000,1726701960.487327,613262.000,32178,2,EA,1,100,1.479085
0.000000,0.000000,1726701960.554328,613329.000,32194,1,EA,1,100,1.482572
0.000000,0.000000,1726701960.620829,613395.500,32210,2,EA,1,100,1.483529
0.000000,0.000000,1726701960.687330,613462.000,32210,2,EA,1,100,1.483846
0.000000,0.000000,1726701960.754331,613529.000,32226,1,EA,1,100,1.483209
0.000000,0.000000,1726701960.820832,613595.500,32243,2,EA,1,100,1.482572
0.000000,0.000000,1726701960.887333,613662.000,32243,2,EA,1,100,1.483529
0.000000,0.000000,1726701960.954333,613729.000,32259,1,EA,1,100,1.483529
0.000000,0.000000,1726701961.020834,613795.500,32277,2,EA,1,100,1.483846
0.000000,0.000000,1726701961.087335,613862.000,32277,2,EA,1,100,1.483846
0.000000,0.000000,1726701961.154336,613929.000,32293,1,EA,1,100,1.484163
0.000000,0.000000,1726701961.220837,613995.500,32310,2,EA,1,100,1.484484
0.000000,0.000000,1726701961.287338,614062.000,32310,2,EA,1,100,1.484163
0.000000,0.000000,1726701961.354339,614129.000,32327,1,EA,1,100,1.483846
0.000000,0.000000,1726701961.420840,614195.500,32342,2,EA,1,100,1.483846
0.000000,0.000000,1726701961.487341,614262.000,32342,2,EA,1,100,1.484163
0.000000,0.000000,1726701961.554342,614329.000,32358,1,EA,1,100,1.483846
0.000000,0.000000,1726701961.620843,614395.500,32376,2,EA,1,100,1.484163
0.000000,0.000000,1726701961.687344,614462.000,32376,2,EA,1,100,1.483846
0.000000,0.000000,1726701961.754345,614529.000,32392,1,EA,1,100,1.484484
0.000000,0.000000,1726701961.820846,614595.500,32407,2,EA,1,100,1.485440
0.000000,0.000000,1726701961.887347,614662.000,32407,2,EA,1,100,1.485758
0.000000,0.000000,1726701961.954348,614729.000,32423,1,EA,1,100,1.486397
0.000000,0.000000,1726701962.020848,614795.500,32441,2,EA,1,100,1.485440
0.000000,0.000000,1726701962.087349,614862.000,32441,2,EA,1,100,1.485440
0.000000,0.000000,1726701962.154350,614929.000,32457,1,EA,1,100,1.485440
0.000000,0.000000,1726701962.220851,614995.500,32475,2,EA,1,100,1.486079
0.000000,0.000000,1726701962.287352,615062.000,32475,2,EA,1,100,1.484163
0.000000,0.000000,1726701962.354353,615129.000,32491,1,EA,1,100,1.483209
0.000000,0.000000,1726701962.420854,615195.500,32508,2,EA,1,100,1.481940
0.000000,0.000000,1726701962.487355,615262.000,32508,2,EA,1,100,1.481620
0.000000,0.000000,1726701962.554356,615329.000,32524,1,EA,1,100,1.482256
0.000000,0.000000,1726701962.620857,615395.500,32541,2,EA,1,100,1.482256
0.000000,0.000000,1726701962.687358,615462.000,32541,2,EA,1,100,1.481940
0.000000,0.000000,1726701962.753859,615528.500,32556,2,EA,1,100,1.481620
0.000000,0.000000,1726701962.820360,615595.000,32556,2,EA,1,100,1.481304
0.000000,0.000000,1726701962.887361,615662.000,32573,1,EA,1,100,1.480985
0.000000,0.000000,1726701962.953862,615728.500,32590,2,EA,1,100,1.480985
0.000000,0.000000,1726701963.020363,615795.000,32590,2,EA,1,100,1.480985
0.000000,0.000000,1726701963.087364,615862.000,32607,1,EA,1,100,1.481620
0.000000,0.000000,1726701963.153864,615928.500,32621,2,EA,1,100,1.482892
0.000000,0.000000,1726701963.220365,615995.000,32621,2,EA,1,100,1.483529
0.000000,0.000000,1726701963.287366,616062.000,32638,1,EA,1,100,1.484163
0.000000,0.000000,1726701963.353867,616128.500,32657,2,EA,1,100,1.484801
0.000000,0.000000,1726701963.420368,616195.000,32657,2,EA,1,100,1.485440
0.000000,0.000000,1726701963.487369,616262.000,32674,1,EA,1,100,1.485440
0.000000,0.000000,1726701963.553870,616328.500,32688,2,EA,1,100,1.485440
0.000000,0.000000,1726701963.620371,616395.000,32688,2,EA,1,100,1.485440
0.000000,0.000000,1726701963.687372,616462.000,32708,1,EA,1,100,1.485440
0.000000,0.000000,1726701963.753873,616528.500,32724,2,EA,1,100,1.485440
0.000000,0.000000,1726701963.820374,616595.000,32724,2,EA,1,100,1.485440
0.000000,0.000000,1726701963.887375,616662.000,32741,1,EA,1,100,1.484484
0.000000,0.000000,1726701963.953876,616728.500,32756,2,EA,1,100,1.484163
0.000000,0.000000,1726701964.020377,616795.000,32756,2,EA,1,100,1.482892
0.000000,0.000000,1726701964.087378,616862.000,32773,1,EA,1,100,1.482256
0.000000,0.000000,1726701964.153879,616928.500,32789,2,EA,1,100,1.482256
0.000000,0.000000,1726701964.220380,616995.000,32789,2,EA,1,100,1.481940
0.000000,0.000000,1726701964.287380,617062.000,32806,1,EA,1,100,1.481620
0.000000,0.000000,1726701964.353881,617128.500,32821,2,EA,1,100,1.482256
0.000000,0.000000,1726701964.420382,617195.000,32821,2,EA,1,100,1.482256
0.000000,0.000000,1726701964.487383,617262.000,32838,1,EA,1,100,1.481620
0.000000,0.000000,1726701964.553884,617328.500,32854,2,EA,1,100,1.480669
0.000000,0.000000,1726701964.620385,617395.000,32854,2,EA,1,100,1.480669
0.000000,0.000000,1726701964.687386,617462.000,32872,1,EA,1,100,1.480669
0.000000,0.000000,1726701964.753887,617528.500,32887,2,EA,1,100,1.480669
0.000000,0.000000,1726701964.820388,617595.000,32887,2,EA,1,100,1.479401
0.000000,0.000000,1726701964.887389,617662.000,32905,1,EA,1,100,1.479401
0.000000,0.000000,1726701964.953890,617728.500,32922,2,EA,1,100,1.478770
0.000000,0.000000,1726701965.020391,617795.000,32922,2,EA,1,100,1.478770
0.000000,0.000000,1726701965.087392,617862.000,32939,1,EA,1,100,1.478138
0.000000,0.000000,1726701965.153893,617928.500,32954,2,EA,1,100,1.478770
0.000000,0.000000,1726701965.220394,617995.000,32954,2,EA,1,100,1.477505
0.000000,0.000000,1726701965.286895,618061.500,32971,2,EA,1,100,1.477505
0.000000,0.000000,1726701965.353395,618128.000,32971,2,EA,1,100,1.477505
0.000000,0.000000,1726701965.420396,618195.000,32987,1,EA,1,100,1.479085
0.000000,0.000000,1726701965.486897,618261.500,33004,2,EA,1,100,1.479085
0.000000,0.000000,1726701965.553398,618328.000,33004,2,EA,1,100,1.480353
0.000000,0.000000,1726701965.620399,618395.000,33020,1,EA,1,100,1.480035
0.000000,0.000000,1726701965.686900,618461.500,33036,2,EA,1,100,1.480669
0.000000,0.000000,1726701965.753401,618528.000,33036,2,EA,1,100,1.480985
0.000000,0.000000,1726701965.820402,618595.000,33052,1,EA,1,100,1.481620
0.000000,0.000000,1726701965.886903,618661.500,33069,2,EA,1,100,1.480669
0.000000,0.000000,1726701965.953404,618728.000,33069,2,EA,1,100,1.481620
0.000000,0.000000,1726701966.020405,618795.000,33088,1,EA,1,100,1.481620
0.000000,0.000000,1726701966.086906,618861.500,33103,2,EA,1,100,1.482256
0.000000,0.000000,1726701966.153407,618928.000,33103,2,EA,1,100,1.482892
0.000000,0.000000,1726701966.220408,618995.000,33119,1,EA,1,100,1.482892
0.000000,0.000000,1726701966.286909,619061.500,33137,2,EA,1,100,1.483529
0.000000,0.000000,1726701966.353410,619128.000,33137,2,EA,1,100,1.483846
0.000000,0.000000,1726701966.420411,619195.000,33153,1,EA,1,100,1.484163
0.000000,0.000000,1726701966.486911,619261.500,33168,2,EA,1,100,1.484801
0.000000,0.000000,1726701966.553412,619328.000,33168,2,EA,1,100,1.483846
0.000000,0.000000,1726701966.620413,619395.000,33184,1,EA,1,100,1.484484
0.000000,0.000000,1726701966.686914,619461.500,33202,2,EA,1,100,1.485440
0.000000,0.000000,1726701966.753415,619528.000,33202,2,EA,1,100,1.485440
0.000000,0.000000,1726701966.820416,619595.000,33218,1,EA,1,100,1.486079
0.000000,0.000000,1726701966.886917,619661.500,33233,2,EA,1,100,1.487677
0.000000,0.000000,1726701966.953418,619728.000,33233,2,EA,1,100,1.487996
0.000000,0.000000,1726701967.020419,619795.000,33250,1,EA,1,100,1.488638
0.000000,0.000000,1726701967.086920,619861.500,33267,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.153421,619928.000,33267,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.220422,619995.000,33285,1,EA,1,100,1.488638
0.000000,0.000000,1726701967.286923,620061.500,33302,2,EA,1,100,1.489922
0.000000,0.000000,1726701967.353424,620128.000,33302,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.420425,620195.000,33317,1,EA,1,100,1.488638
0.000000,0.000000,1726701967.486926,620261.500,33334,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.553427,620328.000,33334,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.619927,620394.500,33351,2,EA,1,100,1.488318
0.000000,0.000000,1726701967.686428,620461.000,33351,2,EA,1,100,1.488638
0.000000,0.000000,1726701967.753429,620528.000,33368,1,EA,1,100,1.488318
0.000000,0.000000,1726701967.819930,620594.500,33382,2,EA,1,100,1.488318
0.000000,0.000000,1726701967.886431,620661.000,33382,2,EA,1,100,1.487996
0.000000,0.000000,1726701967.953432,620728.000,33399,1,EA,1,100,1.487996
0.000000,0.000000,1726701968.019933,620794.500,33416,2,EA,1,100,1.487677
0.000000,0.000000,1726701968.086434,620861.000,33416,2,EA,1,100,1.487356
0.000000,0.000000,1726701968.153435,620928.000,33433,1,EA,1,100,1.487037
0.000000,0.000000,1726701968.219936,620994.500,33447,2,EA,1,100,1.487996
0.000000,0.000000,1726701968.286437,621061.000,33447,2,EA,1,100,1.487677
0.000000,0.000000,1726701968.353438,621128.000,33465,1,EA,1,100,1.488318
0.000000,0.000000,1726701968.419939,621194.500,33483,2,EA,1,100,1.488638
0.000000,0.000000,1726701968.486440,621261.000,33483,2,EA,1,100,1.488318
0.000000,0.000000,1726701968.553441,621328.000,33502,1,EA,1,100,1.488638
0.000000,0.000000,1726701968.619942,621394.500,33517,2,EA,1,100,1.489279
0.000000,0.000000,1726701968.686443,621461.000,33517,2,EA,1,100,1.489599
0.000000,0.000000,1726701968.753443,621528.000,33534,1,EA,1,100,1.490242
0.000000,0.000000,1726701968.819944,621594.500,33550,2,EA,1,100,1.490242
0.000000,0.000000,1726701968.886445,621661.000,33550,2,EA,1,100,1.489599
0.000000,0.000000,1726701968.953446,621728.000,33567,1,EA,1,100,1.489599
0.000000,0.000000,1726701969.019947,621794.500,33582,2,EA,1,100,1.489599
0.000000,0.000000,1726701969.086448,621861.000,33582,2,EA,1,100,1.488638
0.000000,0.000000,1726701969.153449,621928.000,33599,1,EA,1,100,1.489279
0.000000,0.000000,1726701969.219950,621994.500,33615,2,EA,1,100,1.488638
0.000000,0.000000,1726701969.286451,622061.000,33615,2,EA,1,100,1.487996
0.000000,0.000000,1726701969.353452,622128.000,33633,1,EA,1,100,1.487037
0.000000,0.000000,1726701969.419953,622194.500,33647,2,EA,1,100,1.487037
0.000000,0.000000,1726701969.486454,622261.000,33647,2,EA,1,100,1.486079
0.000000,0.000000,1726701969.553455,622328.000,33664,1,EA,1,100,1.487037
0.000000,0.000000,1726701969.619956,622394.500,33681,2,EA,1,100,1.487037
0.000000,0.000000,1726701969.686457,622461.000,33681,2,EA,1,100,1.486719
0.000000,0.000000,1726701969.753458,622528.000,33698,1,EA,1,100,1.485440
0.000000,0.000000,1726701969.819958,622594.500,33713,2,EA,1,100,1.485440
0.000000,0.000000,1726701969.886459,622661.000,33713,2,EA,1,100,1.484801
0.000000,0.000000,1726701969.953460,622728.000,33731,1,EA,1,100,1.484801
0.000000,0.000000,1726701970.019961,622794.500,33748,2,EA,1,100,1.484163
0.000000,0.000000,1726701970.086462,622861.000,33748,2,EA,1,100,1.483846
0.000000,0.000000,1726701970.152963,622927.500,33765,2,EA,1,100,1.483209
0.000000,0.000000,1726701970.219464,622994.000,33765,2,EA,1,100,1.482256
0.000000,0.000000,1726701970.286465,623061.000,33781,1,EA,1,100,1.482572
0.000000,0.000000,1726701970.352966,623127.500,33797,2,EA,1,100,1.481940
0.000000,0.000000,1726701970.419467,623194.000,33797,2,EA,1,100,1.480985
0.000000,0.000000,1726701970.486468,623261.000,33813,1,EA,1,100,1.480669
0.000000,0.000000,1726701970.552969,623327.500,33830,2,EA,1,100,1.479719
0.000000,0.000000,1726701970.619470,623394.000,33830,2,EA,1,100,1.478770
0.000000,0.000000,1726701970.686471,623461.000,33847,1,EA,1,100,1.479085
0.000000,0.000000,1726701970.752972,623527.500,33862,2,EA,1,100,1.479401
0.000000,0.000000,1726701970.819473,623594.000,33862,2,EA,1,100,1.477820
0.000000,0.000000,1726701970.886474,623661.000,33878,1,EA,1,100,1.477820
0.000000,0.000000,1726701970.952974,623727.500,33896,2,EA,1,100,1.477505
0.000000,0.000000,1726701971.019475,623794.000,33896,2,EA,1,100,1.476874
0.000000,0.000000,1726701971.086476,623861.000,33912,1,EA,1,100,1.475298
0.000000,0.000000,1726701971.152977,623927.500,33927,2,EA,1,100,1.475929
0.000000,0.000000,1726701971.219478,623994.000,33927,2,EA,1,100,1.475929
0.000000,0.000000,1726701971.286479,624061.000,33943,1,EA,1,100,1.475298
0.000000,0.000000,1726701971.352980,624127.500,33961,2,EA,1,100,1.474355
0.000000,0.000000,1726701971.419481,624194.000,33961,2,EA,1,100,1.474042
0.000000,0.000000,1726701971.486482,624261.000,33979,1,EA,1,100,1.474042
0.000000,0.000000,1726701971.552983,624327.500,33994,2,EA,1,100,1.474042
0.000000,0.000000,1726701971.619484,624394.000,33994,2,EA,1,100,1.472785
0.000000,0.000000,1726701971.686485,624461.000,34011,1,EA,1,100,1.473414
0.000000,0.000000,1726701971.752986,624527.500,34028,2,EA,1,100,1.472785
0.000000,0.000000,1726701971.819487,624594.000,34028,2,EA,1,100,1.472785
0.000000,0.000000,1726701971.886488,624661.000,34044,1,EA,1,100,1.472785
0.000000,0.000000,1726701971.952989,624727.500,34061,2,EA,1,100,1.472785
0.000000,0.000000,1726701972.019490,624794.000,34061,2,EA,1,100,1.471531
0.000000,0.000000,1726701972.086490,624861.000,34076,1,EA,1,100,1.471846
0.000000,0.000000,1726701972.152991,624927.500,34093,2,EA,1,100,1.471219
0.000000,0.000000,1726701972.219492,624994.000,34093,2,EA,1,100,1.471219
0.000000,0.000000,1726701972.286493,625061.000,34109,1,EA,1,100,1.470907
0.000000,0.000000,1726701972.352994,625127.500,34126,2,EA,1,100,1.471219
0.000000,0.000000,1726701972.419495,625194.000,34126,2,EA,1,100,1.469967
0.000000,0.000000,1726701972.485996,625260.500,34141,2,EA,1,100,1.470907
0.000000,0.000000,1726701972.552497,625327.000,34141,2,EA,1,100,1.469967
0.000000,0.000000,1726701972.619498,625394.000,34158,1,EA,1,100,1.470592
0.000000,0.000000,1726701972.685999,625460.500,34175,2,EA,1,100,1.470281
0.000000,0.000000,1726701972.752500,625527.000,34175,2,EA,1,100,1.470281
0.000000,0.000000,1726701972.819501,625594.000,34192,1,EA,1,100,1.469655
0.000000,0.000000,1726701972.886502,625661.000,34208,2,EA,1,100,1.469655
0.000000,0.000000,1726701972.953503,625728.000,34208,2,EA,1,100,1.469967
0.000000,0.000000,1726701973.019504,625794.000,34226,1,EA,1,100,1.470281
0.000000,0.000000,1726701973.086505,625861.000,34242,2,EA,1,100,1.469655
0.000000,0.000000,1726701973.153506,625928.000,34242,2,EA,1,100,1.469344
0.000000,0.000000,1726701973.219506,625994.000,34259,1,EA,1,100,1.469655
0.000000,0.000000,1726701973.286507,626061.000,34274,2,EA,1,100,1.469655
0.000000,0.000000,1726701973.353508,626128.000,34274,2,EA,1,100,1.469030
0.000000,0.000000,1726701973.419509,626194.000,34293,1,EA,1,100,1.469344
0.000000,0.000000,1726701973.486010,626260.500,34309,2,EA,1,100,1.469655
0.000000,0.000000,1726701973.552511,626327.000,34309,2,EA,1,100,1.469030
0.000000,0.000000,1726701973.619512,626394.000,34326,1,EA,1,100,1.468406
0.000000,0.000000,1726701973.686013,626460.500,34341,2,EA,1,100,1.468095
0.000000,0.000000,1726701973.752514,626527.000,34341,2,EA,1,100,1.468095
0.000000,0.000000,1726701973.819515,626594.000,34358,1,EA,1,100,1.468406
0.000000,0.000000,1726701973.886016,626660.500,34374,2,EA,1,100,1.468095
0.000000,0.000000,1726701973.952517,626727.000,34374,2,EA,1,100,1.469030
0.000000,0.000000,1726701974.019518,626794.000,34392,1,EA,1,100,1.469030
0.000000,0.000000,1726701974.086019,626860.500,34406,2,EA,1,100,1.469655
0.000000,0.000000,1726701974.152520,626927.000,34406,2,EA,1,100,1.468406
0.000000,0.000000,1726701974.219521,626994.000,34423,1,EA,1,100,1.469030
0.000000,0.000000,1726701974.286021,627060.500,34440,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.352522,627127.000,34440,2,EA,1,100,1.468406
0.000000,0.000000,1726701974.419523,627194.000,34459,1,EA,1,100,1.468095
0.000000,0.000000,1726701974.486024,627260.500,34474,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.552525,627327.000,34474,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.619526,627394.000,34490,1,EA,1,100,1.468095
0.000000,0.000000,1726701974.686027,627460.500,34507,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.752528,627527.000,34507,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.819529,627594.000,34524,1,EA,1,100,1.468406
0.000000,0.000000,1726701974.886030,627660.500,34539,2,EA,1,100,1.468095
0.000000,0.000000,1726701974.952531,627727.000,34539,2,EA,1,100,1.468095
0.000000,0.000000,1726701975.019532,627794.000,34556,2,EA,1,100,1.468095
0.000000,0.000000,1726701975.086533,627861.000,34556,2,EA,1,100,1.468095
0.000000,0.000000,1726701975.152534,627927.000,34572,1,EA,1,100,1.467472
0.000000,0.000000,1726701975.219535,627994.000,34589,2,EA,1,100,1.467472
0.000000,0.000000,1726701975.286536,628061.000,34589,2,EA,1,100,1.467785
0.000000,0.000000,1726701975.352537,628127.000,34606,1,EA,1,100,1.466229
0.000000,0.000000,1726701975.419537,628194.000,34621,2,EA,1,100,1.466848
0.000000,0.000000,1726701975.486538,628261.000,34621,2,EA,1,100,1.466539
0.000000,0.000000,1726701975.552539,628327.000,34637,1,EA,1,100,1.467161
0.000000,0.000000,1726701975.619540,628394.000,34655,2,EA,1,100,1.466848
0.000000,0.000000,1726701975.686541,628461.000,34655,2,EA,1,100,1.467472
0.000000,0.000000,1726701975.752542,628527.000,34673,1,EA,1,100,1.467161
0.000000,0.000000,1726701975.819543,628594.000,34688,2,EA,1,100,1.468095
0.000000,0.000000,1726701975.886544,628661.000,34688,2,EA,1,100,1.467472
0.000000,0.000000,1726701975.952545,628727.000,34704,1,EA,1,100,1.467472
0.000000,0.000000,1726701976.019046,628793.500,34722,2,EA,1,100,1.467161
0.000000,0.000000,1726701976.085547,628860.000,34722,2,EA,1,100,1.466539
0.000000,0.000000,1726701976.152548,628927.000,34738,1,EA,1,100,1.466539
0.000000,0.000000,1726701976.219549,628994.000,34753,2,EA,1,100,1.466539
0.000000,0.000000,1726701976.286550,629061.000,34753,2,EA,1,100,1.467472
0.000000,0.000000,1726701976.352551,629127.000,34770,1,EA,1,100,1.467785
0.000000,0.000000,1726701976.419552,629194.000,34787,2,EA,1,100,1.468095
0.000000,0.000000,1726701976.486553,629261.000,34787,2,EA,1,100,1.467785
0.000000,0.000000,1726701976.552553,629327.000,34803,1,EA,1,100,1.466848
0.000000,0.000000,1726701976.619054,629393.500,34819,2,EA,1,100,1.467472
0.000000,0.000000,1726701976.685555,629460.000,34819,2,EA,1,100,1.466848
0.000000,0.000000,1726701976.752556,629527.000,34835,1,EA,1,100,1.466229
0.000000,0.000000,1726701976.819057,629593.500,34852,2,EA,1,100,1.464985
0.000000,0.000000,1726701976.885558,629660.000,34852,2,EA,1,100,1.465294
0.000000,0.000000,1726701976.952559,629727.000,34868,1,EA,1,100,1.464985
0.000000,0.000000,1726701977.019060,629793.500,34885,2,EA,1,100,1.465294
0.000000,0.000000,1726701977.085561,629860.000,34885,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.152562,629927.000,34900,1,EA,1,100,1.464985
0.000000,0.000000,1726701977.219063,629993.500,34919,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.285564,630060.000,34919,2,EA,1,100,1.465294
0.000000,0.000000,1726701977.352565,630127.000,34936,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.419566,630194.000,34936,2,EA,1,100,1.465294
0.000000,0.000000,1726701977.485567,630260.000,34953,1,EA,1,100,1.464985
0.000000,0.000000,1726701977.552568,630327.000,34967,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.619568,630394.000,34967,2,EA,1,100,1.464676
0.000000,0.000000,1726701977.685569,630460.000,34985,1,EA,1,100,1.464985
0.000000,0.000000,1726701977.752570,630527.000,35001,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.819571,630594.000,35001,2,EA,1,100,1.464985
0.000000,0.000000,1726701977.885572,630660.000,35018,1,EA,1,100,1.464985
0.000000,0.000000,1726701977.952573,630727.000,35033,2,EA,1,100,1.464985
0.000000,0.000000,1726701978.019574,630794.000,35033,2,EA,1,100,1.464676
0.000000,0.000000,1726701978.085575,630860.000,35050,1,EA,1,100,1.464676
0.000000,0.000000,1726701978.152576,630927.000,35066,2,EA,1,100,1.464985
0.000000,0.000000,1726701978.219577,630994.000,35066,2,EA,1,100,1.464985
0.000000,0.000000,1726701978.285578,631060.000,35083,1,EA,1,100,1.464985
0.000000,0.000000,1726701978.352579,631127.000,35100,2,EA,1,100,1.464985
0.000000,0.000000,1726701978.419580,631194.000,35100,2,EA,1,100,1.465916
0.000000,0.000000,1726701978.485581,631260.000,35117,1,EA,1,100,1.465916
0.000000,0.000000,1726701978.552582,631327.000,35135,2,EA,1,100,1.464985
