LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
0.000000,0.000000,1726701997.684851,650459.000,38223,1,SF,1,100,1.9109
0.000000,0.000000,1726701998.083857,650858.000,38288,1,SF,1,100,1.8888
0.000000,0.000000,1726701998.350861,651125.000,38337,1,SF,1,100,1.8669
0.000000,0.000000,1726701998.683866,651458.000,38389,1,SF,1,100,1.8453
0.000000,0.000000,1726701999.083871,651858.000,38454,1,SF,1,100,1.8240
0.000000,0.000000,1726701999.350875,652125.000,38505,1,SF,1,100,1.8029
0.000000,0.000000,1726701999.683880,652458.000,38553,1,SF,1,100,1.7820
0.000000,0.000000,1726702000.016884,652791.000,38604,1,SF,1,100,1.7614
0.000000,0.000000,1726702000.416890,653191.000,38669,1,SF,1,100,1.7410
0.000000,0.000000,1726702000.683894,653458.000,38719,1,SF,1,100,1.7209
0.000000,0.000000,1726702001.016898,653791.000,38768,1,SF,1,100,1.7010
0.000000,0.000000,1726702001.416904,654191.000,38835,1,SF,1,100,1.6813
0.000000,0.000000,1726702001.683908,654458.000,38883,1,SF,1,100,1.6619
0.000000,0.000000,1726702002.016913,654791.000,38933,1,SF,1,100,1.6426
0.000000,0.000000,1726702002.350917,655125.000,38982,1,SF,1,100,1.6236
0.000000,0.000000,1726702002.750923,655525.000,39049,1,SF,1,100,1.6048
0.000000,0.000000,1726702003.016927,655791.000,39098,1,SF,1,100,1.5863
0.000000,0.000000,1726702003.349931,656124.000,39146,1,SF,1,100,1.5679
0.000000,0.000000,1726702003.749937,656524.000,39213,1,SF,1,100,1.5498
0.000000,0.000000,1726702004.016941,656791.000,39264,1,SF,1,100,1.5319
0.000000,0.000000,1726702004.349945,657124.000,39314,1,SF,1,100,1.5141
0.000000,0.000000,1726702004.749951,657524.000,39379,1,SF,1,100,1.4966
0.000000,0.000000,1726702005.083956,657858.000,39428,1,SF,1,100,1.4793
0.000000,0.000000,1726702005.349960,658124.000,39480,1,SF,1,100,1.4622
0.000000,0.000000,1726702005.683964,658458.000,39529,1,SF,1,100,1.4453
0.000000,0.000000,1726702006.082970,658857.000,39594,1,SF,1,100,1.4286
0.000000,0.000000,1726702006.349974,659124.000,39642,1,SF,1,100,1.4120
0.000000,0.000000,1726702006.682978,659457.000,39694,1,SF,1,100,1.3957
0.000000,0.000000,1726702007.082984,659857.000,39759,1,SF,1,100,1.3796
0.000000,0.000000,1726702007.416989,660191.000,39808,1,SF,1,100,1.3636
0.000000,0.000000,1726702007.682992,660457.000,39857,1,SF,1,100,1.3478
0.000000,0.000000,1726702008.016997,660791.000,39907,1,SF,1,100,1.3322
0.000000,0.000000,1726702008.417003,661191.000,39974,1,SF,1,100,1.3168
0.000000,0.000000,1726702008.683007,661457.000,40025,1,SF,1,100,1.3016
0.000000,0.000000,1726702009.017011,661791.000,40073,1,SF,1,100,1.2865
0.000000,0.000000,1726702009.350016,662124.000,40122,1,SF,1,100,1.2717
0.000000,0.000000,1726702009.750022,662524.000,40189,1,SF,1,100,1.2569
0.000000,0.000000,1726702010.016025,662790.000,40239,1,SF,1,100,1.2424
0.000000,0.000000,1726702010.350030,663124.000,40288,1,SF,1,100,1.2280
0.000000,0.000000,1726702010.750036,663524.000,40355,1,SF,1,100,1.2138
0.000000,0.000000,1726702011.016040,663790.000,40403,1,SF,1,100,1.1998
0.000000,0.000000,1726702011.350044,664124.000,40453,1,SF,1,100,1.1859
0.000000,0.000000,1726702011.683049,664457.000,40502,1,SF,1,100,1.1722
0.000000,0.000000,1726702012.083055,664857.000,40567,1,SF,1,100,1.1586
0.000000,0.000000,1726702012.350058,665124.000,40618,1,SF,1,100,1.1452
0.000000,0.000000,1726702012.683063,665457.000,40666,1,SF,1,100,1.1320
0.000000,0.000000,1726702013.083069,665857.000,40731,1,SF,1,100,1.1189
0.000000,0.000000,1726702013.349072,666123.000,40782,1,SF,1,100,1.1059
0.000000,0.000000,1726702013.683077,666457.000,40834,1,SF,1,100,1.0931
0.000000,0.000000,1726702014.083083,666857.000,40899,1,SF,1,100,1.0805
0.000000,0.000000,1726702014.416087,667190.000,40948,1,SF,1,100,1.0680
0.000000,0.000000,1726702014.683091,667457.000,41000,1,SF,1,100,1.0556
0.000000,0.000000,1726702015.016096,667790.000,41049,1,SF,1,100,1.0434
0.000000,0.000000,1726702015.416102,668190.000,41114,1,SF,1,100,1.0314
0.000000,0.000000,1726702015.683105,668457.000,41162,1,SF,1,100,1.0194
0.000000,0.000000,1726702016.016110,668790.000,41211,1,SF,1,100,1.0076
0.000000,0.000000,1726702016.416116,669190.000,41279,1,SF,1,100,0.9960
0.000000,0.000000,1726702016.749120,669523.000,41328,1,SF,1,100,0.9845
0.000000,0.000000,1726702017.016124,669790.000,41377,1,SF,1,100,0.9731
0.000000,0.000000,1726702017.349129,670123.000,41427,1,SF,1,100,0.9618
0.000000,0.000000,1726702017.749134,670523.000,41492,1,SF,1,100,0.9507
0.000000,0.000000,1726702018.016138,670790.000,41543,1,SF,1,100,0.9397
0.000000,0.000000,1726702018.349143,671123.000,41591,1,SF,1,100,0.9288
0.000000,0.000000,1726702018.749149,671523.000,41660,1,SF,1,100,0.9181
0.000000,0.000000,1726702019.082153,671856.000,41709,1,SF,1,100,0.9075
0.000000,0.000000,1726702019.349157,672123.000,41759,1,SF,1,100,0.8970
0.000000,0.000000,1726702019.749163,672523.000,41808,1,SF,1,100,0.8866
0.000000,0.000000,1726702020.015166,672789.000,41860,1,SF,1,100,0.8763
0.000000,0.000000,1726702020.349171,673123.000,41909,1,SF,1,100,0.8662
0.000000,0.000000,1726702020.749177,673523.000,41974,1,SF,1,100,0.8562
0.000000,0.000000,1726702021.015181,673789.000,42022,1,SF,1,100,0.8463
0.000000,0.000000,1726702021.349185,674123.000,42074,1,SF,1,100,0.8365
0.000000,0.000000,1726702021.682190,674456.000,42123,1,SF,1,100,0.8268
0.000000,0.000000,1726702022.082196,674856.000,42188,1,SF,1,100,0.8172
0.000000,0.000000,1726702022.349199,675123.000,42237,1,SF,1,100,0.8078
0.000000,0.000000,1726702022.682204,675456.000,42288,1,SF,1,100,0.7984
0.000000,0.000000,1726702023.015209,675789.000,42338,1,SF,1,100,0.7892
0.000000,0.000000,1726702023.415214,676189.000,42405,1,SF,1,100,0.7801
0.000000,0.000000,1726702023.682218,676456.000,42453,1,SF,1,100,0.7710
0.000000,0.000000,1726702024.015223,676789.000,42504,1,SF,1,100,0.7621
0.000000,0.000000,1726702024.415228,677189.000,42570,1,SF,1,100,0.7533
0.000000,0.000000,1726702024.682232,677456.000,42619,1,SF,1,100,0.7446
0.000000,0.000000,1726702025.015237,677789.000,42670,1,SF,1,100,0.7360
0.000000,0.000000,1726702025.348242,678122.000,42718,1,SF,1,100,0.7275
0.000000,0.000000,1726702025.748247,678522.000,42783,1,SF,1,100,0.7191
0.000000,0.000000,1726702026.015251,678789.000,42834,1,SF,1,100,0.7107
0.000000,0.000000,1726702026.348256,679122.000,42884,1,SF,1,100,0.7025
0.000000,0.000000,1726702026.748261,679522.000,42949,1,SF,1,100,0.6944
0.000000,0.000000,1726702027.081266,679855.000,42998,1,SF,1,100,0.6864
0.000000,0.000000,1726702027.348270,680122.000,43048,1,SF,1,100,0.6784
0.000000,0.000000,1726702027.681275,680455.000,43099,1,SF,1,100,0.6706
0.000000,0.000000,1726702028.081280,680855.000,43164,1,SF,1,100,0.6628
0.000000,0.000000,1726702028.348284,681122.000,43212,1,SF,1,100,0.6551
0.000000,0.000000,1726702028.681289,681455.000,43264,1,SF,1,100,0.6476
0.000000,0.000000,1726702029.015293,681789.000,43315,1,SF,1,100,0.6401
0.000000,0.000000,1726702029.414299,682188.000,43380,1,SF,1,100,0.6327
0.000000,0.000000,1726702029.681303,682455.000,43429,1,SF,1,100,0.6253
0.000000,0.000000,1726702030.014307,682788.000,43477,1,SF,1,100,0.6181
0.000000,0.000000,1726702030.414313,683188.000,43545,1,SF,1,100,0.6110
0.000000,0.000000,1726702030.748318,683522.000,43595,1,SF,1,100,0.6039
0.000000,0.000000,1726702031.014322,683788.000,43643,1,SF,1,100,0.5969
0.000000,0.000000,1726702031.348326,684122.000,43693,1,SF,1,100,0.5900
0.000000,0.000000,1726702031.681331,684455.000,43744,1,SF,1,100,0.5832
0.000000,0.000000,1726702032.081337,684855.000,43809,1,SF,1,100,0.5764
0.000000,0.000000,1726702032.348340,685122.000,43858,1,SF,1,100,0.5698
0.000000,0.000000,1726702032.681345,685455.000,43908,1,SF,1,100,0.5632
0.000000,0.000000,1726702033.014350,685788.000,43959,1,SF,1,100,0.5567
0.000000,0.000000,1726702033.414355,686188.000,44026,1,SF,1,100,0.5502
0.000000,0.000000,1726702033.681359,686455.000,44074,1,SF,1,100,0.5439
0.000000,0.000000,1726702034.014364,686788.000,44125,1,SF,1,100,0.5376
0.000000,0.000000,1726702034.414370,687188.000,44190,1,SF,1,100,0.5313
0.000000,0.000000,1726702034.681373,687455.000,44240,1,SF,1,100,0.5252
0.000000,0.000000,1726702035.014378,687788.000,44289,1,SF,1,100,0.5191
0.000000,0.000000,1726702035.414384,688188.000,44340,1,SF,1,100,0.5131
0.000000,0.000000,1726702035.680387,688454.000,44374,1,SF,1,100,0.5072
0.000000,0.000000,1726702036.014392,688788.000,44424,1,SF,1,100,0.5013
0.000000,0.000000,1726702036.347397,689121.000,44473,1,SF,1,100,0.4955
0.000000,0.000000,1726702036.747402,689521.000,44540,1,SF,1,100,0.4898
0.000000,0.000000,1726702037.014406,689788.000,44589,1,SF,1,100,0.4841
0.000000,0.000000,1726702037.347411,690121.000,44637,1,SF,1,100,0.4785
0.000000,0.000000,1726702037.747417,690521.000,44702,1,SF,1,100,0.4730
0.000000,0.000000,1726702038.014420,690788.000,44755,1,SF,1,100,0.4675
0.000000,0.000000,1726702038.347425,691121.000,44803,1,SF,1,100,0.4621
0.000000,0.000000,1726702038.680430,691454.000,44854,1,SF,1,100,0.4568
0.000000,0.000000,1726702039.080435,691854.000,44919,1,SF,1,100,0.4515
0.000000,0.000000,1726702039.347439,692121.000,44969,1,SF,1,100,0.4462
0.000000,0.000000,1726702039.680444,692454.000,45020,1,SF,1,100,0.4411
0.000000,0.000000,1726702040.080449,692854.000,45085,1,SF,1,100,0.4360
0.000000,0.000000,1726702040.347453,693121.000,45133,1,SF,1,100,0.4309
0.000000,0.000000,1726702040.680458,693454.000,45185,1,SF,1,100,0.4260
0.000000,0.000000,1726702041.013463,693787.000,45234,1,SF,1,100,0.4210
0.000000,0.000000,1726702041.413468,694187.000,45299,1,SF,1,100,0.4162
0.000000,0.000000,1726702041.680472,694454.000,45348,1,SF,1,100,0.4113
0.000000,0.000000,1726702042.013477,694787.000,45398,1,SF,1,100,0.4066
0.000000,0.000000,1726702042.413482,695187.000,45463,1,SF,1,100,0.4019
0.000000,0.000000,1726702042.680486,695454.000,45514,1,SF,1,100,0.3972
0.000000,0.000000,1726702043.013491,695787.000,45564,1,SF,1,100,0.3926
0.000000,0.000000,1726702043.346495,696120.000,45613,1,SF,1,100,0.3881
0.000000,0.000000,1726702043.746501,696520.000,45680,1,SF,1,100,0.3836
0.000000,0.000000,1726702044.013505,696787.000,45730,1,SF,1,100,0.3792
0.000000,0.000000,1726702044.346510,697120.000,45779,1,SF,1,100,0.3748
0.000000,0.000000,1726702044.746515,697520.000,45846,1,SF,1,100,0.3704
0.000000,0.000000,1726702045.013519,697787.000,45894,1,SF,1,100,0.3662
0.000000,0.000000,1726702045.346524,698120.000,45944,1,SF,1,100,0.3619
0.000000,0.000000,1726702045.746529,698520.000,46011,1,SF,1,100,0.3577
0.000000,0.000000,1726702046.079534,698853.000,46060,1,SF,1,100,0.3536
0.000000,0.000000,1726702046.346538,699120.000,46109,1,SF,1,100,0.3495
0.000000,0.000000,1726702046.679542,699453.000,46159,1,SF,1,100,0.3455
0.000000,0.000000,1726702047.079548,699853.000,46224,1,SF,1,100,0.3415
0.000000,0.000000,1726702047.346552,700120.000,46275,1,SF,1,100,0.3375
0.000000,0.000000,1726702047.679557,700453.000,46323,1,SF,1,100,0.3336
0.000000,0.000000,1726702048.079562,700853.000,46388,1,SF,1,100,0.3298
0.000000,0.000000,1726702048.413567,701187.000,46441,1,SF,1,100,0.3259
0.000000,0.000000,1726702048.679571,701453.000,46491,1,SF,1,100,0.3222
0.000000,0.000000,1726702049.013575,701787.000,46540,1,SF,1,100,0.3184
0.000000,0.000000,1726702049.412581,702186.000,46605,1,SF,1,100,0.3148
0.000000,0.000000,1726702049.679585,702453.000,46653,1,SF,1,100,0.3111
0.000000,0.000000,1726702050.012589,702786.000,46705,1,SF,1,100,0.3075
0.000000,0.000000,1726702050.412595,703186.000,46770,1,SF,1,100,0.3040
0.000000,0.000000,1726702050.746600,703520.000,46819,1,SF,1,100,0.3004
0.000000,0.000000,1726702051.012604,703786.000,46868,1,SF,1,100,0.2970
0.000000,0.000000,1726702051.346608,704120.000,46918,1,SF,1,100,0.2935
0.000000,0.000000,1726702051.746614,704520.000,46983,1,SF,1,100,0.2901
0.000000,0.000000,1726702052.012618,704786.000,47034,1,SF,1,100,0.2868
0.000000,0.000000,1726702052.346622,705120.000,47082,1,SF,1,100,0.2835
0.000000,0.000000,1726702052.745628,705519.000,47149,1,SF,1,100,0.2802
0.000000,0.000000,1726702053.079633,705853.000,47198,1,SF,1,100,0.2769
0.000000,0.000000,1726702053.345637,706119.000,47248,1,SF,1,100,0.2737
0.000000,0.000000,1726702053.679641,706453.000,47299,1,SF,1,100,0.2706
0.000000,0.000000,1726702054.079647,706853.000,47366,1,SF,1,100,0.2674
0.000000,0.000000,1726702054.345651,707119.000,47416,1,SF,1,100,0.2644
0.000000,0.000000,1726702054.679655,707453.000,47465,1,SF,1,100,0.2613
0.000000,0.000000,1726702055.079661,707853.000,47530,1,SF,1,100,0.2583
0.000000,0.000000,1726702055.345665,708119.000,47566,1,SF,1,100,0.2553
0.000000,0.000000,1726702055.679669,708453.000,47616,1,SF,1,100,0.2523
0.000000,0.000000,1726702056.079675,708853.000,47681,1,SF,1,100,0.2494
0.000000,0.000000,1726702056.345679,709119.000,47732,1,SF,1,100,0.2465
0.000000,0.000000,1726702056.679684,709453.000,47780,1,SF,1,100,0.2437
0.000000,0.000000,1726702057.078689,709852.000,47845,1,SF,1,100,0.2409
0.000000,0.000000,1726702057.345693,710119.000,47896,1,SF,1,100,0.2381
0.000000,0.000000,1726702057.678698,710452.000,47946,1,SF,1,100,0.2353
0.000000,0.000000,1726702058.012702,710786.000,47995,1,SF,1,100,0.2326
0.000000,0.000000,1726702058.412708,711186.000,48062,1,SF,1,100,0.2299
0.000000,0.000000,1726702058.678712,711452.000,48112,1,SF,1,100,0.2272
0.000000,0.000000,1726702059.012716,711786.000,48163,1,SF,1,100,0.2246
0.000000,0.000000,1726702059.411722,712185.000,48228,1,SF,1,100,0.2220
0.000000,0.000000,1726702059.745727,712519.000,48276,1,SF,1,100,0.2194
0.000000,0.000000,1726702060.011731,712785.000,48327,1,SF,1,100,0.2169
0.000000,0.000000,1726702060.345735,713119.000,48377,1,SF,1,100,0.2144
0.000000,0.000000,1726702060.745741,713519.000,48442,1,SF,1,100,0.2119
0.000000,0.000000,1726702061.011745,713785.000,48491,1,SF,1,100,0.2095
0.000000,0.000000,1726702061.345749,714119.000,48541,1,SF,1,100,0.2070
0.000000,0.000000,1726702061.678754,714452.000,48590,1,SF,1,100,0.2046
0.000000,0.000000,1726702062.078760,714852.000,48657,1,SF,1,100,0.2023
0.000000,0.000000,1726702062.345763,715119.000,48707,1,SF,1,100,0.1999
0.000000,0.000000,1726702062.678768,715452.000,48757,1,SF,1,100,0.1976
0.000000,0.000000,1726702063.078774,715852.000,48822,1,SF,1,100,0.1953
0.000000,0.000000,1726702063.411778,716185.000,48873,1,SF,1,100,0.1931
0.000000,0.000000,1726702063.678782,716452.000,48924,1,SF,1,100,0.1908
0.000000,0.000000,1726702064.011787,716785.000,48972,1,SF,1,100,0.1886
0.000000,0.000000,1726702064.411793,717185.000,49037,1,SF,1,100,0.1865
0.000000,0.000000,1726702064.678796,717452.000,49088,1,SF,1,100,0.1843
0.000000,0.000000,1726702065.011801,717785.000,49136,1,SF,1,100,0.1822
0.000000,0.000000,1726702065.344806,718118.000,49187,1,SF,1,100,0.1801
0.000000,0.000000,1726702065.744811,718518.000,49252,1,SF,1,100,0.1780
0.000000,0.000000,1726702066.011815,718785.000,49302,1,SF,1,100,0.1759
0.000000,0.000000,1726702066.344820,719118.000,49351,1,SF,1,100,0.1739
0.000000,0.000000,1726702066.744825,719518.000,49418,1,SF,1,100,0.1719
0.000000,0.000000,1726702067.077830,719851.000,49466,1,SF,1,100,0.1699
0.000000,0.000000,1726702067.344834,720118.000,49517,1,SF,1,100,0.1679
0.000000,0.000000,1726702067.677839,720451.000,49565,1,SF,1,100,0.1660
0.000000,0.000000,1726702068.077844,720851.000,49630,1,SF,1,100,0.1641
0.000000,0.000000,1726702068.344848,721118.000,49679,1,SF,1,100,0.1622
0.000000,0.000000,1726702068.677853,721451.000,49731,1,SF,1,100,0.1603
0.000000,0.000000,1726702069.011857,721785.000,49780,1,SF,1,100,0.1584
0.000000,0.000000,1726702069.410863,722184.000,49847,1,SF,1,100,0.1566
0.000000,0.000000,1726702069.677867,722451.000,49895,1,SF,1,100,0.1548
0.000000,0.000000,1726702070.010872,722784.000,49946,1,SF,1,100,0.1530
0.000000,0.000000,1726702070.344876,723118.000,49996,1,SF,1,100,0.1512
0.000000,0.000000,1726702070.744882,723518.000,50061,1,SF,1,100,0.1495
0.000000,0.000000,1726702071.077887,723851.000,50095,1,SF,1,100,0.1477
0.000000,0.000000,1726702071.344890,724118.000,50131,1,SF,1,100,0.1460
0.000000,0.000000,1726702071.677895,724451.000,50182,1,SF,1,100,0.1443
0.000000,0.000000,1726702072.077901,724851.000,50249,1,SF,1,100,2.2249
0.000000,0.000000,1726702072.344904,725118.000,50297,1,SF,1,100,2.1992
0.000000,0.000000,1726702072.677909,725451.000,50348,1,SF,1,100,2.1738
0.000000,0.000000,1726702073.077915,725851.000,50414,1,SF,1,100,2.1486
0.000000,0.000000,1726702073.410919,726184.000,50465,1,SF,1,100,2.1238
0.000000,0.000000,1726702073.677923,726451.000,50514,1,SF,1,100,2.0992
0.000000,0.000000,1726702074.010928,726784.000,50564,1,SF,1,100,2.0749
0.000000,0.000000,1726702074.410934,727184.000,50629,1,SF,1,100,2.0509
0.000000,0.000000,1726702074.677937,727451.000,50680,1,SF,1,100,2.0272
0.000000,0.000000,1726702075.010942,727784.000,50728,1,SF,1,100,2.0037
0.000000,0.000000,1726702075.410948,728184.000,50795,1,SF,1,100,1.9805
0.000000,0.000000,1726702075.743952,728517.000,50844,1,SF,1,100,1.9576
0.000000,0.000000,1726702076.010956,728784.000,50894,1,SF,1,100,1.9350
0.000000,0.000000,1726702076.343961,729117.000,50943,1,SF,1,100,1.9126
0.000000,0.000000,1726702076.743967,729517.000,51010,1,SF,1,100,1.8905
0.000000,0.000000,1726702077.010970,729784.000,51058,1,SF,1,100,1.8686
0.000000,0.000000,1726702077.343975,730117.000,51107,1,SF,1,100,1.8470
0.000000,0.000000,1726702077.743981,730517.000,51173,1,SF,1,100,1.8256
0.000000,0.000000,1726702078.010984,730784.000,51224,1,SF,1,100,1.8045
0.000000,0.000000,1726702078.343989,731117.000,51273,1,SF,1,100,1.7836
0.000000,0.000000,1726702078.676994,731450.000,51323,1,SF,1,100,1.7630
0.000000,0.000000,1726702079.076999,731850.000,51388,1,SF,1,100,1.7426
0.000000,0.000000,1726702079.344003,732117.000,51441,1,SF,1,100,1.7224
0.000000,0.000000,1726702079.677008,732450.000,51489,1,SF,1,100,1.7025
0.000000,0.000000,1726702080.077014,732850.000,51554,1,SF,1,100,1.6828
0.000000,0.000000,1726702080.344017,733117.000,51603,1,SF,1,100,1.6634
0.000000,0.000000,1726702080.677022,733450.000,51652,1,SF,1,100,1.6441
0.000000,0.000000,1726702081.010027,733783.000,51704,1,SF,1,100,1.6251
0.000000,0.000000,1726702081.410032,734183.000,51773,1,SF,1,100,3.6886
0.000000,0.000000,1726702081.677036,734450.000,51821,1,SF,1,100,3.6459
0.000000,0.000000,1726702082.010041,734783.000,51870,1,SF,1,100,3.6037
0.000000,0.000000,1726702082.410046,735183.000,51935,1,SF,1,100,3.5620
0.000000,0.000000,1726702082.677050,735450.000,51985,1,SF,1,100,3.5208
0.000000,0.000000,1726702083.010055,735783.000,52034,1,SF,1,100,3.4801
0.000000,0.000000,1726702083.343060,736116.000,52082,1,SF,1,100,3.4398
0.000000,0.000000,1726702083.743065,736516.000,52149,1,SF,1,100,3.4000
0.000000,0.000000,1726702084.010069,736783.000,52200,1,SF,1,100,3.3607
0.000000,0.000000,1726702084.343074,737116.000,52248,1,SF,1,100,3.3218
0.000000,0.000000,1726702084.744079,737517.000,52313,1,SF,1,100,3.2834
0.000000,0.000000,1726702085.010083,737783.000,52362,1,SF,1,100,3.2454
0.000000,0.000000,1726702085.343088,738116.000,52411,1,SF,1,100,3.2079
0.000000,0.000000,1726702085.677092,738450.000,52461,1,SF,1,100,3.1708
0.000000,0.000000,1726702086.076098,738849.000,52526,1,SF,1,100,3.1341
0.000000,0.000000,1726702086.343102,739116.000,52574,1,SF,1,100,3.0978
0.000000,0.000000,1726702086.676107,739449.000,52623,1,SF,1,100,3.0620
0.000000,0.000000,1726702087.076112,739849.000,52688,1,SF,1,100,3.0266
0.000000,0.000000,1726702087.343116,740116.000,52738,1,SF,1,100,2.9916
0.000000,0.000000,1726702087.676121,740449.000,52787,1,SF,1,100,2.9570
0.000000,0.000000,1726702088.010125,740783.000,52835,1,SF,1,100,2.9227
0.000000,0.000000,1726702088.410131,741183.000,52902,1,SF,1,100,2.8889
0.000000,0.000000,1726702088.676135,741449.000,52953,1,SF,1,100,2.8555
0.000000,0.000000,1726702089.010140,741783.000,53001,1,SF,1,100,2.8225
0.000000,0.000000,1726702089.409145,742182.000,53066,1,SF,1,100,2.7898
0.000000,0.000000,1726702089.676149,742449.000,53115,1,SF,1,100,2.7576
0.000000,0.000000,1726702090.009154,742782.000,53165,1,SF,1,100,2.7257
0.000000,0.000000,1726702090.343158,743116.000,53214,1,SF,1,100,2.6941
0.000000,0.000000,1726702090.743164,743516.000,53279,1,SF,1,100,2.6630
0.000000,0.000000,1726702091.009168,743782.000,53327,1,SF,1,100,2.6322
0.000000,0.000000,1726702091.343172,744116.000,53376,1,SF,1,100,2.6017
0.000000,0.000000,1726702091.743178,744516.000,53442,1,SF,1,100,2.5716
0.000000,0.000000,1726702092.076183,744849.000,53491,1,SF,1,100,2.5419
0.000000,0.000000,1726702092.343187,745116.000,53540,1,SF,1,100,2.5125
0.000000,0.000000,1726702092.676191,745449.000,53588,1,SF,1,100,2.4834
0.000000,0.000000,1726702093.076197,745849.000,53653,1,SF,1,100,2.4547
0.000000,0.000000,1726702093.342201,746115.000,53704,1,SF,1,100,2.4263
0.000000,0.000000,1726702093.676205,746449.000,53754,1,SF,1,100,2.3982
0.000000,0.000000,1726702094.076211,746849.000,53819,1,SF,1,100,2.3705
0.000000,0.000000,1726702094.409216,747182.000,53868,1,SF,1,100,2.3430
0.000000,0.000000,1726702094.676219,747449.000,53918,1,SF,1,100,2.3159
0.000000,0.000000,1726702095.009224,747782.000,53967,1,SF,1,100,2.2891
0.000000,0.000000,1726702095.409230,748182.000,54032,1,SF,1,100,2.2627
0.000000,0.000000,1726702095.676234,748449.000,54080,1,SF,1,100,2.2365
0.000000,0.000000,1726702096.009238,748782.000,54129,1,SF,1,100,2.2106
0.000000,0.000000,1726702096.409244,749182.000,54194,1,SF,1,100,2.1850
0.000000,0.000000,1726702096.675248,749448.000,54244,1,SF,1,100,2.1598
0.000000,0.000000,1726702097.009252,749782.000,54293,1,SF,1,100,2.1348
0.000000,0.000000,1726702097.342257,750115.000,54341,1,SF,1,100,2.1101
0.000000,0.000000,1726702097.742263,750515.000,54406,1,SF,1,100,2.0857
0.000000,0.000000,1726702098.009266,750782.000,54457,1,SF,1,100,2.0616
0.000000,0.000000,1726702098.342271,751115.000,54505,1,SF,1,100,2.0377
0.000000,0.000000,1726702098.742277,751515.000,54572,1,SF,1,100,2.0141
0.000000,0.000000,1726702099.009281,751782.000,54621,1,SF,1,100,1.9908
0.000000,0.000000,1726702099.342285,752115.000,54670,1,SF,1,100,1.9678
0.000000,0.000000,1726702099.675290,752448.000,54720,1,SF,1,100,1.9450
0.000000,0.000000,1726702100.075296,752848.000,54785,1,SF,1,100,1.9225
0.000000,0.000000,1726702100.342299,753115.000,54833,1,SF,1,100,1.9003
0.000000,0.000000,1726702100.675304,753448.000,54882,1,SF,1,100,1.8783
0.000000,0.000000,1726702101.075310,753848.000,54947,1,SF,1,100,1.8566
0.000000,0.000000,1726702101.342313,754115.000,54997,1,SF,1,100,1.8351
0.000000,0.000000,1726702101.675318,754448.000,55046,1,SF,1,100,1.8139
0.000000,0.000000,1726702102.008323,754781.000,55094,1,SF,1,100,1.7929
0.000000,0.000000,1726702102.408328,755181.000,55159,1,SF,1,100,1.7722
0.000000,0.000000,1726702102.675332,755448.000,55210,1,SF,1,100,1.7517
0.000000,0.000000,1726702103.008337,755781.000,55258,1,SF,1,100,1.7314
0.000000,0.000000,1726702103.408343,756181.000,55325,1,SF,1,100,1.7114
0.000000,0.000000,1726702103.675346,756448.000,55374,1,SF,1,100,1.6916
0.000000,0.000000,1726702104.008351,756781.000,55422,1,SF,1,100,1.6720
0.000000,0.000000,1726702104.408357,757181.000,55488,1,SF,1,100,1.6527
0.000000,0.000000,1726702104.741361,757514.000,55538,1,SF,1,100,1.6335
0.000000,0.000000,1726702105.008365,757781.000,55586,1,SF,1,100,1.6146
0.000000,0.000000,1726702105.341370,758114.000,55635,1,SF,1,100,1.5960
0.000000,0.000000,1726702105.741375,758514.000,55700,1,SF,1,100,1.5775
0.000000,0.000000,1726702106.008379,758781.000,55750,1,SF,1,100,1.5593
0.000000,0.000000,1726702106.341384,759114.000,55799,1,SF,1,100,1.5412
0.000000,0.000000,1726702106.741390,759514.000,55864,1,SF,1,100,1.5234
0.000000,0.000000,1726702107.074394,759847.000,55912,1,SF,1,100,1.5058
0.000000,0.000000,1726702107.341398,760114.000,55963,1,SF,1,100,1.4883
0.000000,0.000000,1726702107.674403,760447.000,56011,1,SF,1,100,1.4711
0.000000,0.000000,1726702108.074408,760847.000,56076,1,SF,1,100,1.4541
0.000000,0.000000,1726702108.341412,761114.000,56125,1,SF,1,100,1.4373
0.000000,0.000000,1726702108.674417,761447.000,56175,1,SF,1,100,1.4207
0.000000,0.000000,1726702109.074422,761847.000,56241,1,SF,1,100,1.4042
0.000000,0.000000,1726702109.407427,762180.000,56291,1,SF,1,100,1.3880
0.000000,0.000000,1726702109.674431,762447.000,56339,1,SF,1,100,1.3719
0.000000,0.000000,1726702110.007436,762780.000,56388,1,SF,1,100,1.3561
0.000000,0.000000,1726702110.407441,763180.000,56453,1,SF,1,100,1.3404
0.000000,0.000000,1726702110.674445,763447.000,56503,1,SF,1,100,1.3249
0.000000,0.000000,1726702111.007450,763780.000,56552,1,SF,1,100,1.3095
0.000000,0.000000,1726702111.407455,764180.000,56617,1,SF,1,100,1.2944
0.000000,0.000000,1726702111.741460,764514.000,56665,1,SF,1,100,1.2794
0.000000,0.000000,1726702112.007464,764780.000,56716,1,SF,1,100,1.2646
0.000000,0.000000,1726702112.341469,765114.000,56764,1,SF,1,100,1.2500
0.000000,0.000000,1726702112.740474,765513.000,56829,1,SF,1,100,1.2355
0.000000,0.000000,1726702113.007478,765780.000,56878,1,SF,1,100,1.2212
