LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
0.000000,0.000000,1726701780.857793,433635.000,2914,2,AY,1,100,0.547
0.000000,0.000000,1726701780.897794,433675.000,2930,3,AY,1,100,0.547
0.000000,0.000000,1726701780.937795,433715.000,2930,3,AY,1,100,0.545
0.000000,0.000000,1726701780.977795,433755.000,2930,3,AY,1,100,0.548
0.000000,0.000000,1726701781.017796,433795.000,2947,2,AY,1,100,0.545
0.000000,0.000000,1726701781.057796,433835.000,2947,2,AY,1,100,0.546
0.000000,0.000000,1726701781.097797,433875.000,2964,3,AY,1,100,0.546
0.000000,0.000000,1726701781.137797,433915.000,2964,3,AY,1,100,0.546
0.000000,0.000000,1726701781.177798,433955.000,2964,3,AY,1,100,0.550
0.000000,0.000000,1726701781.217799,433995.000,2980,2,AY,1,100,0.544
0.000000,0.000000,1726701781.257799,434035.000,2980,2,AY,1,100,0.547
0.000000,0.000000,1726701781.297800,434075.000,2996,3,AY,1,100,0.546
0.000000,0.000000,1726701781.337800,434115.000,2996,3,AY,1,100,0.546
0.000000,0.000000,1726701781.377801,434155.000,2996,3,AY,1,100,0.546
0.000000,0.000000,1726701781.417801,434195.000,3012,2,AY,1,100,0.545
0.000000,0.000000,1726701781.457802,434235.000,3012,2,AY,1,100,0.544
0.000000,0.000000,1726701781.497802,434275.000,3029,3,AY,1,100,0.548
0.000000,0.000000,1726701781.537803,434315.000,3029,3,AY,1,100,0.547
0.000000,0.000000,1726701781.577804,434355.000,3029,3,AY,1,100,0.546
0.000000,0.000000,1726701781.617804,434395.000,3046,2,AY,1,100,0.547
0.000000,0.000000,1726701781.657805,434435.000,3046,2,AY,1,100,0.545
0.000000,0.000000,1726701781.697805,434475.000,3061,3,AY,1,100,0.545
0.000000,0.000000,1726701781.737806,434515.000,3061,3,AY,1,100,0.547
0.000000,0.000000,1726701781.777806,434555.000,3061,3,AY,1,100,0.546
0.000000,0.000000,1726701781.817807,434595.000,3077,3,AY,1,100,0.546
0.000000,0.000000,1726701781.857808,434635.000,3077,3,AY,1,100,0.546
0.000000,0.000000,1726701781.897808,434675.000,3077,3,AY,1,100,0.546
0.000000,0.000000,1726701781.937809,434715.000,3096,2,AY,1,100,0.547
0.000000,0.000000,1726701781.977809,434755.000,3096,2,AY,1,100,0.547
0.000000,0.000000,1726701782.017810,434795.000,3113,3,AY,1,100,0.547
0.000000,0.000000,1726701782.057810,434835.000,3113,3,AY,1,100,0.547
0.000000,0.000000,1726701782.097811,434875.000,3113,3,AY,1,100,0.547
0.000000,0.000000,1726701782.137812,434915.000,3128,2,AY,1,100,0.546
0.000000,0.000000,1726701782.177812,434955.000,3128,2,AY,1,100,0.545
0.000000,0.000000,1726701782.217813,434995.000,3144,3,AY,1,100,0.544
0.000000,0.000000,1726701782.257813,435035.000,3144,3,AY,1,100,0.544
0.000000,0.000000,1726701782.297814,435075.000,3144,3,AY,1,100,0.544
0.000000,0.000000,1726701782.337814,435115.000,3162,2,AY,1,100,0.544
0.000000,0.000000,1726701782.377815,435155.000,3162,2,AY,1,100,0.546
0.000000,0.000000,1726701782.417815,435195.000,3178,3,AY,1,100,0.545
0.000000,0.000000,1726701782.457816,435235.000,3178,3,AY,1,100,0.547
0.000000,0.000000,1726701782.497817,435275.000,3178,3,AY,1,100,0.542
0.000000,0.000000,1726701782.537817,435315.000,3193,2,AY,1,100,0.545
0.000000,0.000000,1726701782.577818,435355.000,3193,2,AY,1,100,0.549
0.000000,0.000000,1726701782.617818,435395.000,3210,3,AY,1,100,0.546
0.000000,0.000000,1726701782.657819,435435.000,3210,3,AY,1,100,0.547
0.000000,0.000000,1726701782.697819,435475.000,3210,3,AY,1,100,0.546
0.000000,0.000000,1726701782.737820,435515.000,3227,2,AY,1,100,0.543
0.000000,0.000000,1726701782.777821,435555.000,3227,2,AY,1,100,0.544
0.000000,0.000000,1726701782.817488,435594.667,3243,3,AY,1,100,0.549
0.000000,0.000000,1726701782.857155,435634.333,3243,3,AY,1,100,0.547
0.000000,0.000000,1726701782.896822,435674.000,3243,3,AY,1,100,0.544
0.000000,0.000000,1726701782.936823,435714.000,3266,4,AY,1,100,0.547
0.000000,0.000000,1726701782.976823,435754.000,3266,4,AY,1,100,0.546
0.000000,0.000000,1726701783.016824,435794.000,3266,4,AY,1,100,0.545
0.000000,0.000000,1726701783.056824,435834.000,3266,4,AY,1,100,0.545
0.000000,0.000000,1726701783.096825,435874.000,3282,2,AY,1,100,0.548
0.000000,0.000000,1726701783.136826,435914.000,3282,2,AY,1,100,0.545
0.000000,0.000000,1726701783.177159,435954.333,3299,3,AY,1,100,0.545
0.000000,0.000000,1726701783.217493,435994.667,3299,3,AY,1,100,0.545
0.000000,0.000000,1726701783.257827,436035.000,3299,3,AY,1,100,0.546
0.000000,0.000000,1726701783.297828,436075.000,3316,2,AY,1,100,0.547
0.000000,0.000000,1726701783.337828,436115.000,3316,2,AY,1,100,0.545
0.000000,0.000000,1726701783.377496,436154.667,3335,3,AY,1,100,0.545
0.000000,0.000000,1726701783.417163,436194.333,3335,3,AY,1,100,0.547
0.000000,0.000000,1726701783.456830,436234.000,3335,3,AY,1,100,0.545
0.000000,0.000000,1726701783.497331,436274.500,3351,2,AY,1,100,0.546
0.000000,0.000000,1726701783.537831,436315.000,3351,2,AY,1,100,0.545
0.000000,0.000000,1726701783.577832,436355.000,3366,3,AY,1,100,0.544
0.000000,0.000000,1726701783.617832,436395.000,3366,3,AY,1,100,0.546
0.000000,0.000000,1726701783.657833,436435.000,3366,3,AY,1,100,0.547
0.000000,0.000000,1726701783.697333,436474.500,3383,2,AY,1,100,0.547
0.000000,0.000000,1726701783.736834,436514.000,3383,2,AY,1,100,0.547
0.000000,0.000000,1726701783.777168,436554.333,3400,3,AY,1,100,0.546
0.000000,0.000000,1726701783.817502,436594.667,3400,3,AY,1,100,0.549
0.000000,0.000000,1726701783.857836,436635.000,3400,3,AY,1,100,0.545
0.000000,0.000000,1726701783.897336,436674.500,3416,2,AY,1,100,0.545
0.000000,0.000000,1726701783.936837,436714.000,3416,2,AY,1,100,0.548
0.000000,0.000000,1726701783.976837,436754.000,3433,3,AY,1,100,0.548
0.000000,0.000000,1726701784.016838,436794.000,3433,3,AY,1,100,0.547
0.000000,0.000000,1726701784.056839,436834.000,3433,3,AY,1,100,0.548
0.000000,0.000000,1726701784.096839,436874.000,3448,3,AY,1,100,0.545
0.000000,0.000000,1726701784.136840,436914.000,3448,3,AY,1,100,0.547
0.000000,0.000000,1726701784.176840,436954.000,3448,3,AY,1,100,0.548
0.000000,0.000000,1726701784.216841,436994.000,3465,2,AY,1,100,0.547
0.000000,0.000000,1726701784.256841,437034.000,3465,2,AY,1,100,0.548
0.000000,0.000000,1726701784.296842,437074.000,3482,3,AY,1,100,0.548
0.000000,0.000000,1726701784.336843,437114.000,3482,3,AY,1,100,0.546
0.000000,0.000000,1726701784.376843,437154.000,3482,3,AY,1,100,0.548
0.000000,0.000000,1726701784.416844,437194.000,3499,2,AY,1,100,0.546
0.000000,0.000000,1726701784.456844,437234.000,3499,2,AY,1,100,0.547
0.000000,0.000000,1726701784.496845,437274.000,3513,3,AY,1,100,0.550
0.000000,0.000000,1726701784.536845,437314.000,3513,3,AY,1,100,0.547
0.000000,0.000000,1726701784.576846,437354.000,3513,3,AY,1,100,0.546
0.000000,0.000000,1726701784.616846,437394.000,3531,2,AY,1,100,0.549
0.000000,0.000000,1726701784.656847,437434.000,3531,2,AY,1,100,0.550
0.000000,0.000000,1726701784.696848,437474.000,3549,3,AY,1,100,0.549
0.000000,0.000000,1726701784.736848,437514.000,3549,3,AY,1,100,0.549
0.000000,0.000000,1726701784.776849,437554.000,3549,3,AY,1,100,0.549
0.000000,0.000000,1726701784.816849,437594.000,3566,2,AY,1,100,0.547
0.000000,0.000000,1726701784.856850,437634.000,3566,2,AY,1,100,0.548
0.000000,0.000000,1726701784.896850,437674.000,3580,3,AY,1,100,0.547
0.000000,0.000000,1726701784.936851,437714.000,3580,3,AY,1,100,0.547
0.000000,0.000000,1726701784.976852,437754.000,3580,3,AY,1,100,0.547
0.000000,0.000000,1726701785.016852,437794.000,3598,2,AY,1,100,0.549
0.000000,0.000000,1726701785.056853,437834.000,3598,2,AY,1,100,0.548
0.000000,0.000000,1726701785.096853,437874.000,3614,3,AY,1,100,0.549
0.000000,0.000000,1726701785.136854,437914.000,3614,3,AY,1,100,0.548
0.000000,0.000000,1726701785.176854,437954.000,3614,3,AY,1,100,0.544
0.000000,0.000000,1726701785.216855,437994.000,3631,2,AY,1,100,0.549
0.000000,0.000000,1726701785.256855,438034.000,3631,2,AY,1,100,0.551
0.000000,0.000000,1726701785.301523,438078.667,3646,3,AY,1,100,0.547
0.000000,0.000000,1726701785.346190,438123.333,3646,3,AY,1,100,0.549
0.000000,0.000000,1726701785.390857,438168.000,3646,3,AY,1,100,0.546
0.000000,0.000000,1726701785.423858,438201.000,3663,2,AY,1,100,0.548
0.000000,0.000000,1726701785.456858,438234.000,3663,2,AY,1,100,0.545
0.000000,0.000000,1726701785.501526,438278.667,3679,3,AY,1,100,0.548
0.000000,0.000000,1726701785.546193,438323.333,3679,3,AY,1,100,0.545
0.000000,0.000000,1726701785.590860,438368.000,3679,3,AY,1,100,0.548
0.000000,0.000000,1726701785.630861,438408.000,3697,2,AY,1,100,0.549
0.000000,0.000000,1726701785.670861,438448.000,3697,2,AY,1,100,0.547
0.000000,0.000000,1726701785.710862,438488.000,3711,3,AY,1,100,0.549
0.000000,0.000000,1726701785.750862,438528.000,3711,3,AY,1,100,0.550
0.000000,0.000000,1726701785.790863,438568.000,3711,3,AY,1,100,0.546
0.000000,0.000000,1726701785.830864,438608.000,3728,2,AY,1,100,0.545
0.000000,0.000000,1726701785.870864,438648.000,3728,2,AY,1,100,0.548
0.000000,0.000000,1726701785.910865,438688.000,3746,3,AY,1,100,0.546
0.000000,0.000000,1726701785.950865,438728.000,3746,3,AY,1,100,0.549
0.000000,0.000000,1726701785.990866,438768.000,3746,3,AY,1,100,0.548
0.000000,0.000000,1726701786.030366,438807.500,3764,2,AY,1,100,0.547
0.000000,0.000000,1726701786.069867,438847.000,3764,2,AY,1,100,0.548
0.000000,0.000000,1726701786.110201,438887.333,3778,3,AY,1,100,0.547
0.000000,0.000000,1726701786.150535,438927.667,3778,3,AY,1,100,0.545
0.000000,0.000000,1726701786.190869,438968.000,3778,3,AY,1,100,0.548
0.000000,0.000000,1726701786.230869,439008.000,3795,2,AY,1,100,0.547
0.000000,0.000000,1726701786.270870,439048.000,3795,2,AY,1,100,0.545
0.000000,0.000000,1726701786.310870,439088.000,3812,3,AY,1,100,0.546
0.000000,0.000000,1726701786.350871,439128.000,3812,3,AY,1,100,0.545
0.000000,0.000000,1726701786.390871,439168.000,3812,3,AY,1,100,0.548
0.000000,0.000000,1726701786.430872,439208.000,3829,3,AY,1,100,0.544
0.000000,0.000000,1726701786.470873,439248.000,3829,3,AY,1,100,0.549
0.000000,0.000000,1726701786.510873,439288.000,3829,3,AY,1,100,0.548
0.000000,0.000000,1726701786.550374,439327.500,3844,2,AY,1,100,0.544
0.000000,0.000000,1726701786.589874,439367.000,3844,2,AY,1,100,0.546
0.000000,0.000000,1726701786.630208,439407.333,3861,3,AY,1,100,0.548
0.000000,0.000000,1726701786.670542,439447.667,3861,3,AY,1,100,0.544
0.000000,0.000000,1726701786.710876,439488.000,3861,3,AY,1,100,0.546
0.000000,0.000000,1726701786.750877,439528.000,3877,2,AY,1,100,0.546
0.000000,0.000000,1726701786.790877,439568.000,3877,2,AY,1,100,0.543
0.000000,0.000000,1726701786.830544,439607.667,3894,3,AY,1,100,0.547
0.000000,0.000000,1726701786.870212,439647.333,3894,3,AY,1,100,0.545
0.000000,0.000000,1726701786.909879,439687.000,3894,3,AY,1,100,0.546
0.000000,0.000000,1726701786.950379,439727.500,3911,2,AY,1,100,0.545
0.000000,0.000000,1726701786.990880,439768.000,3911,2,AY,1,100,0.546
0.000000,0.000000,1726701787.030547,439807.667,3926,3,AY,1,100,0.547
0.000000,0.000000,1726701787.070214,439847.333,3926,3,AY,1,100,0.546
0.000000,0.000000,1726701787.109882,439887.000,3926,3,AY,1,100,0.548
0.000000,0.000000,1726701787.149882,439927.000,3944,2,AY,1,100,0.547
0.000000,0.000000,1726701787.189883,439967.000,3944,2,AY,1,100,0.545
0.000000,0.000000,1726701787.229883,440007.000,3961,3,AY,1,100,0.548
0.000000,0.000000,1726701787.269884,440047.000,3961,3,AY,1,100,0.546
0.000000,0.000000,1726701787.309884,440087.000,3961,3,AY,1,100,0.547
0.000000,0.000000,1726701787.349885,440127.000,3978,2,AY,1,100,0.546
0.000000,0.000000,1726701787.389886,440167.000,3978,2,AY,1,100,0.547
0.000000,0.000000,1726701787.429886,440207.000,3993,3,AY,1,100,0.546
0.000000,0.000000,1726701787.469887,440247.000,3993,3,AY,1,100,0.546
0.000000,0.000000,1726701787.509887,440287.000,3993,3,AY,1,100,0.545
0.000000,0.000000,1726701787.549888,440327.000,4009,3,AY,1,100,0.547
0.000000,0.000000,1726701787.589888,440367.000,4009,3,AY,1,100,0.544
0.000000,0.000000,1726701787.629889,440407.000,4009,3,AY,1,100,0.547
0.000000,0.000000,1726701787.669890,440447.000,4027,2,AY,1,100,0.544
0.000000,0.000000,1726701787.709890,440487.000,4027,2,AY,1,100,0.547
0.000000,0.000000,1726701787.749891,440527.000,4043,3,AY,1,100,0.547
0.000000,0.000000,1726701787.789891,440567.000,4043,3,AY,1,100,0.544
0.000000,0.000000,1726701787.829892,440607.000,4043,3,AY,1,100,0.545
0.000000,0.000000,1726701787.869892,440647.000,4058,2,AY,1,100,0.546
0.000000,0.000000,1726701787.909893,440687.000,4058,2,AY,1,100,0.548
0.000000,0.000000,1726701787.949893,440727.000,4075,3,AY,1,100,0.547
0.000000,0.000000,1726701787.989894,440767.000,4075,3,AY,1,100,0.548
0.000000,0.000000,1726701788.029895,440807.000,4075,3,AY,1,100,0.544
0.000000,0.000000,1726701788.069895,440847.000,4097,2,AY,1,100,0.546
0.000000,0.000000,1726701788.109896,440887.000,4097,2,AY,1,100,0.545
0.000000,0.000000,1726701788.149896,440927.000,4113,3,AY,1,100,0.546
0.000000,0.000000,1726701788.189897,440967.000,4113,3,AY,1,100,0.545
0.000000,0.000000,1726701788.229897,441007.000,4113,3,AY,1,100,0.545
0.000000,0.000000,1726701788.269898,441047.000,4128,2,AY,1,100,0.551
0.000000,0.000000,1726701788.309899,441087.000,4128,2,AY,1,100,0.548
0.000000,0.000000,1726701788.349899,441127.000,4147,3,AY,1,100,0.549
0.000000,0.000000,1726701788.389900,441167.000,4147,3,AY,1,100,0.547
0.000000,0.000000,1726701788.429900,441207.000,4147,3,AY,1,100,0.547
0.000000,0.000000,1726701788.469901,441247.000,4164,2,AY,1,100,0.546
0.000000,0.000000,1726701788.509901,441287.000,4164,2,AY,1,100,0.549
0.000000,0.000000,1726701788.549902,441327.000,4182,3,AY,1,100,0.549
0.000000,0.000000,1726701788.589903,441367.000,4182,3,AY,1,100,0.549
0.000000,0.000000,1726701788.629903,441407.000,4182,3,AY,1,100,0.547
0.000000,0.000000,1726701788.669904,441447.000,4199,2,AY,1,100,0.550
0.000000,0.000000,1726701788.709904,441487.000,4199,2,AY,1,100,0.546
0.000000,0.000000,1726701788.749905,441527.000,4214,3,AY,1,100,0.549
0.000000,0.000000,1726701788.789905,441567.000,4214,3,AY,1,100,0.547
0.000000,0.000000,1726701788.829906,441607.000,4214,3,AY,1,100,0.548
0.000000,0.000000,1726701788.869906,441647.000,4231,3,AY,1,100,0.547
0.000000,0.000000,1726701788.909907,441687.000,4231,3,AY,1,100,0.548
0.000000,0.000000,1726701788.949908,441727.000,4231,3,AY,1,100,0.549
0.000000,0.000000,1726701788.989908,441767.000,4248,2,AY,1,100,0.547
0.000000,0.000000,1726701789.029909,441807.000,4248,2,AY,1,100,0.548
0.000000,0.000000,1726701789.069909,441847.000,4265,3,AY,1,100,0.545
0.000000,0.000000,1726701789.109910,441887.000,4265,3,AY,1,100,0.545
0.000000,0.000000,1726701789.149910,441927.000,4265,3,AY,1,100,0.548
0.000000,0.000000,1726701789.189911,441967.000,4279,2,AY,1,100,0.545
0.000000,0.000000,1726701789.229912,442007.000,4279,2,AY,1,100,0.549
0.000000,0.000000,1726701789.269912,442047.000,4297,3,AY,1,100,0.550
0.000000,0.000000,1726701789.309913,442087.000,4297,3,AY,1,100,0.550
0.000000,0.000000,1726701789.349913,442127.000,4297,3,AY,1,100,0.549
0.000000,0.000000,1726701789.389914,442167.000,4313,2,AY,1,100,0.547
0.000000,0.000000,1726701789.429914,442207.000,4313,2,AY,1,100,0.545
0.000000,0.000000,1726701789.469915,442247.000,4330,3,AY,1,100,0.545
0.000000,0.000000,1726701789.509915,442287.000,4330,3,AY,1,100,0.550
0.000000,0.000000,1726701789.549916,442327.000,4330,3,AY,1,100,0.546
0.000000,0.000000,1726701789.589917,442367.000,4344,2,AY,1,100,0.545
0.000000,0.000000,1726701789.629917,442407.000,4344,2,AY,1,100,0.549
0.000000,0.000000,1726701789.669918,442447.000,4362,3,AY,1,100,0.548
0.000000,0.000000,1726701789.709918,442487.000,4362,3,AY,1,100,0.548
0.000000,0.000000,1726701789.749919,442527.000,4362,3,AY,1,100,0.546
0.000000,0.000000,1726701789.789919,442567.000,4378,2,AY,1,100,0.546
0.000000,0.000000,1726701789.829920,442607.000,4378,2,AY,1,100,0.545
0.000000,0.000000,1726701789.869921,442647.000,4397,3,AY,1,100,0.549
0.000000,0.000000,1726701789.909921,442687.000,4397,3,AY,1,100,0.548
0.000000,0.000000,1726701789.949922,442727.000,4397,3,AY,1,100,0.547
0.000000,0.000000,1726701789.989922,442767.000,4412,2,AY,1,100,0.546
0.000000,0.000000,1726701790.029923,442807.000,4412,2,AY,1,100,0.546
0.000000,0.000000,1726701790.069923,442847.000,4429,3,AY,1,100,0.546
0.000000,0.000000,1726701790.109924,442887.000,4429,3,AY,1,100,0.547
0.000000,0.000000,1726701790.149925,442927.000,4429,3,AY,1,100,0.546
0.000000,0.000000,1726701790.189925,442967.000,4445,3,AY,1,100,0.544
0.000000,0.000000,1726701790.229926,443007.000,4445,3,AY,1,100,0.548
0.000000,0.000000,1726701790.269926,443047.000,4445,3,AY,1,100,0.548
0.000000,0.000000,1726701790.309927,443087.000,4463,2,AY,1,100,0.546
0.000000,0.000000,1726701790.349927,443127.000,4463,2,AY,1,100,0.547
0.000000,0.000000,1726701790.389928,443167.000,4477,3,AY,1,100,0.547
0.000000,0.000000,1726701790.429928,443207.000,4477,3,AY,1,100,0.546
0.000000,0.000000,1726701790.469929,443247.000,4477,3,AY,1,100,0.547
0.000000,0.000000,1726701790.509930,443287.000,4494,2,AY,1,100,0.548
0.000000,0.000000,1726701790.549930,443327.000,4494,2,AY,1,100,0.544
0.000000,0.000000,1726701790.589931,443367.000,4510,3,AY,1,100,0.547
0.000000,0.000000,1726701790.629931,443407.000,4510,3,AY,1,100,0.548
0.000000,0.000000,1726701790.669932,443447.000,4510,3,AY,1,100,0.547
0.000000,0.000000,1726701790.709932,443487.000,4528,2,AY,1,100,0.547
0.000000,0.000000,1726701790.749933,443527.000,4528,2,AY,1,100,0.546
0.000000,0.000000,1726701790.789934,443567.000,4543,3,AY,1,100,0.543
0.000000,0.000000,1726701790.829934,443607.000,4543,3,AY,1,100,0.545
0.000000,0.000000,1726701790.869935,443647.000,4543,3,AY,1,100,0.545
0.000000,0.000000,1726701790.909935,443687.000,4559,2,AY,1,100,0.546
0.000000,0.000000,1726701790.949936,443727.000,4559,2,AY,1,100,0.545
0.000000,0.000000,1726701790.989936,443767.000,4576,3,AY,1,100,0.548
0.000000,0.000000,1726701791.029937,443807.000,4576,3,AY,1,100,0.547
0.000000,0.000000,1726701791.069937,443847.000,4576,3,AY,1,100,0.548
0.000000,0.000000,1726701791.109938,443887.000,4593,2,AY,1,100,0.545
0.000000,0.000000,1726701791.149939,443927.000,4593,2,AY,1,100,0.547
0.000000,0.000000,1726701791.189939,443967.000,4609,3,AY,1,100,0.547
0.000000,0.000000,1726701791.229940,444007.000,4609,3,AY,1,100,0.547
0.000000,0.000000,1726701791.269940,444047.000,4609,3,AY,1,100,0.547
0.000000,0.000000,1726701791.309941,444087.000,4627,2,AY,1,100,0.547
0.000000,0.000000,1726701791.349941,444127.000,4627,2,AY,1,100,0.548
0.000000,0.000000,1726701791.389942,444167.000,4643,3,AY,1,100,0.547
0.000000,0.000000,1726701791.429943,444207.000,4643,3,AY,1,100,0.548
0.000000,0.000000,1726701791.469943,444247.000,4643,3,AY,1,100,0.547
0.000000,0.000000,1726701791.509944,444287.000,4660,2,AY,1,100,0.547
0.000000,0.000000,1726701791.549944,444327.000,4660,2,AY,1,100,0.547
0.000000,0.000000,1726701791.589945,444367.000,4677,3,AY,1,100,0.549
0.000000,0.000000,1726701791.629945,444407.000,4677,3,AY,1,100,0.547
0.000000,0.000000,1726701791.669946,444447.000,4677,3,AY,1,100,0.549
0.000000,0.000000,1726701791.709947,444487.000,4692,3,AY,1,100,0.550
0.000000,0.000000,1726701791.749947,444527.000,4692,3,AY,1,100,0.548
0.000000,0.000000,1726701791.789948,444567.000,4692,3,AY,1,100,0.549
0.000000,0.000000,1726701791.829948,444607.000,4708,2,AY,1,100,0.547
0.000000,0.000000,1726701791.869949,444647.000,4708,2,AY,1,100,0.550
0.000000,0.000000,1726701791.909949,444687.000,4725,3,AY,1,100,0.546
0.000000,0.000000,1726701791.949950,444727.000,4725,3,AY,1,100,0.546
0.000000,0.000000,1726701791.989950,444767.000,4725,3,AY,1,100,0.548
0.000000,0.000000,1726701792.029951,444807.000,4742,2,AY,1,100,0.550
0.000000,0.000000,1726701792.069952,444847.000,4742,2,AY,1,100,0.549
0.000000,0.000000,1726701792.109952,444887.000,4757,3,AY,1,100,0.549
0.000000,0.000000,1726701792.149953,444927.000,4757,3,AY,1,100,0.544
0.000000,0.000000,1726701792.189953,444967.000,4757,3,AY,1,100,0.545
0.000000,0.000000,1726701792.229954,445007.000,4773,2,AY,1,100,0.547
0.000000,0.000000,1726701792.269954,445047.000,4773,2,AY,1,100,0.546
0.000000,0.000000,1726701792.309955,445087.000,4791,3,AY,1,100,0.549
0.000000,0.000000,1726701792.349956,445127.000,4791,3,AY,1,100,0.547
0.000000,0.000000,1726701792.389956,445167.000,4791,3,AY,1,100,0.546
0.000000,0.000000,1726701792.429957,445207.000,4807,2,AY,1,100,0.549
0.000000,0.000000,1726701792.469957,445247.000,4807,2,AY,1,100,0.546
0.000000,0.000000,1726701792.509958,445287.000,4822,3,AY,1,100,0.546
0.000000,0.000000,1726701792.549958,445327.000,4822,3,AY,1,100,0.549
