LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
0.000000,0.000000,1726702074.064929,726838.000,50592,2,GX,1,100,20.294
0.000000,0.000000,1726702074.104929,726878.000,50592,2,GX,1,100,-16.266
0.000000,0.000000,1726702074.144930,726918.000,50608,3,GX,1,100,-31.738
0.000000,0.000000,1726702074.184930,726958.000,50608,3,GX,1,100,-6.012
0.000000,0.000000,1726702074.224931,726998.000,50608,3,GX,1,100,1.587
0.000000,0.000000,1726702074.264932,727038.000,50623,2,GX,1,100,-2.625
0.000000,0.000000,1726702074.304932,727078.000,50623,2,GX,1,100,1.923
0.000000,0.000000,1726702074.344933,727118.000,50640,3,GX,1,100,6.714
0.000000,0.000000,1726702074.384933,727158.000,50640,3,GX,1,100,10.254
0.000000,0.000000,1726702074.424934,727198.000,50640,3,GX,1,100,12.207
0.000000,0.000000,1726702074.464934,727238.000,50657,2,GX,1,100,11.719
0.000000,0.000000,1726702074.504935,727278.000,50657,2,GX,1,100,-13.458
0.000000,0.000000,1726702074.544935,727318.000,50673,3,GX,1,100,-77.240
0.000000,0.000000,1726702074.584936,727358.000,50673,3,GX,1,100,-52.856
0.000000,0.000000,1726702074.624937,727398.000,50673,3,GX,1,100,35.187
0.000000,0.000000,1726702074.664937,727438.000,50689,2,GX,1,100,24.689
0.000000,0.000000,1726702074.704938,727478.000,50689,2,GX,1,100,26.581
0.000000,0.000000,1726702074.744938,727518.000,50705,3,GX,1,100,26.276
0.000000,0.000000,1726702074.784939,727558.000,50705,3,GX,1,100,-13.519
0.000000,0.000000,1726702074.824939,727598.000,50705,3,GX,1,100,-28.595
0.000000,0.000000,1726702074.864940,727638.000,50722,2,GX,1,100,6.836
0.000000,0.000000,1726702074.904941,727678.000,50722,2,GX,1,100,12.939
0.000000,0.000000,1726702074.944941,727718.000,50739,3,GX,1,100,5.310
0.000000,0.000000,1726702074.984942,727758.000,50739,3,GX,1,100,2.167
0.000000,0.000000,1726702075.024942,727798.000,50739,3,GX,1,100,8.270
0.000000,0.000000,1726702075.064943,727838.000,50754,2,GX,1,100,13.062
0.000000,0.000000,1726702075.104943,727878.000,50754,2,GX,1,100,10.010
0.000000,0.000000,1726702075.144944,727918.000,50772,3,GX,1,100,2.655
0.000000,0.000000,1726702075.184945,727958.000,50772,3,GX,1,100,-6.104
0.000000,0.000000,1726702075.224945,727998.000,50772,3,GX,1,100,-4.974
0.000000,0.000000,1726702075.264946,728038.000,50789,2,GX,1,100,-0.885
0.000000,0.000000,1726702075.304946,728078.000,50789,2,GX,1,100,-5.432
0.000000,0.000000,1726702075.344947,728118.000,50806,3,GX,1,100,-4.028
0.000000,0.000000,1726702075.384947,728158.000,50806,3,GX,1,100,-1.740
0.000000,0.000000,1726702075.424948,728198.000,50806,3,GX,1,100,-4.272
0.000000,0.000000,1726702075.464948,728238.000,50822,2,GX,1,100,-0.732
0.000000,0.000000,1726702075.504949,728278.000,50822,2,GX,1,100,1.221
0.000000,0.000000,1726702075.544950,728318.000,50837,3,GX,1,100,-0.549
0.000000,0.000000,1726702075.584950,728358.000,50837,3,GX,1,100,-1.343
0.000000,0.000000,1726702075.624951,728398.000,50837,3,GX,1,100,-1.251
0.000000,0.000000,1726702075.664951,728438.000,50855,3,GX,1,100,-3.265
0.000000,0.000000,1726702075.704952,728478.000,50855,3,GX,1,100,-2.411
0.000000,0.000000,1726702075.744952,728518.000,50855,3,GX,1,100,0.488
0.000000,0.000000,1726702075.784953,728558.000,50871,2,GX,1,100,2.411
0.000000,0.000000,1726702075.824954,728598.000,50871,2,GX,1,100,3.906
0.000000,0.000000,1726702075.864954,728638.000,50888,3,GX,1,100,3.540
0.000000,0.000000,1726702075.904955,728678.000,50888,3,GX,1,100,-4.181
0.000000,0.000000,1726702075.944955,728718.000,50888,3,GX,1,100,-6.683
0.000000,0.000000,1726702075.984956,728758.000,50903,2,GX,1,100,1.373
0.000000,0.000000,1726702076.024956,728798.000,50903,2,GX,1,100,6.104
0.000000,0.000000,1726702076.064957,728838.000,50920,3,GX,1,100,1.434
0.000000,0.000000,1726702076.104957,728878.000,50920,3,GX,1,100,0.702
0.000000,0.000000,1726702076.144958,728918.000,50920,3,GX,1,100,-1.251
0.000000,0.000000,1726702076.184959,728958.000,50936,2,GX,1,100,-4.517
0.000000,0.000000,1726702076.224959,728998.000,50936,2,GX,1,100,-1.648
0.000000,0.000000,1726702076.264960,729038.000,50954,3,GX,1,100,-1.678
0.000000,0.000000,1726702076.304960,729078.000,50954,3,GX,1,100,-0.458
0.000000,0.000000,1726702076.344961,729118.000,50954,3,GX,1,100,-3.418
0.000000,0.000000,1726702076.384961,729158.000,50968,2,GX,1,100,-7.965
0.000000,0.000000,1726702076.424962,729198.000,50968,2,GX,1,100,-2.014
0.000000,0.000000,1726702076.464963,729238.000,50985,3,GX,1,100,9.674
0.000000,0.000000,1726702076.504963,729278.000,50985,3,GX,1,100,14.313
0.000000,0.000000,1726702076.544964,729318.000,50985,3,GX,1,100,16.663
0.000000,0.000000,1726702076.584964,729358.000,51003,2,GX,1,100,9.399
0.000000,0.000000,1726702076.624965,729398.000,51003,2,GX,1,100,0.305
0.000000,0.000000,1726702076.664965,729438.000,51021,3,GX,1,100,-3.113
0.000000,0.000000,1726702076.704966,729478.000,51021,3,GX,1,100,-2.075
0.000000,0.000000,1726702076.744967,729518.000,51021,3,GX,1,100,-0.122
0.000000,0.000000,1726702076.784967,729558.000,51035,2,GX,1,100,-0.061
0.000000,0.000000,1726702076.824968,729598.000,51035,2,GX,1,100,-1.099
0.000000,0.000000,1726702076.864968,729638.000,51052,3,GX,1,100,2.777
0.000000,0.000000,1726702076.904969,729678.000,51052,3,GX,1,100,17.242
0.000000,0.000000,1726702076.944969,729718.000,51052,3,GX,1,100,41.748
0.000000,0.000000,1726702076.984970,729758.000,51069,2,GX,1,100,48.431
0.000000,0.000000,1726702077.024970,729798.000,51069,2,GX,1,100,10.193
0.000000,0.000000,1726702077.064971,729838.000,51086,3,GX,1,100,-27.130
0.000000,0.000000,1726702077.104972,729878.000,51086,3,GX,1,100,-6.073
0.000000,0.000000,1726702077.144972,729918.000,51086,3,GX,1,100,33.142
0.000000,0.000000,1726702077.184973,729958.000,51100,3,GX,1,100,13.885
0.000000,0.000000,1726702077.224973,729998.000,51100,3,GX,1,100,-7.660
0.000000,0.000000,1726702077.264974,730038.000,51100,3,GX,1,100,-3.479
0.000000,0.000000,1726702077.304974,730078.000,51118,2,GX,1,100,-1.587
0.000000,0.000000,1726702077.344975,730118.000,51118,2,GX,1,100,-6.653
0.000000,0.000000,1726702077.384976,730158.000,51134,3,GX,1,100,-4.333
0.000000,0.000000,1726702077.424976,730198.000,51134,3,GX,1,100,-0.610
0.000000,0.000000,1726702077.464977,730238.000,51134,3,GX,1,100,-4.395
0.000000,0.000000,1726702077.504977,730278.000,51151,2,GX,1,100,-1.099
0.000000,0.000000,1726702077.544978,730318.000,51151,2,GX,1,100,-3.235
0.000000,0.000000,1726702077.584978,730358.000,51166,3,GX,1,100,-0.519
0.000000,0.000000,1726702077.624979,730398.000,51166,3,GX,1,100,-2.411
0.000000,0.000000,1726702077.664979,730438.000,51166,3,GX,1,100,-7.202
0.000000,0.000000,1726702077.704980,730478.000,51183,2,GX,1,100,-12.665
0.000000,0.000000,1726702077.744981,730518.000,51183,2,GX,1,100,-31.464
0.000000,0.000000,1726702077.784981,730558.000,51199,3,GX,1,100,-14.526
0.000000,0.000000,1726702077.824982,730598.000,51199,3,GX,1,100,6.348
0.000000,0.000000,1726702077.864982,730638.000,51199,3,GX,1,100,54.657
0.000000,0.000000,1726702077.904983,730678.000,51216,2,GX,1,100,58.807
0.000000,0.000000,1726702077.944983,730718.000,51216,2,GX,1,100,26.550
0.000000,0.000000,1726702077.984984,730758.000,51234,3,GX,1,100,39.917
0.000000,0.000000,1726702078.024985,730798.000,51234,3,GX,1,100,41.809
0.000000,0.000000,1726702078.064985,730838.000,51234,3,GX,1,100,43.182
0.000000,0.000000,1726702078.104986,730878.000,51250,2,GX,1,100,28.503
0.000000,0.000000,1726702078.144986,730918.000,51250,2,GX,1,100,-16.632
0.000000,0.000000,1726702078.184987,730958.000,51266,3,GX,1,100,-72.327
0.000000,0.000000,1726702078.224987,730998.000,51266,3,GX,1,100,-87.555
0.000000,0.000000,1726702078.264988,731038.000,51266,3,GX,1,100,24.414
0.000000,0.000000,1726702078.304989,731078.000,51284,2,GX,1,100,51.025
0.000000,0.000000,1726702078.344989,731118.000,51284,2,GX,1,100,18.555
0.000000,0.000000,1726702078.384990,731158.000,51302,3,GX,1,100,2.716
0.000000,0.000000,1726702078.424990,731198.000,51302,3,GX,1,100,-1.984
0.000000,0.000000,1726702078.464991,731238.000,51302,3,GX,1,100,4.913
0.000000,0.000000,1726702078.504991,731278.000,51317,2,GX,1,100,28.931
0.000000,0.000000,1726702078.544992,731318.000,51317,2,GX,1,100,-10.345
0.000000,0.000000,1726702078.584992,731358.000,51334,3,GX,1,100,-63.232
0.000000,0.000000,1726702078.624993,731398.000,51334,3,GX,1,100,-44.434
0.000000,0.000000,1726702078.664994,731438.000,51334,3,GX,1,100,54.138
0.000000,0.000000,1726702078.704994,731478.000,51351,3,GX,1,100,15.900
0.000000,0.000000,1726702078.744995,731518.000,51351,3,GX,1,100,-10.254
0.000000,0.000000,1726702078.784995,731558.000,51351,3,GX,1,100,-0.732
0.000000,0.000000,1726702078.824496,731597.500,51367,2,GX,1,100,-6.958
0.000000,0.000000,1726702078.863996,731637.000,51367,2,GX,1,100,-39.368
0.000000,0.000000,1726702078.904330,731677.333,51382,3,GX,1,100,-45.898
0.000000,0.000000,1726702078.944664,731717.667,51382,3,GX,1,100,15.991
0.000000,0.000000,1726702078.984998,731758.000,51382,3,GX,1,100,45.197
0.000000,0.000000,1726702079.024499,731797.500,51399,2,GX,1,100,18.311
0.000000,0.000000,1726702079.063999,731837.000,51399,2,GX,1,100,-18.311
0.000000,0.000000,1726702079.104333,731877.333,51416,3,GX,1,100,-53.223
0.000000,0.000000,1726702079.144667,731917.667,51416,3,GX,1,100,-7.629
0.000000,0.000000,1726702079.185001,731958.000,51416,3,GX,1,100,33.844
0.000000,0.000000,1726702079.225001,731998.000,51432,2,GX,1,100,0.854
0.000000,0.000000,1726702079.265002,732038.000,51432,2,GX,1,100,-3.937
0.000000,0.000000,1726702079.304669,732077.667,51450,3,GX,1,100,-9.705
0.000000,0.000000,1726702079.344337,732117.333,51450,3,GX,1,100,-33.905
0.000000,0.000000,1726702079.384004,732157.000,51450,3,GX,1,100,-51.880
0.000000,0.000000,1726702079.424004,732197.000,51466,2,GX,1,100,-20.569
0.000000,0.000000,1726702079.464005,732237.000,51466,2,GX,1,100,33.569
0.000000,0.000000,1726702079.504339,732277.333,51483,3,GX,1,100,6.348
0.000000,0.000000,1726702079.544673,732317.667,51483,3,GX,1,100,-7.965
0.000000,0.000000,1726702079.585007,732358.000,51483,3,GX,1,100,-3.448
0.000000,0.000000,1726702079.625007,732398.000,51500,2,GX,1,100,-5.463
0.000000,0.000000,1726702079.665008,732438.000,51500,2,GX,1,100,-3.204
0.000000,0.000000,1726702079.705008,732478.000,51515,3,GX,1,100,0.641
0.000000,0.000000,1726702079.745009,732518.000,51515,3,GX,1,100,-7.355
0.000000,0.000000,1726702079.785009,732558.000,51515,3,GX,1,100,-20.203
0.000000,0.000000,1726702079.825010,732598.000,51531,2,GX,1,100,-27.344
0.000000,0.000000,1726702079.865011,732638.000,51531,2,GX,1,100,-23.773
0.000000,0.000000,1726702079.905011,732678.000,51548,3,GX,1,100,-14.618
0.000000,0.000000,1726702079.945012,732718.000,51548,3,GX,1,100,-2.594
0.000000,0.000000,1726702079.985012,732758.000,51548,3,GX,1,100,35.095
0.000000,0.000000,1726702080.025013,732798.000,51565,2,GX,1,100,10.712
0.000000,0.000000,1726702080.065013,732838.000,51565,2,GX,1,100,-5.402
0.000000,0.000000,1726702080.104681,732877.667,51581,3,GX,1,100,44.678
0.000000,0.000000,1726702080.144348,732917.333,51581,3,GX,1,100,22.186
0.000000,0.000000,1726702080.184015,732957.000,51581,3,GX,1,100,-6.165
0.000000,0.000000,1726702080.224016,732997.000,51596,3,GX,1,100,4.089
0.000000,0.000000,1726702080.264016,733037.000,51596,3,GX,1,100,0.244
0.000000,0.000000,1726702080.304017,733077.000,51596,3,GX,1,100,-17.365
0.000000,0.000000,1726702080.344017,733117.000,51614,2,GX,1,100,-13.611
0.000000,0.000000,1726702080.384018,733157.000,51614,2,GX,1,100,-0.519
0.000000,0.000000,1726702080.424018,733197.000,51630,3,GX,1,100,-12.665
0.000000,0.000000,1726702080.464019,733237.000,51630,3,GX,1,100,-15.564
0.000000,0.000000,1726702080.504020,733277.000,51630,3,GX,1,100,-18.677
0.000000,0.000000,1726702080.544020,733317.000,51646,2,GX,1,100,-25.208
0.000000,0.000000,1726702080.584021,733357.000,51646,2,GX,1,100,-11.871
0.000000,0.000000,1726702080.624021,733397.000,51662,3,GX,1,100,-7.538
0.000000,0.000000,1726702080.664022,733437.000,51662,3,GX,1,100,-21.027
0.000000,0.000000,1726702080.704022,733477.000,51662,3,GX,1,100,-51.270
0.000000,0.000000,1726702080.744023,733517.000,51681,2,GX,1,100,-88.531
0.000000,0.000000,1726702080.784023,733557.000,51681,2,GX,1,100,-125.641
0.000000,0.000000,1726702080.824357,733597.333,51697,3,GX,1,100,-120.117
0.000000,0.000000,1726702080.864691,733637.667,51697,3,GX,1,100,-55.664
0.000000,0.000000,1726702080.905025,733678.000,51697,3,GX,1,100,-94.055
0.000000,0.000000,1726702080.945026,733718.000,51715,2,GX,1,100,-14.526
0.000000,0.000000,1726702080.985026,733758.000,51715,2,GX,1,100,-15.930
0.000000,0.000000,1726702081.024694,733797.667,51731,3,GX,1,100,-32.257
0.000000,0.000000,1726702081.064361,733837.333,51731,3,GX,1,100,38.971
0.000000,0.000000,1726702081.104028,733877.000,51731,3,GX,1,100,-5.341
0.000000,0.000000,1726702081.144029,733917.000,51750,2,GX,1,100,1.923
0.000000,0.000000,1726702081.184029,733957.000,51750,2,GX,1,100,-62.683
0.000000,0.000000,1726702081.224030,733997.000,51766,3,GX,1,100,-228.912
0.000000,0.000000,1726702081.264030,734037.000,51766,3,GX,1,100,-238.770
0.000000,0.000000,1726702081.304031,734077.000,51766,3,GX,1,100,-82.642
0.000000,0.000000,1726702081.344031,734117.000,51784,2,GX,1,100,230.286
0.000000,0.000000,1726702081.384032,734157.000,51784,2,GX,1,100,519.104
0.000000,0.000000,1726702081.424033,734197.000,51798,3,GX,1,100,583.221
0.000000,0.000000,1726702081.464033,734237.000,51798,3,GX,1,100,374.481
0.000000,0.000000,1726702081.504034,734277.000,51798,3,GX,1,100,317.657
0.000000,0.000000,1726702081.544034,734317.000,51815,3,GX,1,100,225.555
0.000000,0.000000,1726702081.584035,734357.000,51815,3,GX,1,100,173.187
0.000000,0.000000,1726702081.624035,734397.000,51815,3,GX,1,100,176.758
0.000000,0.000000,1726702081.664036,734437.000,51832,2,GX,1,100,57.068
0.000000,0.000000,1726702081.704036,734477.000,51832,2,GX,1,100,-196.136
0.000000,0.000000,1726702081.744037,734517.000,51849,3,GX,1,100,34.851
0.000000,0.000000,1726702081.784038,734557.000,51849,3,GX,1,100,0.122
0.000000,0.000000,1726702081.824038,734597.000,51849,3,GX,1,100,-8.972
0.000000,0.000000,1726702081.864039,734637.000,51863,2,GX,1,100,2.808
0.000000,0.000000,1726702081.904039,734677.000,51863,2,GX,1,100,1.038
0.000000,0.000000,1726702081.944040,734717.000,51881,2,GX,1,100,0.488
0.000000,0.000000,1726702081.984040,734757.000,51881,2,GX,1,100,0.763
0.000000,0.000000,1726702082.028708,734801.667,51897,3,GX,1,100,0.580
0.000000,0.000000,1726702082.073375,734846.333,51897,3,GX,1,100,0.854
0.000000,0.000000,1726702082.118042,734891.000,51897,3,GX,1,100,0.885
0.000000,0.000000,1726702082.157543,734930.500,51914,2,GX,1,100,0.702
0.000000,0.000000,1726702082.197043,734970.000,51914,2,GX,1,100,0.671
0.000000,0.000000,1726702082.237377,735010.333,51928,3,GX,1,100,0.793
0.000000,0.000000,1726702082.277711,735050.667,51928,3,GX,1,100,0.732
0.000000,0.000000,1726702082.318045,735091.000,51928,3,GX,1,100,0.641
0.000000,0.000000,1726702082.357546,735130.500,51946,2,GX,1,100,0.702
0.000000,0.000000,1726702082.397046,735170.000,51946,2,GX,1,100,0.702
0.000000,0.000000,1726702082.437380,735210.333,51962,3,GX,1,100,-0.122
0.000000,0.000000,1726702082.477714,735250.667,51962,3,GX,1,100,1.404
0.000000,0.000000,1726702082.518048,735291.000,51962,3,GX,1,100,1.465
0.000000,0.000000,1726702082.557715,735330.667,51979,3,GX,1,100,0.641
0.000000,0.000000,1726702082.597382,735370.333,51979,3,GX,1,100,0.580
0.000000,0.000000,1726702082.637050,735410.000,51979,3,GX,1,100,0.641
0.000000,0.000000,1726702082.677050,735450.000,51995,2,GX,1,100,0.641
0.000000,0.000000,1726702082.717051,735490.000,51995,2,GX,1,100,0.732
0.000000,0.000000,1726702082.757385,735530.333,52011,3,GX,1,100,0.763
0.000000,0.000000,1726702082.797719,735570.667,52011,3,GX,1,100,0.702
0.000000,0.000000,1726702082.838052,735611.000,52011,3,GX,1,100,0.671
0.000000,0.000000,1726702082.878053,735651.000,52027,2,GX,1,100,0.702
0.000000,0.000000,1726702082.918054,735691.000,52027,2,GX,1,100,0.702
0.000000,0.000000,1726702082.958054,735731.000,52045,3,GX,1,100,0.763
0.000000,0.000000,1726702082.998055,735771.000,52045,3,GX,1,100,0.702
0.000000,0.000000,1726702083.038055,735811.000,52045,3,GX,1,100,0.519
0.000000,0.000000,1726702083.078056,735851.000,52061,2,GX,1,100,-1.465
0.000000,0.000000,1726702083.118056,735891.000,52061,2,GX,1,100,1.801
0.000000,0.000000,1726702083.158057,735931.000,52076,3,GX,1,100,3.113
0.000000,0.000000,1726702083.198058,735971.000,52076,3,GX,1,100,0.397
0.000000,0.000000,1726702083.238058,736011.000,52076,3,GX,1,100,0.000
0.000000,0.000000,1726702083.278059,736051.000,52093,2,GX,1,100,-0.702
0.000000,0.000000,1726702083.318059,736091.000,52093,2,GX,1,100,2.502
0.000000,0.000000,1726702083.358060,736131.000,52112,3,GX,1,100,1.343
0.000000,0.000000,1726702083.398060,736171.000,52112,3,GX,1,100,0.336
0.000000,0.000000,1726702083.438061,736211.000,52112,3,GX,1,100,0.763
0.000000,0.000000,1726702083.477561,736250.500,52128,2,GX,1,100,0.854
0.000000,0.000000,1726702083.517062,736290.000,52128,2,GX,1,100,0.702
0.000000,0.000000,1726702083.557063,736330.000,52143,3,GX,1,100,0.702
0.000000,0.000000,1726702083.597063,736370.000,52143,3,GX,1,100,0.702
0.000000,0.000000,1726702083.637064,736410.000,52143,3,GX,1,100,0.793
0.000000,0.000000,1726702083.677064,736450.000,52160,2,GX,1,100,0.610
0.000000,0.000000,1726702083.717065,736490.000,52160,2,GX,1,100,0.824
0.000000,0.000000,1726702083.757065,736530.000,52177,3,GX,1,100,0.671
0.000000,0.000000,1726702083.797066,736570.000,52177,3,GX,1,100,0.641
0.000000,0.000000,1726702083.837067,736610.000,52177,3,GX,1,100,0.824
0.000000,0.000000,1726702083.877067,736650.000,52193,2,GX,1,100,0.732
0.000000,0.000000,1726702083.917068,736690.000,52193,2,GX,1,100,0.732
0.000000,0.000000,1726702083.957068,736730.000,52209,3,GX,1,100,0.641
0.000000,0.000000,1726702083.997069,736770.000,52209,3,GX,1,100,0.671
0.000000,0.000000,1726702084.037069,736810.000,52209,3,GX,1,100,0.702
0.000000,0.000000,1726702084.077070,736850.000,52225,3,GX,1,100,0.702
0.000000,0.000000,1726702084.117070,736890.000,52225,3,GX,1,100,0.671
0.000000,0.000000,1726702084.157071,736930.000,52225,3,GX,1,100,0.580
0.000000,0.000000,1726702084.197072,736970.000,52242,2,GX,1,100,0.702
0.000000,0.000000,1726702084.237072,737010.000,52242,2,GX,1,100,0.763
0.000000,0.000000,1726702084.277073,737050.000,52259,3,GX,1,100,0.732
0.000000,0.000000,1726702084.317073,737090.000,52259,3,GX,1,100,0.732
0.000000,0.000000,1726702084.357074,737130.000,52259,3,GX,1,100,0.671
0.000000,0.000000,1726702084.397074,737170.000,52274,2,GX,1,100,0.702
0.000000,0.000000,1726702084.437075,737210.000,52274,2,GX,1,100,0.732
0.000000,0.000000,1726702084.477076,737250.000,52290,3,GX,1,100,0.763
0.000000,0.000000,1726702084.517076,737290.000,52290,3,GX,1,100,0.732
0.000000,0.000000,1726702084.557077,737330.000,52290,3,GX,1,100,0.610
0.000000,0.000000,1726702084.597077,737370.000,52307,2,GX,1,100,0.702
0.000000,0.000000,1726702084.637078,737410.000,52307,2,GX,1,100,0.732
0.000000,0.000000,1726702084.677078,737450.000,52324,3,GX,1,100,0.702
0.000000,0.000000,1726702084.717079,737490.000,52324,3,GX,1,100,0.702
0.000000,0.000000,1726702084.757080,737530.000,52324,3,GX,1,100,0.671
0.000000,0.000000,1726702084.797080,737570.000,52339,2,GX,1,100,0.732
0.000000,0.000000,1726702084.837081,737610.000,52339,2,GX,1,100,0.763
0.000000,0.000000,1726702084.877081,737650.000,52355,3,GX,1,100,0.732
0.000000,0.000000,1726702084.917082,737690.000,52355,3,GX,1,100,0.702
0.000000,0.000000,1726702084.957082,737730.000,52355,3,GX,1,100,0.641
0.000000,0.000000,1726702084.997083,737770.000,52373,2,GX,1,100,0.702
0.000000,0.000000,1726702085.037083,737810.000,52373,2,GX,1,100,0.732
0.000000,0.000000,1726702085.077084,737850.000,52389,3,GX,1,100,0.702
0.000000,0.000000,1726702085.117085,737890.000,52389,3,GX,1,100,0.702
0.000000,0.000000,1726702085.157085,737930.000,52389,3,GX,1,100,0.732
0.000000,0.000000,1726702085.197086,737970.000,52405,2,GX,1,100,0.702
0.000000,0.000000,1726702085.237086,738010.000,52405,2,GX,1,100,0.702
0.000000,0.000000,1726702085.277087,738050.000,52421,3,GX,1,100,0.732
0.000000,0.000000,1726702085.317087,738090.000,52421,3,GX,1,100,0.702
0.000000,0.000000,1726702085.357088,738130.000,52421,3,GX,1,100,0.732
0.000000,0.000000,1726702085.397089,738170.000,52438,3,GX,1,100,0.732
0.000000,0.000000,1726702085.437089,738210.000,52438,3,GX,1,100,0.671
0.000000,0.000000,1726702085.477090,738250.000,52438,3,GX,1,100,0.671
0.000000,0.000000,1726702085.517090,738290.000,52454,2,GX,1,100,0.732
0.000000,0.000000,1726702085.557091,738330.000,52454,2,GX,1,100,0.824
0.000000,0.000000,1726702085.597091,738370.000,52472,3,GX,1,100,0.732
0.000000,0.000000,1726702085.637092,738410.000,52472,3,GX,1,100,0.702
0.000000,0.000000,1726702085.677092,738450.000,52472,3,GX,1,100,0.702
0.000000,0.000000,1726702085.717593,738490.500,52486,2,GX,1,100,0.671
0.000000,0.000000,1726702085.758094,738531.000,52486,2,GX,1,100,0.641
0.000000,0.000000,1726702085.797761,738570.667,52503,3,GX,1,100,0.671
0.000000,0.000000,1726702085.837428,738610.333,52503,3,GX,1,100,0.732
0.000000,0.000000,1726702085.877095,738650.000,52503,3,GX,1,100,0.702
0.000000,0.000000,1726702085.917096,738690.000,52519,2,GX,1,100,0.702
0.000000,0.000000,1726702085.957096,738730.000,52519,2,GX,1,100,0.732
0.000000,0.000000,1726702085.997097,738770.000,52537,3,GX,1,100,0.671
0.000000,0.000000,1726702086.037098,738810.000,52537,3,GX,1,100,0.671
0.000000,0.000000,1726702086.077098,738850.000,52537,3,GX,1,100,0.763
0.000000,0.000000,1726702086.117099,738890.000,52551,2,GX,1,100,0.732
0.000000,0.000000,1726702086.157099,738930.000,52551,2,GX,1,100,0.671
0.000000,0.000000,1726702086.197100,738970.000,52568,3,GX,1,100,0.732
0.000000,0.000000,1726702086.237100,739010.000,52568,3,GX,1,100,0.702
0.000000,0.000000,1726702086.277101,739050.000,52568,3,GX,1,100,0.702
0.000000,0.000000,1726702086.317102,739090.000,52585,2,GX,1,100,0.671
0.000000,0.000000,1726702086.357102,739130.000,52585,2,GX,1,100,0.641
0.000000,0.000000,1726702086.397103,739170.000,52602,3,GX,1,100,0.702
0.000000,0.000000,1726702086.437103,739210.000,52602,3,GX,1,100,0.702
0.000000,0.000000,1726702086.477104,739250.000,52602,3,GX,1,100,0.824
0.000000,0.000000,1726702086.517104,739290.000,52616,2,GX,1,100,0.763
0.000000,0.000000,1726702086.557105,739330.000,52616,2,GX,1,100,0.702
0.000000,0.000000,1726702086.597105,739370.000,52634,3,GX,1,100,0.732
0.000000,0.000000,1726702086.637106,739410.000,52634,3,GX,1,100,0.702
0.000000,0.000000,1726702086.677107,739450.000,52634,3,GX,1,100,0.641
0.000000,0.000000,1726702086.717107,739490.000,52650,3,GX,1,100,0.671
0.000000,0.000000,1726702086.757108,739530.000,52650,3,GX,1,100,0.763
0.000000,0.000000,1726702086.797108,739570.000,52650,3,GX,1,100,0.702
0.000000,0.000000,1726702086.837109,739610.000,52667,2,GX,1,100,0.641
0.000000,0.000000,1726702086.877109,739650.000,52667,2,GX,1,100,0.671
0.000000,0.000000,1726702086.917110,739690.000,52681,3,GX,1,100,0.732
0.000000,0.000000,1726702086.957111,739730.000,52681,3,GX,1,100,0.763
0.000000,0.000000,1726702086.997111,739770.000,52681,3,GX,1,100,0.671
0.000000,0.000000,1726702087.037112,739810.000,52699,2,GX,1,100,0.671
0.000000,0.000000,1726702087.077112,739850.000,52699,2,GX,1,100,0.732
0.000000,0.000000,1726702087.117113,739890.000,52715,3,GX,1,100,0.641
0.000000,0.000000,1726702087.157113,739930.000,52715,3,GX,1,100,0.519
0.000000,0.000000,1726702087.197114,739970.000,52715,3,GX,1,100,0.122
0.000000,0.000000,1726702087.237114,740010.000,52732,2,GX,1,100,0.458
0.000000,0.000000,1726702087.277115,740050.000,52732,2,GX,1,100,0.763
0.000000,0.000000,1726702087.317116,740090.000,52747,3,GX,1,100,0.732
0.000000,0.000000,1726702087.357116,740130.000,52747,3,GX,1,100,0.061
0.000000,0.000000,1726702087.397117,740170.000,52747,3,GX,1,100,0.671
0.000000,0.000000,1726702087.437117,740210.000,52764,2,GX,1,100,1.312
0.000000,0.000000,1726702087.477118,740250.000,52764,2,GX,1,100,2.411
0.000000,0.000000,1726702087.517118,740290.000,52780,3,GX,1,100,1.465
0.000000,0.000000,1726702087.557119,740330.000,52780,3,GX,1,100,0.183
0.000000,0.000000,1726702087.597120,740370.000,52780,3,GX,1,100,0.275
0.000000,0.000000,1726702087.637120,740410.000,52798,2,GX,1,100,1.495
0.000000,0.000000,1726702087.677121,740450.000,52798,2,GX,1,100,0.275
0.000000,0.000000,1726702087.717121,740490.000,52813,3,GX,1,100,0.641
0.000000,0.000000,1726702087.757122,740530.000,52813,3,GX,1,100,1.129
0.000000,0.000000,1726702087.797122,740570.000,52813,3,GX,1,100,1.099
0.000000,0.000000,1726702087.837123,740610.000,52829,2,GX,1,100,0.610
0.000000,0.000000,1726702087.877124,740650.000,52829,2,GX,1,100,0.000
0.000000,0.000000,1726702087.917124,740690.000,52846,3,GX,1,100,0.580
0.000000,0.000000,1726702087.957125,740730.000,52846,3,GX,1,100,0.977
0.000000,0.000000,1726702087.997125,740770.000,52846,3,GX,1,100,0.519
0.000000,0.000000,1726702088.037126,740810.000,52863,2,GX,1,100,0.275
0.000000,0.000000,1726702088.077126,740850.000,52863,2,GX,1,100,0.549
0.000000,0.000000,1726702088.117127,740890.000,52879,3,GX,1,100,0.610
0.000000,0.000000,1726702088.157127,740930.000,52879,3,GX,1,100,0.763
