LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
0.000000,0.000000,1726701950.348184,603123.000,30544,1,T1,1,100,32.139
0.000000,0.000000,1726701950.481186,603256.000,30575,1,T1,1,100,32.202
0.000000,0.000000,1726701950.615188,603390.000,30591,1,T1,1,100,32.336
0.000000,0.000000,1726701950.748190,603523.000,30609,1,T1,1,100,32.252
0.000000,0.000000,1726701950.881191,603656.000,30625,1,T1,1,100,32.286
0.000000,0.000000,1726701951.015193,603790.000,30657,1,T1,1,100,32.372
0.000000,0.000000,1726701951.148195,603923.000,30674,1,T1,1,100,32.338
0.000000,0.000000,1726701951.281197,604056.000,30694,1,T1,1,100,32.324
0.000000,0.000000,1726701951.415199,604190.000,30710,1,T1,1,100,32.424
0.000000,0.000000,1726701951.548201,604323.000,30727,1,T1,1,100,32.325
0.000000,0.000000,1726701951.681203,604456.000,30759,1,T1,1,100,32.283
0.000000,0.000000,1726701951.814205,604589.000,30775,1,T1,1,100,32.300
0.000000,0.000000,1726701951.948206,604723.000,30792,1,T1,1,100,32.378
0.000000,0.000000,1726701952.081208,604856.000,30824,1,T1,1,100,32.376
0.000000,0.000000,1726701952.215210,604990.000,30840,1,T1,1,100,32.305
0.000000,0.000000,1726701952.348212,605123.000,30858,1,T1,1,100,32.238
0.000000,0.000000,1726701952.481214,605256.000,30889,1,T1,1,100,32.245
0.000000,0.000000,1726701952.614216,605389.000,30905,1,T1,1,100,32.283
0.000000,0.000000,1726701952.748218,605523.000,30925,1,T1,1,100,32.264
0.000000,0.000000,1726701952.881220,605656.000,30941,1,T1,1,100,32.256
0.000000,0.000000,1726701953.014221,605789.000,30973,1,T1,1,100,32.359
0.000000,0.000000,1726701953.148223,605923.000,30990,1,T1,1,100,32.368
0.000000,0.000000,1726701953.281225,606056.000,31006,1,T1,1,100,32.301
0.000000,0.000000,1726701953.414227,606189.000,31040,1,T1,1,100,32.308
0.000000,0.000000,1726701953.548229,606323.000,31057,1,T1,1,100,32.310
0.000000,0.000000,1726701953.681231,606456.000,31074,1,T1,1,100,32.241
0.000000,0.000000,1726701953.814233,606589.000,31105,1,T1,1,100,32.175
0.000000,0.000000,1726701953.948235,606723.000,31122,1,T1,1,100,32.218
0.000000,0.000000,1726701954.081237,606856.000,31139,1,T1,1,100,32.130
0.000000,0.000000,1726701954.214238,606989.000,31172,1,T1,1,100,32.269
0.000000,0.000000,1726701954.348240,607123.000,31190,1,T1,1,100,32.294
0.000000,0.000000,1726701954.481242,607256.000,31206,1,T1,1,100,32.269
0.000000,0.000000,1726701954.614244,607389.000,31238,1,T1,1,100,32.294
0.000000,0.000000,1726701954.748246,607523.000,31255,1,T1,1,100,32.340
0.000000,0.000000,1726701954.881248,607656.000,31271,1,T1,1,100,32.289
0.000000,0.000000,1726701955.014250,607789.000,31288,1,T1,1,100,32.338
0.000000,0.000000,1726701955.147252,607922.000,31320,1,T1,1,100,32.252
0.000000,0.000000,1726701955.281253,608056.000,31336,1,T1,1,100,32.216
0.000000,0.000000,1726701955.414255,608189.000,31354,1,T1,1,100,32.306
0.000000,0.000000,1726701955.548257,608323.000,31387,1,T1,1,100,32.274
0.000000,0.000000,1726701955.681259,608456.000,31404,1,T1,1,100,32.225
0.000000,0.000000,1726701955.814261,608589.000,31421,1,T1,1,100,32.239
0.000000,0.000000,1726701955.947263,608722.000,31453,1,T1,1,100,32.210
0.000000,0.000000,1726701956.081265,608856.000,31469,1,T1,1,100,32.304
0.000000,0.000000,1726701956.214267,608989.000,31486,1,T1,1,100,32.344
0.000000,0.000000,1726701956.347268,609122.000,31518,1,T1,1,100,32.362
0.000000,0.000000,1726701956.481270,609256.000,31534,1,T1,1,100,32.263
0.000000,0.000000,1726701956.614272,609389.000,31551,1,T1,1,100,32.256
0.000000,0.000000,1726701956.747274,609522.000,31583,1,T1,1,100,32.217
0.000000,0.000000,1726701956.881276,609656.000,31599,1,T1,1,100,32.307
0.000000,0.000000,1726701957.014278,609789.000,31617,1,T1,1,100,32.381
0.000000,0.000000,1726701957.147280,609922.000,31650,1,T1,1,100,32.342
0.000000,0.000000,1726701957.281282,610056.000,31666,1,T1,1,100,32.254
0.000000,0.000000,1726701957.414284,610189.000,31684,1,T1,1,100,32.287
0.000000,0.000000,1726701957.547285,610322.000,31700,1,T1,1,100,32.302
0.000000,0.000000,1726701957.681287,610456.000,31732,1,T1,1,100,32.272
0.000000,0.000000,1726701957.814289,610589.000,31749,1,T1,1,100,32.260
0.000000,0.000000,1726701957.947291,610722.000,31765,1,T1,1,100,32.325
0.000000,0.000000,1726701958.081293,610856.000,31797,1,T1,1,100,32.318
0.000000,0.000000,1726701958.214295,610989.000,31814,1,T1,1,100,32.315
0.000000,0.000000,1726701958.347297,611122.000,31831,1,T1,1,100,32.420
0.000000,0.000000,1726701958.481299,611256.000,31866,1,T1,1,100,32.217
0.000000,0.000000,1726701958.614300,611389.000,31883,1,T1,1,100,32.307
0.000000,0.000000,1726701958.747302,611522.000,31900,1,T1,1,100,32.275
0.000000,0.000000,1726701958.880304,611655.000,31931,1,T1,1,100,32.225
0.000000,0.000000,1726701959.014306,611789.000,31949,1,T1,1,100,32.275
0.000000,0.000000,1726701959.147308,611922.000,31965,1,T1,1,100,32.225
0.000000,0.000000,1726701959.280310,612055.000,31997,1,T1,1,100,32.204
0.000000,0.000000,1726701959.414312,612189.000,32014,1,T1,1,100,32.372
0.000000,0.000000,1726701959.547314,612322.000,32030,1,T1,1,100,32.303
0.000000,0.000000,1726701959.680315,612455.000,32047,1,T1,1,100,32.308
0.000000,0.000000,1726701959.814317,612589.000,32081,1,T1,1,100,32.382
0.000000,0.000000,1726701959.947319,612722.000,32097,1,T1,1,100,32.413
0.000000,0.000000,1726701960.080321,612855.000,32115,1,T1,1,100,32.214
0.000000,0.000000,1726701960.214323,612989.000,32146,1,T1,1,100,32.199
0.000000,0.000000,1726701960.347325,613122.000,32163,1,T1,1,100,32.228
0.000000,0.000000,1726701960.480327,613255.000,32180,1,T1,1,100,32.276
0.000000,0.000000,1726701960.613329,613388.000,32212,1,T1,1,100,32.332
0.000000,0.000000,1726701960.747331,613522.000,32228,1,T1,1,100,32.321
0.000000,0.000000,1726701960.880332,613655.000,32245,1,T1,1,100,32.281
0.000000,0.000000,1726701961.014334,613789.000,32279,1,T1,1,100,32.299
0.000000,0.000000,1726701961.147336,613922.000,32295,1,T1,1,100,32.271
0.000000,0.000000,1726701961.280338,614055.000,32312,1,T1,1,100,32.188
0.000000,0.000000,1726701961.414340,614189.000,32344,1,T1,1,100,32.401
0.000000,0.000000,1726701961.547342,614322.000,32360,1,T1,1,100,32.315
0.000000,0.000000,1726701961.680344,614455.000,32378,1,T1,1,100,32.243
0.000000,0.000000,1726701961.813346,614588.000,32409,1,T1,1,100,32.318
0.000000,0.000000,1726701961.947347,614722.000,32425,1,T1,1,100,32.350
0.000000,0.000000,1726701962.080349,614855.000,32443,1,T1,1,100,32.293
0.000000,0.000000,1726701962.213351,614988.000,32459,1,T1,1,100,32.340
0.000000,0.000000,1726701962.347353,615122.000,32493,1,T1,1,100,32.360
0.000000,0.000000,1726701962.480355,615255.000,32510,1,T1,1,100,32.297
0.000000,0.000000,1726701962.613357,615388.000,32526,1,T1,1,100,32.377
0.000000,0.000000,1726701962.747359,615522.000,32558,1,T1,1,100,32.411
0.000000,0.000000,1726701962.880361,615655.000,32575,1,T1,1,100,32.391
0.000000,0.000000,1726701963.013362,615788.000,32592,1,T1,1,100,32.382
0.000000,0.000000,1726701963.147364,615922.000,32623,1,T1,1,100,32.342
0.000000,0.000000,1726701963.280366,616055.000,32640,1,T1,1,100,32.290
0.000000,0.000000,1726701963.413368,616188.000,32659,1,T1,1,100,32.409
0.000000,0.000000,1726701963.547370,616322.000,32690,1,T1,1,100,32.283
0.000000,0.000000,1726701963.680372,616455.000,32710,1,T1,1,100,32.194
0.000000,0.000000,1726701963.813374,616588.000,32726,1,T1,1,100,32.261
0.000000,0.000000,1726701963.947376,616722.000,32758,1,T1,1,100,32.255
0.000000,0.000000,1726701964.080378,616855.000,32775,1,T1,1,100,32.217
0.000000,0.000000,1726701964.213379,616988.000,32791,1,T1,1,100,32.342
0.000000,0.000000,1726701964.347381,617122.000,32823,1,T1,1,100,32.290
0.000000,0.000000,1726701964.480383,617255.000,32840,1,T1,1,100,32.196
0.000000,0.000000,1726701964.613385,617388.000,32856,1,T1,1,100,32.262
0.000000,0.000000,1726701964.746387,617521.000,32874,1,T1,1,100,32.291
0.000000,0.000000,1726701964.880389,617655.000,32907,1,T1,1,100,32.268
0.000000,0.000000,1726701965.013391,617788.000,32924,1,T1,1,100,32.258
0.000000,0.000000,1726701965.146393,617921.000,32941,1,T1,1,100,32.360
0.000000,0.000000,1726701965.280394,618055.000,32973,1,T1,1,100,32.262
0.000000,0.000000,1726701965.413396,618188.000,32989,1,T1,1,100,32.326
0.000000,0.000000,1726701965.546398,618321.000,33006,1,T1,1,100,32.496
0.000000,0.000000,1726701965.680400,618455.000,33038,1,T1,1,100,32.356
0.000000,0.000000,1726701965.813402,618588.000,33054,1,T1,1,100,32.296
0.000000,0.000000,1726701965.946404,618721.000,33071,1,T1,1,100,32.341
0.000000,0.000000,1726701966.080406,618855.000,33105,1,T1,1,100,32.289
0.000000,0.000000,1726701966.213408,618988.000,33121,1,T1,1,100,32.232
0.000000,0.000000,1726701966.346410,619121.000,33139,1,T1,1,100,32.242
0.000000,0.000000,1726701966.480411,619255.000,33170,1,T1,1,100,32.282
0.000000,0.000000,1726701966.613413,619388.000,33186,1,T1,1,100,32.299
0.000000,0.000000,1726701966.746415,619521.000,33204,1,T1,1,100,32.307
0.000000,0.000000,1726701966.880417,619655.000,33235,1,T1,1,100,32.275
0.000000,0.000000,1726701967.013419,619788.000,33252,1,T1,1,100,32.332
0.000000,0.000000,1726701967.146421,619921.000,33269,1,T1,1,100,32.356
0.000000,0.000000,1726701967.280423,620055.000,33287,1,T1,1,100,32.296
0.000000,0.000000,1726701967.413425,620188.000,33319,1,T1,1,100,32.376
0.000000,0.000000,1726701967.546426,620321.000,33336,1,T1,1,100,32.340
0.000000,0.000000,1726701967.680428,620455.000,33353,1,T1,1,100,32.289
0.000000,0.000000,1726701967.813430,620588.000,33384,1,T1,1,100,32.338
0.000000,0.000000,1726701967.946432,620721.000,33401,1,T1,1,100,32.323
0.000000,0.000000,1726701968.080434,620855.000,33418,1,T1,1,100,32.282
0.000000,0.000000,1726701968.213436,620988.000,33449,1,T1,1,100,32.441
0.000000,0.000000,1726701968.346438,621121.000,33467,1,T1,1,100,32.439
0.000000,0.000000,1726701968.479440,621254.000,33485,1,T1,1,100,32.296
0.000000,0.000000,1726701968.613441,621388.000,33519,1,T1,1,100,32.341
0.000000,0.000000,1726701968.746443,621521.000,33536,1,T1,1,100,32.289
0.000000,0.000000,1726701968.879445,621654.000,33552,1,T1,1,100,32.232
0.000000,0.000000,1726701969.013447,621788.000,33584,1,T1,1,100,32.348
0.000000,0.000000,1726701969.146449,621921.000,33601,1,T1,1,100,32.434
0.000000,0.000000,1726701969.279451,622054.000,33617,1,T1,1,100,32.330
0.000000,0.000000,1726701969.413453,622188.000,33649,1,T1,1,100,32.355
0.000000,0.000000,1726701969.546455,622321.000,33666,1,T1,1,100,32.331
0.000000,0.000000,1726701969.679457,622454.000,33683,1,T1,1,100,32.285
0.000000,0.000000,1726701969.813458,622588.000,33700,1,T1,1,100,32.265
0.000000,0.000000,1726701969.946460,622721.000,33733,1,T1,1,100,32.292
0.000000,0.000000,1726701970.079462,622854.000,33750,1,T1,1,100,32.410
0.000000,0.000000,1726701970.213464,622988.000,33767,1,T1,1,100,32.319
0.000000,0.000000,1726701970.346466,623121.000,33799,1,T1,1,100,32.244
0.000000,0.000000,1726701970.479468,623254.000,33815,1,T1,1,100,32.389
0.000000,0.000000,1726701970.613470,623388.000,33832,1,T1,1,100,32.310
0.000000,0.000000,1726701970.746472,623521.000,33864,1,T1,1,100,32.241
0.000000,0.000000,1726701970.879473,623654.000,33880,1,T1,1,100,32.317
0.000000,0.000000,1726701971.013475,623788.000,33898,1,T1,1,100,32.243
0.000000,0.000000,1726701971.146477,623921.000,33929,1,T1,1,100,32.318
0.000000,0.000000,1726701971.279479,624054.000,33945,1,T1,1,100,32.279
0.000000,0.000000,1726701971.412481,624187.000,33963,1,T1,1,100,32.263
0.000000,0.000000,1726701971.546483,624321.000,33996,1,T1,1,100,32.468
0.000000,0.000000,1726701971.679485,624454.000,34013,1,T1,1,100,32.415
0.000000,0.000000,1726701971.812487,624587.000,34030,1,T1,1,100,32.392
0.000000,0.000000,1726701971.946488,624721.000,34046,1,T1,1,100,32.453
0.000000,0.000000,1726701972.079490,624854.000,34078,1,T1,1,100,32.444
0.000000,0.000000,1726701972.212492,624987.000,34095,1,T1,1,100,32.370
0.000000,0.000000,1726701972.346494,625121.000,34111,1,T1,1,100,32.479
0.000000,0.000000,1726701972.479496,625254.000,34143,1,T1,1,100,32.455
0.000000,0.000000,1726701972.612498,625387.000,34160,1,T1,1,100,32.410
0.000000,0.000000,1726701972.746500,625521.000,34177,1,T1,1,100,32.496
0.000000,0.000000,1726701972.879502,625654.000,34210,1,T1,1,100,32.498
0.000000,0.000000,1726701973.012504,625787.000,34228,1,T1,1,100,32.428
0.000000,0.000000,1726701973.146505,625921.000,34244,1,T1,1,100,32.434
0.000000,0.000000,1726701973.279507,626054.000,34276,1,T1,1,100,32.436
0.000000,0.000000,1726701973.412509,626187.000,34295,1,T1,1,100,32.437
0.000000,0.000000,1726701973.546511,626321.000,34311,1,T1,1,100,32.402
0.000000,0.000000,1726701973.679513,626454.000,34343,1,T1,1,100,32.422
0.000000,0.000000,1726701973.812515,626587.000,34360,1,T1,1,100,32.254
0.000000,0.000000,1726701973.946517,626721.000,34376,1,T1,1,100,32.322
0.000000,0.000000,1726701974.079519,626854.000,34408,1,T1,1,100,32.423
0.000000,0.000000,1726701974.212520,626987.000,34425,1,T1,1,100,32.325
0.000000,0.000000,1726701974.346522,627121.000,34442,1,T1,1,100,32.282
0.000000,0.000000,1726701974.479524,627254.000,34461,1,T1,1,100,32.264
0.000000,0.000000,1726701974.612526,627387.000,34492,1,T1,1,100,32.362
0.000000,0.000000,1726701974.746528,627521.000,34509,1,T1,1,100,32.334
0.000000,0.000000,1726701974.879530,627654.000,34526,1,T1,1,100,32.322
0.000000,0.000000,1726701975.012532,627787.000,34558,1,T1,1,100,32.175
0.000000,0.000000,1726701975.145534,627920.000,34574,1,T1,1,100,32.288
0.000000,0.000000,1726701975.279535,628054.000,34591,1,T1,1,100,32.444
0.000000,0.000000,1726701975.412537,628187.000,34623,1,T1,1,100,32.263
0.000000,0.000000,1726701975.545539,628320.000,34639,1,T1,1,100,32.291
0.000000,0.000000,1726701975.679541,628454.000,34657,1,T1,1,100,32.374
0.000000,0.000000,1726701975.812543,628587.000,34690,1,T1,1,100,32.375
0.000000,0.000000,1726701975.945545,628720.000,34706,1,T1,1,100,32.446
0.000000,0.000000,1726701976.079547,628854.000,34724,1,T1,1,100,32.441
0.000000,0.000000,1726701976.212549,628987.000,34755,1,T1,1,100,32.439
0.000000,0.000000,1726701976.345551,629120.000,34772,1,T1,1,100,32.403
0.000000,0.000000,1726701976.479552,629254.000,34789,1,T1,1,100,32.458
0.000000,0.000000,1726701976.612554,629387.000,34821,1,T1,1,100,32.304
0.000000,0.000000,1726701976.745556,629520.000,34837,1,T1,1,100,32.344
0.000000,0.000000,1726701976.879558,629654.000,34854,1,T1,1,100,32.433
0.000000,0.000000,1726701977.012560,629787.000,34870,1,T1,1,100,32.329
0.000000,0.000000,1726701977.145562,629920.000,34902,1,T1,1,100,32.391
0.000000,0.000000,1726701977.279564,630054.000,34921,1,T1,1,100,32.346
0.000000,0.000000,1726701977.412566,630187.000,34938,1,T1,1,100,32.292
0.000000,0.000000,1726701977.545567,630320.000,34969,1,T1,1,100,32.339
0.000000,0.000000,1726701977.679569,630454.000,34987,1,T1,1,100,32.359
0.000000,0.000000,1726701977.812571,630587.000,35003,1,T1,1,100,32.262
0.000000,0.000000,1726701977.945573,630720.000,35035,1,T1,1,100,32.362
0.000000,0.000000,1726701978.079575,630854.000,35052,1,T1,1,100,32.369
0.000000,0.000000,1726701978.212577,630987.000,35068,1,T1,1,100,32.302
0.000000,0.000000,1726701978.345579,631120.000,35102,1,T1,1,100,32.379
0.000000,0.000000,1726701978.478581,631253.000,35119,1,T1,1,100,32.341
0.000000,0.000000,1726701978.612583,631387.000,35137,1,T1,1,100,32.325
0.000000,0.000000,1726701978.745584,631520.000,35155,1,T1,1,100,32.424
0.000000,0.000000,1726701978.879586,631654.000,35186,1,T1,1,100,32.432
0.000000,0.000000,1726701979.012588,631787.000,35203,1,T1,1,100,32.329
0.000000,0.000000,1726701979.145590,631920.000,35220,1,T1,1,100,32.355
0.000000,0.000000,1726701979.278592,632053.000,35252,1,T1,1,100,32.402
0.000000,0.000000,1726701979.412594,632187.000,35268,1,T1,1,100,32.387
0.000000,0.000000,1726701979.545596,632320.000,35285,1,T1,1,100,32.380
0.000000,0.000000,1726701979.678598,632453.000,35317,1,T1,1,100,32.342
0.000000,0.000000,1726701979.812599,632587.000,35335,1,T1,1,100,32.325
0.000000,0.000000,1726701979.945601,632720.000,35352,1,T1,1,100,32.353
0.000000,0.000000,1726701980.078603,632853.000,35384,1,T1,1,100,32.330
0.000000,0.000000,1726701980.212605,632987.000,35400,1,T1,1,100,32.356
0.000000,0.000000,1726701980.345607,633120.000,35418,1,T1,1,100,32.402
0.000000,0.000000,1726701980.478609,633253.000,35449,1,T1,1,100,32.316
0.000000,0.000000,1726701980.612611,633387.000,35465,1,T1,1,100,32.243
0.000000,0.000000,1726701980.745613,633520.000,35483,1,T1,1,100,32.318
0.000000,0.000000,1726701980.878614,633653.000,35514,1,T1,1,100,32.350
0.000000,0.000000,1726701981.012616,633787.000,35531,1,T1,1,100,32.329
0.000000,0.000000,1726701981.145618,633920.000,35550,1,T1,1,100,32.426
0.000000,0.000000,1726701981.278620,634053.000,35582,1,T1,1,100,32.326
0.000000,0.000000,1726701981.412622,634187.000,35598,1,T1,1,100,32.389
0.000000,0.000000,1726701981.545624,634320.000,35617,1,T1,1,100,32.452
0.000000,0.000000,1726701981.678626,634453.000,35633,1,T1,1,100,32.515
0.000000,0.000000,1726701981.812628,634587.000,35665,1,T1,1,100,32.435
0.000000,0.000000,1726701981.945630,634720.000,35682,1,T1,1,100,32.437
0.000000,0.000000,1726701982.078631,634853.000,35699,1,T1,1,100,32.437
0.000000,0.000000,1726701982.211633,634986.000,35730,1,T1,1,100,32.402
0.000000,0.000000,1726701982.345635,635120.000,35748,1,T1,1,100,32.422
0.000000,0.000000,1726701982.478637,635253.000,35764,1,T1,1,100,32.431
0.000000,0.000000,1726701982.611639,635386.000,35798,1,T1,1,100,32.328
0.000000,0.000000,1726701982.745641,635520.000,35815,1,T1,1,100,32.319
0.000000,0.000000,1726701982.878643,635653.000,35831,1,T1,1,100,32.351
0.000000,0.000000,1726701983.011645,635786.000,35863,1,T1,1,100,32.365
0.000000,0.000000,1726701983.145646,635920.000,35880,1,T1,1,100,32.300
0.000000,0.000000,1726701983.278648,636053.000,35896,1,T1,1,100,32.342
0.000000,0.000000,1726701983.411650,636186.000,35930,1,T1,1,100,32.255
0.000000,0.000000,1726701983.545652,636320.000,35947,1,T1,1,100,32.252
0.000000,0.000000,1726701983.678654,636453.000,35964,1,T1,1,100,32.322
0.000000,0.000000,1726701983.811656,636586.000,35997,1,T1,1,100,32.281
0.000000,0.000000,1726701983.945658,636720.000,36014,1,T1,1,100,32.405
0.000000,0.000000,1726701984.078660,636853.000,36031,1,T1,1,100,32.388
0.000000,0.000000,1726701984.211661,636986.000,36048,1,T1,1,100,32.345
0.000000,0.000000,1726701984.345663,637120.000,36080,1,T1,1,100,32.327
0.000000,0.000000,1726701984.478665,637253.000,36096,1,T1,1,100,32.390
0.000000,0.000000,1726701984.611667,637386.000,36113,1,T1,1,100,32.346
0.000000,0.000000,1726701984.744669,637519.000,36145,1,T1,1,100,32.398
0.000000,0.000000,1726701984.878671,637653.000,36161,1,T1,1,100,32.420
0.000000,0.000000,1726701985.011673,637786.000,36179,1,T1,1,100,32.324
0.000000,0.000000,1726701985.144675,637919.000,36212,1,T1,1,100,32.282
0.000000,0.000000,1726701985.278677,638053.000,36228,1,T1,1,100,32.299
0.000000,0.000000,1726701985.411678,638186.000,36246,1,T1,1,100,32.307
0.000000,0.000000,1726701985.544680,638319.000,36263,1,T1,1,100,32.345
0.000000,0.000000,1726701985.678682,638453.000,36280,1,T1,1,100,32.327
0.000000,0.000000,1726701985.811684,638586.000,36297,1,T1,1,100,32.319
0.000000,0.000000,1726701985.944686,638719.000,36329,1,T1,1,100,32.457
0.000000,0.000000,1726701986.078688,638853.000,36345,1,T1,1,100,32.410
0.000000,0.000000,1726701986.211690,638986.000,36362,1,T1,1,100,32.355
0.000000,0.000000,1726701986.344692,639119.000,36396,1,T1,1,100,32.437
0.000000,0.000000,1726701986.478693,639253.000,36412,1,T1,1,100,32.473
0.000000,0.000000,1726701986.611695,639386.000,36429,1,T1,1,100,32.346
0.000000,0.000000,1726701986.744697,639519.000,36461,1,T1,1,100,32.292
0.000000,0.000000,1726701986.878699,639653.000,36477,1,T1,1,100,32.339
0.000000,0.000000,1726701987.011701,639786.000,36495,1,T1,1,100,32.288
0.000000,0.000000,1726701987.144703,639919.000,36511,1,T1,1,100,32.267
0.000000,0.000000,1726701987.278705,640053.000,36542,1,T1,1,100,32.328
0.000000,0.000000,1726701987.411707,640186.000,36560,1,T1,1,100,32.284
0.000000,0.000000,1726701987.544708,640319.000,36576,1,T1,1,100,32.300
0.000000,0.000000,1726701987.678710,640453.000,36610,1,T1,1,100,32.343
0.000000,0.000000,1726701987.811712,640586.000,36627,1,T1,1,100,32.290
0.000000,0.000000,1726701987.944714,640719.000,36643,1,T1,1,100,32.267
0.000000,0.000000,1726701988.078716,640853.000,36675,1,T1,1,100,32.328
0.000000,0.000000,1726701988.211718,640986.000,36692,1,T1,1,100,32.426
0.000000,0.000000,1726701988.344720,641119.000,36709,1,T1,1,100,32.362
0.000000,0.000000,1726701988.477722,641252.000,36742,1,T1,1,100,32.476
0.000000,0.000000,1726701988.611724,641386.000,36759,1,T1,1,100,32.418
0.000000,0.000000,1726701988.744725,641519.000,36776,1,T1,1,100,32.358
0.000000,0.000000,1726701988.877727,641652.000,36807,1,T1,1,100,32.403
0.000000,0.000000,1726701989.011729,641786.000,36827,1,T1,1,100,32.423
0.000000,0.000000,1726701989.144731,641919.000,36843,1,T1,1,100,32.360
0.000000,0.000000,1726701989.278733,642053.000,36875,1,T1,1,100,32.369
0.000000,0.000000,1726701989.411735,642186.000,36892,1,T1,1,100,32.337
0.000000,0.000000,1726701989.544737,642319.000,36908,1,T1,1,100,32.323
0.000000,0.000000,1726701989.677739,642452.000,36925,1,T1,1,100,32.388
0.000000,0.000000,1726701989.811740,642586.000,36957,1,T1,1,100,32.381
0.000000,0.000000,1726701989.944742,642719.000,36973,1,T1,1,100,32.413
0.000000,0.000000,1726701990.077744,642852.000,36991,1,T1,1,100,32.462
0.000000,0.000000,1726701990.211746,642986.000,37024,1,T1,1,100,32.377
0.000000,0.000000,1726701990.344748,643119.000,37041,1,T1,1,100,32.305
0.000000,0.000000,1726701990.477750,643252.000,37058,1,T1,1,100,32.380
0.000000,0.000000,1726701990.611752,643386.000,37090,1,T1,1,100,32.377
0.000000,0.000000,1726701990.744754,643519.000,37106,1,T1,1,100,32.270
0.000000,0.000000,1726701990.877755,643652.000,37123,1,T1,1,100,32.329
0.000000,0.000000,1726701991.011757,643786.000,37155,1,T1,1,100,32.391
0.000000,0.000000,1726701991.144759,643919.000,37171,1,T1,1,100,32.275
0.000000,0.000000,1726701991.277761,644052.000,37188,1,T1,1,100,32.296
0.000000,0.000000,1726701991.411763,644186.000,37220,1,T1,1,100,32.341
0.000000,0.000000,1726701991.544765,644319.000,37238,1,T1,1,100,32.289
0.000000,0.000000,1726701991.677767,644452.000,37256,1,T1,1,100,32.409
0.000000,0.000000,1726701991.811769,644586.000,37272,1,T1,1,100,32.354
0.000000,0.000000,1726701991.944771,644719.000,37303,1,T1,1,100,32.331
0.000000,0.000000,1726701992.077772,644852.000,37321,1,T1,1,100,32.285
0.000000,0.000000,1726701992.210774,644985.000,37337,1,T1,1,100,32.336
0.000000,0.000000,1726701992.344776,645119.000,37369,1,T1,1,100,32.394
0.000000,0.000000,1726701992.477778,645252.000,37386,1,T1,1,100,32.454
0.000000,0.000000,1726701992.610780,645385.000,37402,1,T1,1,100,32.445
0.000000,0.000000,1726701992.744782,645519.000,37434,1,T1,1,100,32.370
0.000000,0.000000,1726701992.877784,645652.000,37451,1,T1,1,100,32.373
0.000000,0.000000,1726701993.010786,645785.000,37470,1,T1,1,100,32.445
0.000000,0.000000,1726701993.144787,645919.000,37501,1,T1,1,100,32.299
0.000000,0.000000,1726701993.277789,646052.000,37518,1,T1,1,100,32.378
0.000000,0.000000,1726701993.410791,646185.000,37537,1,T1,1,100,32.305
0.000000,0.000000,1726701993.544793,646319.000,37568,1,T1,1,100,32.345
0.000000,0.000000,1726701993.677795,646452.000,37586,1,T1,1,100,32.397
0.000000,0.000000,1726701993.810797,646585.000,37602,1,T1,1,100,32.420
0.000000,0.000000,1726701993.944799,646719.000,37634,1,T1,1,100,32.324
0.000000,0.000000,1726701994.077801,646852.000,37651,1,T1,1,100,32.388
0.000000,0.000000,1726701994.210802,646985.000,37667,1,T1,1,100,32.416
0.000000,0.000000,1726701994.344804,647119.000,37684,1,T1,1,100,32.393
0.000000,0.000000,1726701994.477806,647252.000,37718,1,T1,1,100,32.347
0.000000,0.000000,1726701994.610808,647385.000,37734,1,T1,1,100,32.398
0.000000,0.000000,1726701994.744810,647519.000,37752,1,T1,1,100,32.279
0.000000,0.000000,1726701994.877812,647652.000,37783,1,T1,1,100,32.333
0.000000,0.000000,1726701995.010814,647785.000,37800,1,T1,1,100,32.392
0.000000,0.000000,1726701995.143816,647918.000,37817,1,T1,1,100,32.418
0.000000,0.000000,1726701995.277818,648052.000,37849,1,T1,1,100,32.465
0.000000,0.000000,1726701995.410819,648185.000,37865,1,T1,1,100,32.449
0.000000,0.000000,1726701995.543821,648318.000,37882,1,T1,1,100,32.372
0.000000,0.000000,1726701995.677823,648452.000,37914,1,T1,1,100,32.338
0.000000,0.000000,1726701995.810825,648585.000,37932,1,T1,1,100,32.394
0.000000,0.000000,1726701995.943827,648718.000,37949,1,T1,1,100,32.383
0.000000,0.000000,1726701996.077829,648852.000,37981,1,T1,1,100,32.520
0.000000,0.000000,1726701996.210831,648985.000,37997,1,T1,1,100,32.473
0.000000,0.000000,1726701996.343833,649118.000,38015,1,T1,1,100,32.418
0.000000,0.000000,1726701996.477834,649252.000,38046,1,T1,1,100,32.464
0.000000,0.000000,1726701996.610836,649385.000,38062,1,T1,1,100,32.520
0.000000,0.000000,1726701996.743838,649518.000,38080,1,T1,1,100,32.473
0.000000,0.000000,1726701996.877840,649652.000,38096,1,T1,1,100,32.524
0.000000,0.000000,1726701997.010842,649785.000,38128,1,T1,1,100,32.404
0.000000,0.000000,1726701997.143844,649918.000,38145,1,T1,1,100,32.317
0.000000,0.000000,1726701997.277846,650052.000,38163,1,T1,1,100,32.279
0.000000,0.000000,1726701997.410848,650185.000,38195,1,T1,1,100,32.369
0.000000,0.000000,1726701997.543849,650318.000,38212,1,T1,1,100,32.266
0.000000,0.000000,1726701997.677851,650452.000,38229,1,T1,1,100,32.363
