LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
0.000000,0.000000,1726701945.430115,598205.000,29750,1,TH,1,100,30.897
0.000000,0.000000,1726701945.563116,598338.000,29766,1,TH,1,100,30.897
0.000000,0.000000,1726701945.697118,598472.000,29784,1,TH,1,100,30.836
0.000000,0.000000,1726701945.830120,598605.000,29815,1,TH,1,100,30.836
0.000000,0.000000,1726701945.963122,598738.000,29831,1,TH,1,100,30.880
0.000000,0.000000,1726701946.097124,598872.000,29851,1,TH,1,100,30.880
0.000000,0.000000,1726701946.230126,599005.000,29882,1,TH,1,100,30.810
0.000000,0.000000,1726701946.363128,599138.000,29899,1,TH,1,100,30.810
0.000000,0.000000,1726701946.497130,599272.000,29916,1,TH,1,100,30.783
0.000000,0.000000,1726701946.630131,599405.000,29932,1,TH,1,100,30.783
0.000000,0.000000,1726701946.763133,599538.000,29964,1,TH,1,100,30.887
0.000000,0.000000,1726701946.896135,599671.000,29981,1,TH,1,100,30.887
0.000000,0.000000,1726701947.030137,599805.000,29998,1,TH,1,100,30.851
0.000000,0.000000,1726701947.163139,599938.000,30029,1,TH,1,100,30.851
0.000000,0.000000,1726701947.296141,600071.000,30046,1,TH,1,100,30.841
0.000000,0.000000,1726701947.430143,600205.000,30065,1,TH,1,100,30.841
0.000000,0.000000,1726701947.563145,600338.000,30096,1,TH,1,100,30.856
0.000000,0.000000,1726701947.696146,600471.000,30114,1,TH,1,100,30.856
0.000000,0.000000,1726701947.830148,600605.000,30130,1,TH,1,100,30.803
0.000000,0.000000,1726701947.963150,600738.000,30162,1,TH,1,100,30.803
0.000000,0.000000,1726701948.096152,600871.000,30179,1,TH,1,100,30.836
0.000000,0.000000,1726701948.230154,601005.000,30195,1,TH,1,100,30.836
0.000000,0.000000,1726701948.363156,601138.000,30229,1,TH,1,100,30.906
0.000000,0.000000,1726701948.496158,601271.000,30246,1,TH,1,100,30.914
0.000000,0.000000,1726701948.630160,601405.000,30262,1,TH,1,100,30.897
0.000000,0.000000,1726701948.763162,601538.000,30280,1,TH,1,100,30.897
0.000000,0.000000,1726701948.896163,601671.000,30313,1,TH,1,100,30.766
0.000000,0.000000,1726701949.030165,601805.000,30330,1,TH,1,100,30.766
0.000000,0.000000,1726701949.163167,601938.000,30347,1,TH,1,100,30.814
0.000000,0.000000,1726701949.296169,602071.000,30379,1,TH,1,100,30.814
0.000000,0.000000,1726701949.430171,602205.000,30395,1,TH,1,100,30.795
0.000000,0.000000,1726701949.563173,602338.000,30412,1,TH,1,100,30.795
0.000000,0.000000,1726701949.696175,602471.000,30444,1,TH,1,100,30.909
0.000000,0.000000,1726701949.830177,602605.000,30460,1,TH,1,100,30.909
0.000000,0.000000,1726701949.963178,602738.000,30479,1,TH,1,100,30.880
0.000000,0.000000,1726701950.096180,602871.000,30511,1,TH,1,100,30.880
0.000000,0.000000,1726701950.229182,603004.000,30527,1,TH,1,100,30.759
0.000000,0.000000,1726701950.363184,603138.000,30545,1,TH,1,100,30.759
0.000000,0.000000,1726701950.496186,603271.000,30576,1,TH,1,100,30.894
0.000000,0.000000,1726701950.630188,603405.000,30592,1,TH,1,100,30.894
0.000000,0.000000,1726701950.763190,603538.000,30610,1,TH,1,100,30.851
0.000000,0.000000,1726701950.896192,603671.000,30641,1,TH,1,100,30.851
0.000000,0.000000,1726701951.030193,603805.000,30658,1,TH,1,100,30.906
0.000000,0.000000,1726701951.163195,603938.000,30675,1,TH,1,100,30.906
0.000000,0.000000,1726701951.296197,604071.000,30695,1,TH,1,100,30.860
0.000000,0.000000,1726701951.430199,604205.000,30711,1,TH,1,100,30.860
0.000000,0.000000,1726701951.563201,604338.000,30728,1,TH,1,100,30.872
0.000000,0.000000,1726701951.696203,604471.000,30760,1,TH,1,100,30.872
0.000000,0.000000,1726701951.829205,604604.000,30776,1,TH,1,100,30.875
0.000000,0.000000,1726701951.963207,604738.000,30793,1,TH,1,100,30.882
0.000000,0.000000,1726701952.096209,604871.000,30825,1,TH,1,100,30.785
0.000000,0.000000,1726701952.229210,605004.000,30841,1,TH,1,100,30.785
0.000000,0.000000,1726701952.363212,605138.000,30859,1,TH,1,100,30.754
0.000000,0.000000,1726701952.496214,605271.000,30890,1,TH,1,100,30.754
0.000000,0.000000,1726701952.629216,605404.000,30906,1,TH,1,100,30.841
0.000000,0.000000,1726701952.763218,605538.000,30926,1,TH,1,100,30.841
0.000000,0.000000,1726701952.896220,605671.000,30957,1,TH,1,100,30.913
0.000000,0.000000,1726701953.029222,605804.000,30974,1,TH,1,100,30.913
0.000000,0.000000,1726701953.163224,605938.000,30991,1,TH,1,100,30.812
0.000000,0.000000,1726701953.296225,606071.000,31007,1,TH,1,100,30.812
0.000000,0.000000,1726701953.429227,606204.000,31041,1,TH,1,100,30.894
0.000000,0.000000,1726701953.562229,606337.000,31058,1,TH,1,100,30.894
0.000000,0.000000,1726701953.696231,606471.000,31075,1,TH,1,100,30.802
0.000000,0.000000,1726701953.829233,606604.000,31106,1,TH,1,100,30.802
0.000000,0.000000,1726701953.962235,606737.000,31123,1,TH,1,100,30.901
0.000000,0.000000,1726701954.096237,606871.000,31140,1,TH,1,100,30.901
0.000000,0.000000,1726701954.229239,607004.000,31173,1,TH,1,100,30.899
0.000000,0.000000,1726701954.362240,607137.000,31191,1,TH,1,100,30.899
0.000000,0.000000,1726701954.496242,607271.000,31207,1,TH,1,100,30.790
0.000000,0.000000,1726701954.629244,607404.000,31239,1,TH,1,100,30.790
0.000000,0.000000,1726701954.762246,607537.000,31256,1,TH,1,100,30.896
0.000000,0.000000,1726701954.896248,607671.000,31272,1,TH,1,100,30.896
0.000000,0.000000,1726701955.029250,607804.000,31304,1,TH,1,100,30.853
0.000000,0.000000,1726701955.162252,607937.000,31321,1,TH,1,100,30.853
0.000000,0.000000,1726701955.296254,608071.000,31337,1,TH,1,100,30.940
0.000000,0.000000,1726701955.429256,608204.000,31355,1,TH,1,100,30.940
0.000000,0.000000,1726701955.562257,608337.000,31388,1,TH,1,100,30.887
0.000000,0.000000,1726701955.696259,608471.000,31405,1,TH,1,100,30.887
0.000000,0.000000,1726701955.829261,608604.000,31422,1,TH,1,100,30.894
0.000000,0.000000,1726701955.962263,608737.000,31454,1,TH,1,100,30.901
0.000000,0.000000,1726701956.096265,608871.000,31470,1,TH,1,100,30.899
0.000000,0.000000,1726701956.229267,609004.000,31487,1,TH,1,100,30.892
0.000000,0.000000,1726701956.362269,609137.000,31519,1,TH,1,100,30.870
0.000000,0.000000,1726701956.496271,609271.000,31535,1,TH,1,100,30.877
0.000000,0.000000,1726701956.629272,609404.000,31552,1,TH,1,100,30.998
0.000000,0.000000,1726701956.762274,609537.000,31584,1,TH,1,100,30.998
0.000000,0.000000,1726701956.895276,609670.000,31600,1,TH,1,100,30.889
0.000000,0.000000,1726701957.029278,609804.000,31618,1,TH,1,100,30.889
0.000000,0.000000,1726701957.162280,609937.000,31651,1,TH,1,100,30.807
0.000000,0.000000,1726701957.295282,610070.000,31667,1,TH,1,100,30.807
0.000000,0.000000,1726701957.429284,610204.000,31685,1,TH,1,100,30.937
0.000000,0.000000,1726701957.562286,610337.000,31716,1,TH,1,100,30.937
0.000000,0.000000,1726701957.695287,610470.000,31733,1,TH,1,100,30.918
0.000000,0.000000,1726701957.829289,610604.000,31750,1,TH,1,100,30.918
0.000000,0.000000,1726701957.962291,610737.000,31766,1,TH,1,100,30.964
0.000000,0.000000,1726701958.095293,610870.000,31798,1,TH,1,100,30.964
0.000000,0.000000,1726701958.229295,611004.000,31815,1,TH,1,100,30.838
0.000000,0.000000,1726701958.362297,611137.000,31832,1,TH,1,100,30.838
0.000000,0.000000,1726701958.495299,611270.000,31867,1,TH,1,100,30.954
0.000000,0.000000,1726701958.629301,611404.000,31884,1,TH,1,100,30.954
0.000000,0.000000,1726701958.762303,611537.000,31901,1,TH,1,100,30.870
0.000000,0.000000,1726701958.895304,611670.000,31932,1,TH,1,100,30.870
0.000000,0.000000,1726701959.029306,611804.000,31950,1,TH,1,100,30.930
0.000000,0.000000,1726701959.162308,611937.000,31966,1,TH,1,100,30.930
0.000000,0.000000,1726701959.295310,612070.000,31998,1,TH,1,100,30.993
0.000000,0.000000,1726701959.429312,612204.000,32015,1,TH,1,100,30.993
0.000000,0.000000,1726701959.562314,612337.000,32031,1,TH,1,100,30.949
0.000000,0.000000,1726701959.695316,612470.000,32065,1,TH,1,100,30.949
0.000000,0.000000,1726701959.829318,612604.000,32082,1,TH,1,100,30.928
0.000000,0.000000,1726701959.962319,612737.000,32098,1,TH,1,100,30.928
0.000000,0.000000,1726701960.095321,612870.000,32130,1,TH,1,100,30.947
0.000000,0.000000,1726701960.228323,613003.000,32147,1,TH,1,100,30.947
0.000000,0.000000,1726701960.362325,613137.000,32164,1,TH,1,100,30.901
0.000000,0.000000,1726701960.495327,613270.000,32181,1,TH,1,100,30.901
0.000000,0.000000,1726701960.628329,613403.000,32213,1,TH,1,100,30.901
0.000000,0.000000,1726701960.762331,613537.000,32229,1,TH,1,100,30.908
0.000000,0.000000,1726701960.895333,613670.000,32246,1,TH,1,100,30.920
0.000000,0.000000,1726701961.028334,613803.000,32280,1,TH,1,100,30.920
0.000000,0.000000,1726701961.162336,613937.000,32296,1,TH,1,100,30.889
0.000000,0.000000,1726701961.295338,614070.000,32313,1,TH,1,100,30.889
0.000000,0.000000,1726701961.429340,614204.000,32345,1,TH,1,100,30.881
0.000000,0.000000,1726701961.562342,614337.000,32361,1,TH,1,100,30.881
0.000000,0.000000,1726701961.695344,614470.000,32379,1,TH,1,100,30.881
0.000000,0.000000,1726701961.828346,614603.000,32410,1,TH,1,100,30.881
0.000000,0.000000,1726701961.962348,614737.000,32426,1,TH,1,100,30.816
0.000000,0.000000,1726701962.095350,614870.000,32444,1,TH,1,100,30.816
0.000000,0.000000,1726701962.228351,615003.000,32477,1,TH,1,100,31.027
0.000000,0.000000,1726701962.362353,615137.000,32494,1,TH,1,100,31.027
0.000000,0.000000,1726701962.495355,615270.000,32511,1,TH,1,100,30.978
0.000000,0.000000,1726701962.628357,615403.000,32543,1,TH,1,100,30.978
0.000000,0.000000,1726701962.762359,615537.000,32559,1,TH,1,100,30.867
0.000000,0.000000,1726701962.895361,615670.000,32576,1,TH,1,100,30.867
0.000000,0.000000,1726701963.028363,615803.000,32593,1,TH,1,100,30.976
0.000000,0.000000,1726701963.162365,615937.000,32624,1,TH,1,100,30.976
0.000000,0.000000,1726701963.295366,616070.000,32641,1,TH,1,100,30.995
0.000000,0.000000,1726701963.428368,616203.000,32660,1,TH,1,100,30.995
0.000000,0.000000,1726701963.562370,616337.000,32691,1,TH,1,100,30.922
0.000000,0.000000,1726701963.695372,616470.000,32711,1,TH,1,100,30.930
0.000000,0.000000,1726701963.828374,616603.000,32727,1,TH,1,100,30.954
0.000000,0.000000,1726701963.961376,616736.000,32759,1,TH,1,100,30.954
0.000000,0.000000,1726701964.095378,616870.000,32776,1,TH,1,100,30.932
0.000000,0.000000,1726701964.228380,617003.000,32792,1,TH,1,100,30.932
0.000000,0.000000,1726701964.361382,617136.000,32824,1,TH,1,100,31.009
0.000000,0.000000,1726701964.495383,617270.000,32841,1,TH,1,100,31.009
0.000000,0.000000,1726701964.628385,617403.000,32857,1,TH,1,100,30.997
0.000000,0.000000,1726701964.761387,617536.000,32889,1,TH,1,100,30.997
0.000000,0.000000,1726701964.895389,617670.000,32908,1,TH,1,100,30.949
0.000000,0.000000,1726701965.028391,617803.000,32925,1,TH,1,100,30.949
0.000000,0.000000,1726701965.161393,617936.000,32956,1,TH,1,100,30.959
0.000000,0.000000,1726701965.295395,618070.000,32974,1,TH,1,100,30.959
0.000000,0.000000,1726701965.428397,618203.000,32990,1,TH,1,100,30.896
0.000000,0.000000,1726701965.561398,618336.000,33007,1,TH,1,100,30.896
0.000000,0.000000,1726701965.695400,618470.000,33039,1,TH,1,100,30.997
0.000000,0.000000,1726701965.828402,618603.000,33055,1,TH,1,100,30.997
0.000000,0.000000,1726701965.961404,618736.000,33072,1,TH,1,100,30.920
0.000000,0.000000,1726701966.095406,618870.000,33106,1,TH,1,100,30.920
0.000000,0.000000,1726701966.228408,619003.000,33122,1,TH,1,100,30.847
0.000000,0.000000,1726701966.361410,619136.000,33140,1,TH,1,100,30.847
0.000000,0.000000,1726701966.495412,619270.000,33171,1,TH,1,100,30.879
0.000000,0.000000,1726701966.628413,619403.000,33187,1,TH,1,100,30.879
0.000000,0.000000,1726701966.761415,619536.000,33205,1,TH,1,100,30.872
0.000000,0.000000,1726701966.895417,619670.000,33236,1,TH,1,100,30.872
0.000000,0.000000,1726701967.028419,619803.000,33253,1,TH,1,100,30.956
0.000000,0.000000,1726701967.161421,619936.000,33270,1,TH,1,100,30.956
0.000000,0.000000,1726701967.295423,620070.000,33304,1,TH,1,100,30.959
0.000000,0.000000,1726701967.428425,620203.000,33320,1,TH,1,100,30.959
0.000000,0.000000,1726701967.561427,620336.000,33337,1,TH,1,100,30.944
0.000000,0.000000,1726701967.694429,620469.000,33354,1,TH,1,100,30.944
0.000000,0.000000,1726701967.828430,620603.000,33385,1,TH,1,100,30.925
0.000000,0.000000,1726701967.961432,620736.000,33402,1,TH,1,100,30.925
0.000000,0.000000,1726701968.094434,620869.000,33419,1,TH,1,100,30.971
0.000000,0.000000,1726701968.228436,621003.000,33450,1,TH,1,100,30.971
0.000000,0.000000,1726701968.361438,621136.000,33468,1,TH,1,100,31.038
0.000000,0.000000,1726701968.494440,621269.000,33486,1,TH,1,100,31.038
0.000000,0.000000,1726701968.628442,621403.000,33520,1,TH,1,100,30.903
0.000000,0.000000,1726701968.761444,621536.000,33537,1,TH,1,100,30.903
0.000000,0.000000,1726701968.894445,621669.000,33553,1,TH,1,100,30.927
0.000000,0.000000,1726701969.028447,621803.000,33585,1,TH,1,100,30.927
0.000000,0.000000,1726701969.161449,621936.000,33602,1,TH,1,100,30.891
0.000000,0.000000,1726701969.294451,622069.000,33618,1,TH,1,100,30.891
0.000000,0.000000,1726701969.428453,622203.000,33650,1,TH,1,100,30.874
0.000000,0.000000,1726701969.561455,622336.000,33667,1,TH,1,100,30.881
0.000000,0.000000,1726701969.694457,622469.000,33684,1,TH,1,100,31.012
0.000000,0.000000,1726701969.828459,622603.000,33715,1,TH,1,100,31.012
0.000000,0.000000,1726701969.961460,622736.000,33734,1,TH,1,100,31.041
0.000000,0.000000,1726701970.094462,622869.000,33751,1,TH,1,100,31.041
0.000000,0.000000,1726701970.227464,623002.000,33768,1,TH,1,100,30.978
0.000000,0.000000,1726701970.361466,623136.000,33800,1,TH,1,100,30.978
0.000000,0.000000,1726701970.494468,623269.000,33816,1,TH,1,100,30.915
0.000000,0.000000,1726701970.627470,623402.000,33833,1,TH,1,100,30.915
0.000000,0.000000,1726701970.761472,623536.000,33865,1,TH,1,100,30.920
0.000000,0.000000,1726701970.894474,623669.000,33881,1,TH,1,100,30.920
0.000000,0.000000,1726701971.027476,623802.000,33899,1,TH,1,100,30.999
0.000000,0.000000,1726701971.161477,623936.000,33930,1,TH,1,100,30.999
0.000000,0.000000,1726701971.294479,624069.000,33946,1,TH,1,100,30.903
0.000000,0.000000,1726701971.427481,624202.000,33964,1,TH,1,100,30.903
0.000000,0.000000,1726701971.561483,624336.000,33997,1,TH,1,100,30.876
0.000000,0.000000,1726701971.694485,624469.000,34014,1,TH,1,100,30.876
0.000000,0.000000,1726701971.827487,624602.000,34031,1,TH,1,100,30.970
0.000000,0.000000,1726701971.961489,624736.000,34063,1,TH,1,100,30.970
0.000000,0.000000,1726701972.094491,624869.000,34079,1,TH,1,100,30.927
0.000000,0.000000,1726701972.227492,625002.000,34096,1,TH,1,100,30.927
0.000000,0.000000,1726701972.361494,625136.000,34128,1,TH,1,100,31.031
0.000000,0.000000,1726701972.494496,625269.000,34144,1,TH,1,100,31.031
0.000000,0.000000,1726701972.627498,625402.000,34161,1,TH,1,100,30.929
0.000000,0.000000,1726701972.761500,625536.000,34178,1,TH,1,100,30.929
0.000000,0.000000,1726701972.894502,625669.000,34211,1,TH,1,100,30.956
0.000000,0.000000,1726701973.027504,625802.000,34229,1,TH,1,100,30.956
0.000000,0.000000,1726701973.161506,625936.000,34245,1,TH,1,100,30.966
0.000000,0.000000,1726701973.294507,626069.000,34277,1,TH,1,100,30.966
0.000000,0.000000,1726701973.427509,626202.000,34296,1,TH,1,100,30.896
0.000000,0.000000,1726701973.560511,626335.000,34312,1,TH,1,100,30.896
0.000000,0.000000,1726701973.694513,626469.000,34344,1,TH,1,100,30.944
0.000000,0.000000,1726701973.827515,626602.000,34361,1,TH,1,100,30.944
0.000000,0.000000,1726701973.960517,626735.000,34377,1,TH,1,100,30.997
0.000000,0.000000,1726701974.094519,626869.000,34409,1,TH,1,100,30.997
0.000000,0.000000,1726701974.227521,627002.000,34426,1,TH,1,100,30.888
0.000000,0.000000,1726701974.360523,627135.000,34443,1,TH,1,100,30.895
0.000000,0.000000,1726701974.494524,627269.000,34476,1,TH,1,100,30.934
0.000000,0.000000,1726701974.627526,627402.000,34493,1,TH,1,100,30.927
0.000000,0.000000,1726701974.760528,627535.000,34510,1,TH,1,100,30.944
0.000000,0.000000,1726701974.894530,627669.000,34541,1,TH,1,100,30.951
0.000000,0.000000,1726701975.027532,627802.000,34559,1,TH,1,100,30.920
0.000000,0.000000,1726701975.160534,627935.000,34575,1,TH,1,100,30.920
0.000000,0.000000,1726701975.294536,628069.000,34592,1,TH,1,100,30.857
0.000000,0.000000,1726701975.427538,628202.000,34624,1,TH,1,100,30.850
0.000000,0.000000,1726701975.560539,628335.000,34640,1,TH,1,100,31.004
0.000000,0.000000,1726701975.694541,628469.000,34658,1,TH,1,100,31.011
0.000000,0.000000,1726701975.827543,628602.000,34691,1,TH,1,100,31.031
0.000000,0.000000,1726701975.960545,628735.000,34707,1,TH,1,100,31.031
0.000000,0.000000,1726701976.094547,628869.000,34725,1,TH,1,100,31.021
0.000000,0.000000,1726701976.227549,629002.000,34756,1,TH,1,100,31.021
0.000000,0.000000,1726701976.360551,629135.000,34773,1,TH,1,100,31.028
0.000000,0.000000,1726701976.494553,629269.000,34790,1,TH,1,100,31.028
0.000000,0.000000,1726701976.627555,629402.000,34822,1,TH,1,100,31.011
0.000000,0.000000,1726701976.760556,629535.000,34838,1,TH,1,100,31.011
0.000000,0.000000,1726701976.893558,629668.000,34855,1,TH,1,100,30.946
0.000000,0.000000,1726701977.027560,629802.000,34887,1,TH,1,100,30.946
0.000000,0.000000,1726701977.160562,629935.000,34903,1,TH,1,100,30.978
0.000000,0.000000,1726701977.293564,630068.000,34922,1,TH,1,100,30.978
0.000000,0.000000,1726701977.427566,630202.000,34939,1,TH,1,100,30.934
0.000000,0.000000,1726701977.560568,630335.000,34970,1,TH,1,100,30.934
0.000000,0.000000,1726701977.693570,630468.000,34988,1,TH,1,100,30.951
0.000000,0.000000,1726701977.827571,630602.000,35004,1,TH,1,100,30.951
0.000000,0.000000,1726701977.960573,630735.000,35036,1,TH,1,100,30.963
0.000000,0.000000,1726701978.093575,630868.000,35053,1,TH,1,100,30.963
0.000000,0.000000,1726701978.227577,631002.000,35069,1,TH,1,100,30.917
0.000000,0.000000,1726701978.360579,631135.000,35103,1,TH,1,100,30.917
0.000000,0.000000,1726701978.493581,631268.000,35120,1,TH,1,100,30.893
0.000000,0.000000,1726701978.627583,631402.000,35138,1,TH,1,100,30.893
0.000000,0.000000,1726701978.760585,631535.000,35170,1,TH,1,100,30.987
0.000000,0.000000,1726701978.893586,631668.000,35187,1,TH,1,100,30.987
0.000000,0.000000,1726701979.027588,631802.000,35204,1,TH,1,100,30.903
0.000000,0.000000,1726701979.160590,631935.000,35235,1,TH,1,100,30.903
0.000000,0.000000,1726701979.293592,632068.000,35253,1,TH,1,100,30.953
0.000000,0.000000,1726701979.427594,632202.000,35269,1,TH,1,100,30.953
0.000000,0.000000,1726701979.560596,632335.000,35286,1,TH,1,100,30.927
0.000000,0.000000,1726701979.693598,632468.000,35318,1,TH,1,100,30.927
0.000000,0.000000,1726701979.827600,632602.000,35336,1,TH,1,100,30.968
0.000000,0.000000,1726701979.960602,632735.000,35353,1,TH,1,100,30.968
0.000000,0.000000,1726701980.093603,632868.000,35385,1,TH,1,100,30.975
0.000000,0.000000,1726701980.226605,633001.000,35401,1,TH,1,100,30.975
0.000000,0.000000,1726701980.360607,633135.000,35419,1,TH,1,100,30.997
0.000000,0.000000,1726701980.493609,633268.000,35450,1,TH,1,100,30.997
0.000000,0.000000,1726701980.626611,633401.000,35466,1,TH,1,100,30.961
0.000000,0.000000,1726701980.760613,633535.000,35484,1,TH,1,100,30.968
0.000000,0.000000,1726701980.893615,633668.000,35515,1,TH,1,100,30.902
0.000000,0.000000,1726701981.026617,633801.000,35532,1,TH,1,100,30.902
0.000000,0.000000,1726701981.160618,633935.000,35551,1,TH,1,100,30.934
0.000000,0.000000,1726701981.293620,634068.000,35583,1,TH,1,100,30.934
0.000000,0.000000,1726701981.426622,634201.000,35599,1,TH,1,100,31.021
0.000000,0.000000,1726701981.560624,634335.000,35618,1,TH,1,100,31.021
0.000000,0.000000,1726701981.693626,634468.000,35650,1,TH,1,100,30.946
0.000000,0.000000,1726701981.826628,634601.000,35666,1,TH,1,100,30.946
0.000000,0.000000,1726701981.960630,634735.000,35683,1,TH,1,100,30.914
0.000000,0.000000,1726701982.093632,634868.000,35700,1,TH,1,100,30.915
0.000000,0.000000,1726701982.226633,635001.000,35731,1,TH,1,100,30.977
0.000000,0.000000,1726701982.360635,635135.000,35749,1,TH,1,100,30.977
0.000000,0.000000,1726701982.493637,635268.000,35765,1,TH,1,100,30.977
0.000000,0.000000,1726701982.626639,635401.000,35799,1,TH,1,100,30.977
0.000000,0.000000,1726701982.760641,635535.000,35816,1,TH,1,100,30.924
0.000000,0.000000,1726701982.893643,635668.000,35832,1,TH,1,100,30.924
0.000000,0.000000,1726701983.026645,635801.000,35864,1,TH,1,100,30.975
0.000000,0.000000,1726701983.160647,635935.000,35881,1,TH,1,100,30.975
0.000000,0.000000,1726701983.293649,636068.000,35897,1,TH,1,100,30.873
0.000000,0.000000,1726701983.426650,636201.000,35931,1,TH,1,100,30.873
0.000000,0.000000,1726701983.559652,636334.000,35948,1,TH,1,100,30.951
0.000000,0.000000,1726701983.693654,636468.000,35965,1,TH,1,100,30.951
0.000000,0.000000,1726701983.826656,636601.000,35998,1,TH,1,100,30.897
0.000000,0.000000,1726701983.960658,636735.000,36015,1,TH,1,100,30.897
0.000000,0.000000,1726701984.093660,636868.000,36032,1,TH,1,100,30.968
0.000000,0.000000,1726701984.226662,637001.000,36063,1,TH,1,100,30.968
0.000000,0.000000,1726701984.359664,637134.000,36081,1,TH,1,100,30.970
0.000000,0.000000,1726701984.493665,637268.000,36097,1,TH,1,100,30.970
0.000000,0.000000,1726701984.626667,637401.000,36114,1,TH,1,100,31.038
0.000000,0.000000,1726701984.759669,637534.000,36146,1,TH,1,100,31.038
0.000000,0.000000,1726701984.893671,637668.000,36162,1,TH,1,100,31.062
0.000000,0.000000,1726701985.026673,637801.000,36180,1,TH,1,100,31.062
0.000000,0.000000,1726701985.159675,637934.000,36213,1,TH,1,100,30.922
0.000000,0.000000,1726701985.293677,638068.000,36229,1,TH,1,100,30.922
0.000000,0.000000,1726701985.426679,638201.000,36247,1,TH,1,100,30.951
0.000000,0.000000,1726701985.559680,638334.000,36264,1,TH,1,100,30.951
0.000000,0.000000,1726701985.693682,638468.000,36281,1,TH,1,100,30.931
0.000000,0.000000,1726701985.826684,638601.000,36298,1,TH,1,100,30.931
0.000000,0.000000,1726701985.959686,638734.000,36330,1,TH,1,100,30.965
0.000000,0.000000,1726701986.093688,638868.000,36346,1,TH,1,100,30.965
0.000000,0.000000,1726701986.226690,639001.000,36363,1,TH,1,100,30.946
0.000000,0.000000,1726701986.359692,639134.000,36397,1,TH,1,100,30.946
0.000000,0.000000,1726701986.493694,639268.000,36413,1,TH,1,100,30.985
0.000000,0.000000,1726701986.626696,639401.000,36430,1,TH,1,100,30.985
0.000000,0.000000,1726701986.759697,639534.000,36462,1,TH,1,100,30.994
0.000000,0.000000,1726701986.892699,639667.000,36478,1,TH,1,100,30.994
0.000000,0.000000,1726701987.026701,639801.000,36496,1,TH,1,100,31.038
0.000000,0.000000,1726701987.159703,639934.000,36527,1,TH,1,100,31.038
0.000000,0.000000,1726701987.292705,640067.000,36543,1,TH,1,100,30.987
0.000000,0.000000,1726701987.426707,640201.000,36561,1,TH,1,100,30.994
0.000000,0.000000,1726701987.559709,640334.000,36577,1,TH,1,100,30.919
0.000000,0.000000,1726701987.692711,640467.000,36611,1,TH,1,100,30.919
0.000000,0.000000,1726701987.826712,640601.000,36628,1,TH,1,100,30.914
0.000000,0.000000,1726701987.959714,640734.000,36644,1,TH,1,100,30.914
0.000000,0.000000,1726701988.093716,640868.000,36676,1,TH,1,100,30.948
0.000000,0.000000,1726701988.226718,641001.000,36693,1,TH,1,100,30.948
0.000000,0.000000,1726701988.359720,641134.000,36710,1,TH,1,100,30.948
0.000000,0.000000,1726701988.492722,641267.000,36743,1,TH,1,100,30.948
0.000000,0.000000,1726701988.626724,641401.000,36760,1,TH,1,100,30.909
0.000000,0.000000,1726701988.759726,641534.000,36777,1,TH,1,100,30.909
0.000000,0.000000,1726701988.892727,641667.000,36808,1,TH,1,100,30.977
0.000000,0.000000,1726701989.026729,641801.000,36828,1,TH,1,100,30.977
0.000000,0.000000,1726701989.159731,641934.000,36844,1,TH,1,100,31.045
0.000000,0.000000,1726701989.292733,642067.000,36876,1,TH,1,100,31.045
0.000000,0.000000,1726701989.426735,642201.000,36893,1,TH,1,100,30.994
0.000000,0.000000,1726701989.559737,642334.000,36909,1,TH,1,100,30.994
0.000000,0.000000,1726701989.692739,642467.000,36941,1,TH,1,100,31.016
0.000000,0.000000,1726701989.826741,642601.000,36958,1,TH,1,100,31.016
0.000000,0.000000,1726701989.959743,642734.000,36974,1,TH,1,100,31.004
0.000000,0.000000,1726701990.092744,642867.000,36992,1,TH,1,100,31.004
0.000000,0.000000,1726701990.225746,643000.000,37025,1,TH,1,100,30.958
0.000000,0.000000,1726701990.359748,643134.000,37042,1,TH,1,100,30.958
0.000000,0.000000,1726701990.492750,643267.000,37059,1,TH,1,100,30.984
0.000000,0.000000,1726701990.626752,643401.000,37091,1,TH,1,100,30.984
0.000000,0.000000,1726701990.759754,643534.000,37107,1,TH,1,100,30.999
0.000000,0.000000,1726701990.892756,643667.000,37124,1,TH,1,100,30.999
0.000000,0.000000,1726701991.025758,643800.000,37156,1,TH,1,100,31.103
0.000000,0.000000,1726701991.159759,643934.000,37172,1,TH,1,100,31.103
0.000000,0.000000,1726701991.292761,644067.000,37189,1,TH,1,100,30.975
0.000000,0.000000,1726701991.425763,644200.000,37221,1,TH,1,100,30.975
0.000000,0.000000,1726701991.559765,644334.000,37239,1,TH,1,100,31.009
0.000000,0.000000,1726701991.692767,644467.000,37257,1,TH,1,100,31.009
0.000000,0.000000,1726701991.825769,644600.000,37288,1,TH,1,100,31.050
0.000000,0.000000,1726701991.959771,644734.000,37304,1,TH,1,100,31.050
0.000000,0.000000,1726701992.092773,644867.000,37322,1,TH,1,100,30.999
0.000000,0.000000,1726701992.225774,645000.000,37353,1,TH,1,100,30.999
0.000000,0.000000,1726701992.359776,645134.000,37370,1,TH,1,100,31.028
0.000000,0.000000,1726701992.492778,645267.000,37387,1,TH,1,100,31.028
0.000000,0.000000,1726701992.625780,645400.000,37403,1,TH,1,100,30.897
0.000000,0.000000,1726701992.759782,645534.000,37435,1,TH,1,100,30.897
