LslMarkerSourceTimestamp,LslLocalTimestamp,LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
0.000000,0.000000,1726701925.624835,578400.000,26502,3,PI,1,100,173819
0.000000,0.000000,1726701925.664836,578440.000,26521,2,PI,1,100,173869
0.000000,0.000000,1726701925.704836,578480.000,26521,2,PI,1,100,173884
0.000000,0.000000,1726701925.744837,578520.000,26538,3,PI,1,100,173855
0.000000,0.000000,1726701925.784837,578560.000,26538,3,PI,1,100,173912
0.000000,0.000000,1726701925.824838,578600.000,26538,3,PI,1,100,173912
0.000000,0.000000,1726701925.864839,578640.000,26554,2,PI,1,100,173933
0.000000,0.000000,1726701925.904839,578680.000,26554,2,PI,1,100,173963
0.000000,0.000000,1726701925.944840,578720.000,26570,3,PI,1,100,174002
0.000000,0.000000,1726701925.984840,578760.000,26570,3,PI,1,100,174029
0.000000,0.000000,1726701926.024841,578800.000,26570,3,PI,1,100,174053
0.000000,0.000000,1726701926.064841,578840.000,26586,2,PI,1,100,174081
0.000000,0.000000,1726701926.104842,578880.000,26586,2,PI,1,100,174118
0.000000,0.000000,1726701926.144843,578920.000,26603,3,PI,1,100,174148
0.000000,0.000000,1726701926.184843,578960.000,26603,3,PI,1,100,174157
0.000000,0.000000,1726701926.224844,579000.000,26603,3,PI,1,100,174192
0.000000,0.000000,1726701926.264844,579040.000,26619,2,PI,1,100,174215
0.000000,0.000000,1726701926.304845,579080.000,26619,2,PI,1,100,174242
0.000000,0.000000,1726701926.344845,579120.000,26635,3,PI,1,100,174222
0.000000,0.000000,1726701926.384846,579160.000,26635,3,PI,1,100,174069
0.000000,0.000000,1726701926.424846,579200.000,26635,3,PI,1,100,173842
0.000000,0.000000,1726701926.464847,579240.000,26651,3,PI,1,100,173724
0.000000,0.000000,1726701926.504848,579280.000,26651,3,PI,1,100,173706
0.000000,0.000000,1726701926.544848,579320.000,26651,3,PI,1,100,173693
0.000000,0.000000,1726701926.584849,579360.000,26668,2,PI,1,100,173706
0.000000,0.000000,1726701926.624849,579400.000,26668,2,PI,1,100,173707
0.000000,0.000000,1726701926.664850,579440.000,26685,3,PI,1,100,173703
0.000000,0.000000,1726701926.704850,579480.000,26685,3,PI,1,100,173618
0.000000,0.000000,1726701926.744851,579520.000,26685,3,PI,1,100,173580
0.000000,0.000000,1726701926.784852,579560.000,26700,2,PI,1,100,173559
0.000000,0.000000,1726701926.824852,579600.000,26700,2,PI,1,100,173556
0.000000,0.000000,1726701926.864853,579640.000,26716,3,PI,1,100,173593
0.000000,0.000000,1726701926.904853,579680.000,26716,3,PI,1,100,173620
0.000000,0.000000,1726701926.944854,579720.000,26716,3,PI,1,100,173641
0.000000,0.000000,1726701926.984854,579760.000,26736,2,PI,1,100,173673
0.000000,0.000000,1726701927.024855,579800.000,26736,2,PI,1,100,173685
0.000000,0.000000,1726701927.064855,579840.000,26752,3,PI,1,100,173699
0.000000,0.000000,1726701927.104856,579880.000,26752,3,PI,1,100,173711
0.000000,0.000000,1726701927.144857,579920.000,26752,3,PI,1,100,173724
0.000000,0.000000,1726701927.184857,579960.000,26768,2,PI,1,100,173750
0.000000,0.000000,1726701927.224858,580000.000,26768,2,PI,1,100,173768
0.000000,0.000000,1726701927.264858,580040.000,26784,3,PI,1,100,173803
0.000000,0.000000,1726701927.304859,580080.000,26784,3,PI,1,100,173828
0.000000,0.000000,1726701927.344859,580120.000,26784,3,PI,1,100,173853
0.000000,0.000000,1726701927.384860,580160.000,26801,2,PI,1,100,173886
0.000000,0.000000,1726701927.424861,580200.000,26801,2,PI,1,100,173911
0.000000,0.000000,1726701927.464861,580240.000,26817,3,PI,1,100,173925
0.000000,0.000000,1726701927.504862,580280.000,26817,3,PI,1,100,173952
0.000000,0.000000,1726701927.544862,580320.000,26817,3,PI,1,100,173973
0.000000,0.000000,1726701927.584863,580360.000,26834,2,PI,1,100,173986
0.000000,0.000000,1726701927.624863,580400.000,26834,2,PI,1,100,174000
0.000000,0.000000,1726701927.664864,580440.000,26849,3,PI,1,100,173948
0.000000,0.000000,1726701927.704865,580480.000,26849,3,PI,1,100,173753
0.000000,0.000000,1726701927.744865,580520.000,26849,3,PI,1,100,173530
0.000000,0.000000,1726701927.784866,580560.000,26866,3,PI,1,100,173442
0.000000,0.000000,1726701927.824866,580600.000,26866,3,PI,1,100,173439
0.000000,0.000000,1726701927.864867,580640.000,26866,3,PI,1,100,173452
0.000000,0.000000,1726701927.904867,580680.000,26882,2,PI,1,100,173477
0.000000,0.000000,1726701927.944868,580720.000,26882,2,PI,1,100,173485
0.000000,0.000000,1726701927.984868,580760.000,26900,3,PI,1,100,173438
0.000000,0.000000,1726701928.024869,580800.000,26900,3,PI,1,100,173357
0.000000,0.000000,1726701928.064870,580840.000,26900,3,PI,1,100,173296
0.000000,0.000000,1726701928.104870,580880.000,26914,2,PI,1,100,173299
0.000000,0.000000,1726701928.144871,580920.000,26914,2,PI,1,100,173333
0.000000,0.000000,1726701928.184871,580960.000,26931,3,PI,1,100,173402
0.000000,0.000000,1726701928.224872,581000.000,26931,3,PI,1,100,173460
0.000000,0.000000,1726701928.264872,581040.000,26931,3,PI,1,100,173478
0.000000,0.000000,1726701928.304873,581080.000,26950,2,PI,1,100,173504
0.000000,0.000000,1726701928.344874,581120.000,26950,2,PI,1,100,173511
0.000000,0.000000,1726701928.384874,581160.000,26969,3,PI,1,100,173544
0.000000,0.000000,1726701928.424875,581200.000,26969,3,PI,1,100,173544
0.000000,0.000000,1726701928.464875,581240.000,26969,3,PI,1,100,173576
0.000000,0.000000,1726701928.504876,581280.000,26983,2,PI,1,100,173598
0.000000,0.000000,1726701928.544876,581320.000,26983,2,PI,1,100,173619
0.000000,0.000000,1726701928.584877,581360.000,27000,3,PI,1,100,173642
0.000000,0.000000,1726701928.624877,581400.000,27000,3,PI,1,100,173674
0.000000,0.000000,1726701928.664878,581440.000,27000,3,PI,1,100,173728
0.000000,0.000000,1726701928.704879,581480.000,27017,2,PI,1,100,173765
0.000000,0.000000,1726701928.744879,581520.000,27017,2,PI,1,100,173802
0.000000,0.000000,1726701928.784880,581560.000,27034,3,PI,1,100,173825
0.000000,0.000000,1726701928.824880,581600.000,27034,3,PI,1,100,173849
0.000000,0.000000,1726701928.864881,581640.000,27034,3,PI,1,100,173889
0.000000,0.000000,1726701928.904881,581680.000,27048,2,PI,1,100,173872
0.000000,0.000000,1726701928.944882,581720.000,27048,2,PI,1,100,173681
0.000000,0.000000,1726701928.984883,581760.000,27066,3,PI,1,100,173433
0.000000,0.000000,1726701929.024883,581800.000,27066,3,PI,1,100,173289
0.000000,0.000000,1726701929.064884,581840.000,27066,3,PI,1,100,173243
0.000000,0.000000,1726701929.104884,581880.000,27082,3,PI,1,100,173249
0.000000,0.000000,1726701929.144885,581920.000,27082,3,PI,1,100,173250
0.000000,0.000000,1726701929.184885,581960.000,27082,3,PI,1,100,173271
0.000000,0.000000,1726701929.224886,582000.000,27099,2,PI,1,100,173260
0.000000,0.000000,1726701929.264887,582040.000,27099,2,PI,1,100,173186
0.000000,0.000000,1726701929.304887,582080.000,27115,3,PI,1,100,173112
0.000000,0.000000,1726701929.344888,582120.000,27115,3,PI,1,100,173083
0.000000,0.000000,1726701929.384888,582160.000,27115,3,PI,1,100,173111
0.000000,0.000000,1726701929.424889,582200.000,27131,2,PI,1,100,173165
0.000000,0.000000,1726701929.464889,582240.000,27131,2,PI,1,100,173203
0.000000,0.000000,1726701929.504890,582280.000,27149,3,PI,1,100,173225
0.000000,0.000000,1726701929.544890,582320.000,27149,3,PI,1,100,173253
0.000000,0.000000,1726701929.584891,582360.000,27149,3,PI,1,100,173266
0.000000,0.000000,1726701929.624892,582400.000,27167,2,PI,1,100,173276
0.000000,0.000000,1726701929.664892,582440.000,27167,2,PI,1,100,173285
0.000000,0.000000,1726701929.704893,582480.000,27183,3,PI,1,100,173295
0.000000,0.000000,1726701929.744893,582520.000,27183,3,PI,1,100,173310
0.000000,0.000000,1726701929.784894,582560.000,27183,3,PI,1,100,173346
0.000000,0.000000,1726701929.824894,582600.000,27198,2,PI,1,100,173386
0.000000,0.000000,1726701929.864895,582640.000,27198,2,PI,1,100,173417
0.000000,0.000000,1726701929.904896,582680.000,27214,3,PI,1,100,173463
0.000000,0.000000,1726701929.944896,582720.000,27214,3,PI,1,100,173497
0.000000,0.000000,1726701929.984897,582760.000,27214,3,PI,1,100,173521
0.000000,0.000000,1726701930.024897,582800.000,27232,2,PI,1,100,173539
0.000000,0.000000,1726701930.064898,582840.000,27232,2,PI,1,100,173570
0.000000,0.000000,1726701930.104898,582880.000,27248,3,PI,1,100,173571
0.000000,0.000000,1726701930.144899,582920.000,27248,3,PI,1,100,173591
0.000000,0.000000,1726701930.184899,582960.000,27248,3,PI,1,100,173625
0.000000,0.000000,1726701930.224900,583000.000,27263,2,PI,1,100,173593
0.000000,0.000000,1726701930.264901,583040.000,27263,2,PI,1,100,173371
0.000000,0.000000,1726701930.304901,583080.000,27280,3,PI,1,100,173105
0.000000,0.000000,1726701930.344902,583120.000,27280,3,PI,1,100,172938
0.000000,0.000000,1726701930.384902,583160.000,27280,3,PI,1,100,172890
0.000000,0.000000,1726701930.424903,583200.000,27297,2,PI,1,100,172901
0.000000,0.000000,1726701930.464903,583240.000,27297,2,PI,1,100,172905
0.000000,0.000000,1726701930.504904,583280.000,27313,3,PI,1,100,172894
0.000000,0.000000,1726701930.544905,583320.000,27313,3,PI,1,100,172859
0.000000,0.000000,1726701930.584905,583360.000,27313,3,PI,1,100,172766
0.000000,0.000000,1726701930.624906,583400.000,27329,3,PI,1,100,172669
0.000000,0.000000,1726701930.664906,583440.000,27329,3,PI,1,100,172613
0.000000,0.000000,1726701930.704907,583480.000,27329,3,PI,1,100,172643
0.000000,0.000000,1726701930.744907,583520.000,27345,2,PI,1,100,172692
0.000000,0.000000,1726701930.784908,583560.000,27345,2,PI,1,100,172727
0.000000,0.000000,1726701930.824909,583600.000,27362,3,PI,1,100,172755
0.000000,0.000000,1726701930.864909,583640.000,27362,3,PI,1,100,172778
0.000000,0.000000,1726701930.904910,583680.000,27362,3,PI,1,100,172782
0.000000,0.000000,1726701930.944910,583720.000,27380,2,PI,1,100,172798
0.000000,0.000000,1726701930.984911,583760.000,27380,2,PI,1,100,172802
0.000000,0.000000,1726701931.024911,583800.000,27396,3,PI,1,100,172827
0.000000,0.000000,1726701931.064912,583840.000,27396,3,PI,1,100,172861
0.000000,0.000000,1726701931.104912,583880.000,27396,3,PI,1,100,172881
0.000000,0.000000,1726701931.144913,583920.000,27412,2,PI,1,100,172913
0.000000,0.000000,1726701931.184914,583960.000,27412,2,PI,1,100,172953
0.000000,0.000000,1726701931.224914,584000.000,27429,3,PI,1,100,172983
0.000000,0.000000,1726701931.264915,584040.000,27429,3,PI,1,100,173018
0.000000,0.000000,1726701931.304915,584080.000,27429,3,PI,1,100,173060
0.000000,0.000000,1726701931.344916,584120.000,27446,2,PI,1,100,173069
0.000000,0.000000,1726701931.384916,584160.000,27446,2,PI,1,100,173115
0.000000,0.000000,1726701931.424917,584200.000,27461,3,PI,1,100,173135
0.000000,0.000000,1726701931.464918,584240.000,27461,3,PI,1,100,173174
0.000000,0.000000,1726701931.504918,584280.000,27461,3,PI,1,100,173017
0.000000,0.000000,1726701931.544919,584320.000,27477,2,PI,1,100,172726
0.000000,0.000000,1726701931.584919,584360.000,27477,2,PI,1,100,172500
0.000000,0.000000,1726701931.624920,584400.000,27495,3,PI,1,100,172435
0.000000,0.000000,1726701931.664920,584440.000,27495,3,PI,1,100,172436
0.000000,0.000000,1726701931.704921,584480.000,27495,3,PI,1,100,172459
0.000000,0.000000,1726701931.744921,584520.000,27511,2,PI,1,100,172462
0.000000,0.000000,1726701931.784922,584560.000,27511,2,PI,1,100,172456
0.000000,0.000000,1726701931.824923,584600.000,27527,3,PI,1,100,172393
0.000000,0.000000,1726701931.864923,584640.000,27527,3,PI,1,100,172312
0.000000,0.000000,1726701931.904924,584680.000,27527,3,PI,1,100,172262
0.000000,0.000000,1726701931.944924,584720.000,27543,3,PI,1,100,172279
0.000000,0.000000,1726701931.984925,584760.000,27543,3,PI,1,100,172358
0.000000,0.000000,1726701932.024925,584800.000,27543,3,PI,1,100,172407
0.000000,0.000000,1726701932.064926,584840.000,27562,2,PI,1,100,172463
0.000000,0.000000,1726701932.104927,584880.000,27562,2,PI,1,100,172512
0.000000,0.000000,1726701932.144927,584920.000,27578,3,PI,1,100,172508
0.000000,0.000000,1726701932.184928,584960.000,27578,3,PI,1,100,172538
0.000000,0.000000,1726701932.224928,585000.000,27578,3,PI,1,100,172570
0.000000,0.000000,1726701932.264429,585039.500,27595,2,PI,1,100,172567
0.000000,0.000000,1726701932.303929,585079.000,27595,2,PI,1,100,172620
0.000000,0.000000,1726701932.343930,585119.000,27610,3,PI,1,100,172645
0.000000,0.000000,1726701932.383931,585159.000,27610,3,PI,1,100,172705
0.000000,0.000000,1726701932.423931,585199.000,27610,3,PI,1,100,172763
0.000000,0.000000,1726701932.463932,585239.000,27627,2,PI,1,100,172789
0.000000,0.000000,1726701932.503932,585279.000,27627,2,PI,1,100,172817
0.000000,0.000000,1726701932.543933,585319.000,27643,3,PI,1,100,172875
0.000000,0.000000,1726701932.583933,585359.000,27643,3,PI,1,100,172897
0.000000,0.000000,1726701932.623934,585399.000,27643,3,PI,1,100,172938
0.000000,0.000000,1726701932.664434,585439.500,27661,2,PI,1,100,172960
0.000000,0.000000,1726701932.704935,585480.000,27661,2,PI,1,100,173000
0.000000,0.000000,1726701932.744936,585520.000,27675,3,PI,1,100,173035
0.000000,0.000000,1726701932.784936,585560.000,27675,3,PI,1,100,173073
0.000000,0.000000,1726701932.824937,585600.000,27675,3,PI,1,100,173055
0.000000,0.000000,1726701932.864437,585639.500,27692,2,PI,1,100,172844
0.000000,0.000000,1726701932.903938,585679.000,27692,2,PI,1,100,172524
0.000000,0.000000,1726701932.943938,585719.000,27709,3,PI,1,100,172335
0.000000,0.000000,1726701932.983939,585759.000,27709,3,PI,1,100,172297
0.000000,0.000000,1726701933.023940,585799.000,27709,3,PI,1,100,172293
0.000000,0.000000,1726701933.063940,585839.000,27726,2,PI,1,100,172301
0.000000,0.000000,1726701933.103941,585879.000,27726,2,PI,1,100,172296
0.000000,0.000000,1726701933.143941,585919.000,27740,3,PI,1,100,172284
0.000000,0.000000,1726701933.183942,585959.000,27740,3,PI,1,100,172194
0.000000,0.000000,1726701933.223942,585999.000,27740,3,PI,1,100,172111
0.000000,0.000000,1726701933.270943,586046.000,27757,2,PI,1,100,172091
0.000000,0.000000,1726701933.317944,586093.000,27757,2,PI,1,100,172133
0.000000,0.000000,1726701933.357944,586133.000,27776,3,PI,1,100,172198
0.000000,0.000000,1726701933.397945,586173.000,27776,3,PI,1,100,172256
0.000000,0.000000,1726701933.437945,586213.000,27776,3,PI,1,100,172297
0.000000,0.000000,1726701933.477946,586253.000,27795,2,PI,1,100,172326
0.000000,0.000000,1726701933.517947,586293.000,27795,2,PI,1,100,172339
0.000000,0.000000,1726701933.557947,586333.000,27809,3,PI,1,100,172372
0.000000,0.000000,1726701933.597948,586373.000,27809,3,PI,1,100,172383
0.000000,0.000000,1726701933.637948,586413.000,27809,3,PI,1,100,172404
0.000000,0.000000,1726701933.677949,586453.000,27827,2,PI,1,100,172436
0.000000,0.000000,1726701933.717949,586493.000,27827,2,PI,1,100,172489
0.000000,0.000000,1726701933.757950,586533.000,27843,3,PI,1,100,172522
0.000000,0.000000,1726701933.797950,586573.000,27843,3,PI,1,100,172562
0.000000,0.000000,1726701933.837951,586613.000,27843,3,PI,1,100,172603
0.000000,0.000000,1726701933.877952,586653.000,27860,2,PI,1,100,172625
0.000000,0.000000,1726701933.917952,586693.000,27860,2,PI,1,100,172665
0.000000,0.000000,1726701933.957953,586733.000,27876,3,PI,1,100,172706
0.000000,0.000000,1726701933.997953,586773.000,27876,3,PI,1,100,172746
0.000000,0.000000,1726701934.037954,586813.000,27876,3,PI,1,100,172766
0.000000,0.000000,1726701934.077954,586853.000,27892,2,PI,1,100,172827
0.000000,0.000000,1726701934.117955,586893.000,27892,2,PI,1,100,172848
0.000000,0.000000,1726701934.157956,586933.000,27908,3,PI,1,100,172898
0.000000,0.000000,1726701934.197956,586973.000,27908,3,PI,1,100,172932
0.000000,0.000000,1726701934.237957,587013.000,27908,3,PI,1,100,172990
0.000000,0.000000,1726701934.277957,587053.000,27925,2,PI,1,100,172930
0.000000,0.000000,1726701934.317958,587093.000,27925,2,PI,1,100,172717
0.000000,0.000000,1726701934.357958,587133.000,27941,3,PI,1,100,172430
0.000000,0.000000,1726701934.397959,587173.000,27941,3,PI,1,100,172306
0.000000,0.000000,1726701934.437959,587213.000,27941,3,PI,1,100,172296
0.000000,0.000000,1726701934.477960,587253.000,27957,3,PI,1,100,172381
0.000000,0.000000,1726701934.517961,587293.000,27957,3,PI,1,100,172418
0.000000,0.000000,1726701934.557961,587333.000,27957,3,PI,1,100,172461
0.000000,0.000000,1726701934.597962,587373.000,27973,2,PI,1,100,172437
0.000000,0.000000,1726701934.637962,587413.000,27973,2,PI,1,100,172345
0.000000,0.000000,1726701934.677963,587453.000,27991,3,PI,1,100,172275
0.000000,0.000000,1726701934.717963,587493.000,27991,3,PI,1,100,172273
0.000000,0.000000,1726701934.757964,587533.000,27991,3,PI,1,100,172319
0.000000,0.000000,1726701934.797965,587573.000,28007,2,PI,1,100,172361
0.000000,0.000000,1726701934.837965,587613.000,28007,2,PI,1,100,172415
0.000000,0.000000,1726701934.877966,587653.000,28024,3,PI,1,100,172455
0.000000,0.000000,1726701934.917966,587693.000,28024,3,PI,1,100,172501
0.000000,0.000000,1726701934.957967,587733.000,28024,3,PI,1,100,172532
0.000000,0.000000,1726701934.997967,587773.000,28041,2,PI,1,100,172564
0.000000,0.000000,1726701935.037968,587813.000,28041,2,PI,1,100,172601
0.000000,0.000000,1726701935.077969,587853.000,28058,3,PI,1,100,172643
0.000000,0.000000,1726701935.117969,587893.000,28058,3,PI,1,100,172687
0.000000,0.000000,1726701935.157970,587933.000,28058,3,PI,1,100,172723
0.000000,0.000000,1726701935.197970,587973.000,28074,2,PI,1,100,172786
0.000000,0.000000,1726701935.237971,588013.000,28074,2,PI,1,100,172837
0.000000,0.000000,1726701935.277971,588053.000,28090,3,PI,1,100,172879
0.000000,0.000000,1726701935.317972,588093.000,28090,3,PI,1,100,172936
0.000000,0.000000,1726701935.357972,588133.000,28090,3,PI,1,100,172982
0.000000,0.000000,1726701935.397973,588173.000,28106,3,PI,1,100,173009
0.000000,0.000000,1726701935.437974,588213.000,28106,3,PI,1,100,173048
0.000000,0.000000,1726701935.477974,588253.000,28106,3,PI,1,100,173089
0.000000,0.000000,1726701935.517975,588293.000,28123,2,PI,1,100,173121
0.000000,0.000000,1726701935.557975,588333.000,28123,2,PI,1,100,173170
0.000000,0.000000,1726701935.597643,588372.667,28139,3,PI,1,100,173227
0.000000,0.000000,1726701935.637310,588412.333,28139,3,PI,1,100,173272
0.000000,0.000000,1726701935.676977,588452.000,28139,3,PI,1,100,173215
0.000000,0.000000,1726701935.717478,588492.500,28155,2,PI,1,100,172978
0.000000,0.000000,1726701935.757978,588533.000,28155,2,PI,1,100,172718
0.000000,0.000000,1726701935.797645,588572.667,28171,3,PI,1,100,172610
0.000000,0.000000,1726701935.837313,588612.333,28171,3,PI,1,100,172610
0.000000,0.000000,1726701935.876980,588652.000,28171,3,PI,1,100,172613
0.000000,0.000000,1726701935.916980,588692.000,28188,2,PI,1,100,172600
0.000000,0.000000,1726701935.956981,588732.000,28188,2,PI,1,100,172610
0.000000,0.000000,1726701935.996981,588772.000,28205,3,PI,1,100,172582
0.000000,0.000000,1726701936.036982,588812.000,28205,3,PI,1,100,172503
0.000000,0.000000,1726701936.076983,588852.000,28205,3,PI,1,100,172472
0.000000,0.000000,1726701936.117483,588892.500,28221,2,PI,1,100,172454
0.000000,0.000000,1726701936.157984,588933.000,28221,2,PI,1,100,172478
0.000000,0.000000,1726701936.197651,588972.667,28236,3,PI,1,100,172561
0.000000,0.000000,1726701936.237318,589012.333,28236,3,PI,1,100,172603
0.000000,0.000000,1726701936.276985,589052.000,28236,3,PI,1,100,172625
0.000000,0.000000,1726701936.317486,589092.500,28256,2,PI,1,100,172697
0.000000,0.000000,1726701936.357987,589133.000,28256,2,PI,1,100,172724
0.000000,0.000000,1726701936.397654,589172.667,28272,3,PI,1,100,172726
0.000000,0.000000,1726701936.437321,589212.333,28272,3,PI,1,100,172753
0.000000,0.000000,1726701936.476988,589252.000,28272,3,PI,1,100,172776
0.000000,0.000000,1726701936.516989,589292.000,28289,2,PI,1,100,172810
0.000000,0.000000,1726701936.556989,589332.000,28289,2,PI,1,100,172853
0.000000,0.000000,1726701936.596990,589372.000,28304,3,PI,1,100,172906
0.000000,0.000000,1726701936.636990,589412.000,28304,3,PI,1,100,172950
0.000000,0.000000,1726701936.676991,589452.000,28304,3,PI,1,100,172989
0.000000,0.000000,1726701936.717492,589492.500,28321,2,PI,1,100,173041
0.000000,0.000000,1726701936.757992,589533.000,28321,2,PI,1,100,173078
0.000000,0.000000,1726701936.797659,589572.667,28337,3,PI,1,100,173121
0.000000,0.000000,1726701936.837327,589612.333,28337,3,PI,1,100,173131
0.000000,0.000000,1726701936.876994,589652.000,28337,3,PI,1,100,173181
0.000000,0.000000,1726701936.917328,589692.333,28354,3,PI,1,100,173218
0.000000,0.000000,1726701936.957662,589732.667,28354,3,PI,1,100,173245
0.000000,0.000000,1726701936.997996,589773.000,28354,3,PI,1,100,173292
0.000000,0.000000,1726701937.037496,589812.500,28369,2,PI,1,100,173244
0.000000,0.000000,1726701937.076997,589852.000,28369,2,PI,1,100,173033
0.000000,0.000000,1726701937.116997,589892.000,28386,3,PI,1,100,172803
0.000000,0.000000,1726701937.156998,589932.000,28386,3,PI,1,100,172716
0.000000,0.000000,1726701937.196998,589972.000,28386,3,PI,1,100,172698
0.000000,0.000000,1726701937.236999,590012.000,28402,2,PI,1,100,172723
0.000000,0.000000,1726701937.277000,590052.000,28402,2,PI,1,100,172747
0.000000,0.000000,1726701937.317333,590092.333,28420,3,PI,1,100,172771
0.000000,0.000000,1726701937.357667,590132.667,28420,3,PI,1,100,172723
0.000000,0.000000,1726701937.398001,590173.000,28420,3,PI,1,100,172676
0.000000,0.000000,1726701937.437502,590212.500,28434,2,PI,1,100,172628
0.000000,0.000000,1726701937.477002,590252.000,28434,2,PI,1,100,172621
0.000000,0.000000,1726701937.517003,590292.000,28451,3,PI,1,100,172687
0.000000,0.000000,1726701937.557003,590332.000,28451,3,PI,1,100,172741
0.000000,0.000000,1726701937.597004,590372.000,28451,3,PI,1,100,172781
0.000000,0.000000,1726701937.637005,590412.000,28470,2,PI,1,100,172812
0.000000,0.000000,1726701937.677005,590452.000,28470,2,PI,1,100,172853
0.000000,0.000000,1726701937.717006,590492.000,28487,3,PI,1,100,172868
0.000000,0.000000,1726701937.757006,590532.000,28487,3,PI,1,100,172872
0.000000,0.000000,1726701937.797007,590572.000,28487,3,PI,1,100,172903
0.000000,0.000000,1726701937.837007,590612.000,28501,2,PI,1,100,172934
0.000000,0.000000,1726701937.877008,590652.000,28501,2,PI,1,100,172972
0.000000,0.000000,1726701937.917009,590692.000,28518,3,PI,1,100,173010
0.000000,0.000000,1726701937.957009,590732.000,28518,3,PI,1,100,173055
0.000000,0.000000,1726701937.997010,590772.000,28518,3,PI,1,100,173103
0.000000,0.000000,1726701938.037010,590812.000,28535,2,PI,1,100,173147
0.000000,0.000000,1726701938.077011,590852.000,28535,2,PI,1,100,173185
0.000000,0.000000,1726701938.117011,590892.000,28552,3,PI,1,100,173252
0.000000,0.000000,1726701938.157012,590932.000,28552,3,PI,1,100,173281
0.000000,0.000000,1726701938.197012,590972.000,28552,3,PI,1,100,173301
0.000000,0.000000,1726701938.237013,591012.000,28566,2,PI,1,100,173354
0.000000,0.000000,1726701938.277014,591052.000,28566,2,PI,1,100,173392
0.000000,0.000000,1726701938.317014,591092.000,28584,3,PI,1,100,173390
0.000000,0.000000,1726701938.357015,591132.000,28584,3,PI,1,100,173272
0.000000,0.000000,1726701938.397015,591172.000,28584,3,PI,1,100,173037
0.000000,0.000000,1726701938.437016,591212.000,28602,3,PI,1,100,172855
0.000000,0.000000,1726701938.477016,591252.000,28602,3,PI,1,100,172801
0.000000,0.000000,1726701938.517017,591292.000,28602,3,PI,1,100,172797
0.000000,0.000000,1726701938.557018,591332.000,28619,2,PI,1,100,172778
0.000000,0.000000,1726701938.597018,591372.000,28619,2,PI,1,100,172768
0.000000,0.000000,1726701938.637019,591412.000,28635,3,PI,1,100,172767
0.000000,0.000000,1726701938.677019,591452.000,28635,3,PI,1,100,172724
0.000000,0.000000,1726701938.717020,591492.000,28635,3,PI,1,100,172649
0.000000,0.000000,1726701938.757020,591532.000,28651,2,PI,1,100,172631
0.000000,0.000000,1726701938.797021,591572.000,28651,2,PI,1,100,172658
0.000000,0.000000,1726701938.837022,591612.000,28667,3,PI,1,100,172694
0.000000,0.000000,1726701938.877022,591652.000,28667,3,PI,1,100,172730
0.000000,0.000000,1726701938.917023,591692.000,28667,3,PI,1,100,172779
0.000000,0.000000,1726701938.957023,591732.000,28687,2,PI,1,100,172803
0.000000,0.000000,1726701938.997024,591772.000,28687,2,PI,1,100,172816
0.000000,0.000000,1726701939.037024,591812.000,28703,3,PI,1,100,172846
0.000000,0.000000,1726701939.077025,591852.000,28703,3,PI,1,100,172856
0.000000,0.000000,1726701939.117025,591892.000,28703,3,PI,1,100,172882
0.000000,0.000000,1726701939.157026,591932.000,28718,2,PI,1,100,172886
0.000000,0.000000,1726701939.197027,591972.000,28718,2,PI,1,100,172920
0.000000,0.000000,1726701939.237027,592012.000,28734,3,PI,1,100,172961
0.000000,0.000000,1726701939.277028,592052.000,28734,3,PI,1,100,173002
0.000000,0.000000,1726701939.317028,592092.000,28734,3,PI,1,100,173048
0.000000,0.000000,1726701939.357029,592132.000,28752,2,PI,1,100,173063
0.000000,0.000000,1726701939.397029,592172.000,28752,2,PI,1,100,173105
0.000000,0.000000,1726701939.437030,592212.000,28768,3,PI,1,100,173140
0.000000,0.000000,1726701939.477031,592252.000,28768,3,PI,1,100,173174
0.000000,0.000000,1726701939.517031,592292.000,28768,3,PI,1,100,173198
0.000000,0.000000,1726701939.557032,592332.000,28783,2,PI,1,100,173229
0.000000,0.000000,1726701939.597032,592372.000,28783,2,PI,1,100,173275
0.000000,0.000000,1726701939.637033,592412.000,28800,3,PI,1,100,173287
0.000000,0.000000,1726701939.677033,592452.000,28800,3,PI,1,100,173232
0.000000,0.000000,1726701939.717034,592492.000,28800,3,PI,1,100,173024
0.000000,0.000000,1726701939.757034,592532.000,28817,3,PI,1,100,172788
0.000000,0.000000,1726701939.797035,592572.000,28817,3,PI,1,100,172728
0.000000,0.000000,1726701939.837036,592612.000,28817,3,PI,1,100,172725
0.000000,0.000000,1726701939.877036,592652.000,28833,2,PI,1,100,172721
0.000000,0.000000,1726701939.917037,592692.000,28833,2,PI,1,100,172712
0.000000,0.000000,1726701939.957037,592732.000,28849,3,PI,1,100,172700
0.000000,0.000000,1726701939.997038,592772.000,28849,3,PI,1,100,172666
0.000000,0.000000,1726701940.037038,592812.000,28849,3,PI,1,100,172585
0.000000,0.000000,1726701940.077039,592852.000,28865,2,PI,1,100,172564
0.000000,0.000000,1726701940.117040,592892.000,28865,2,PI,1,100,172578
0.000000,0.000000,1726701940.157040,592932.000,28882,3,PI,1,100,172632
0.000000,0.000000,1726701940.197041,592972.000,28882,3,PI,1,100,172690
0.000000,0.000000,1726701940.237041,593012.000,28882,3,PI,1,100,172735
